"total_rewards","action_rewards","opinion_rewards"
22946,11369,11577
22339,10759,11580
22824,11239,11585
23613,11959,11654
23462,11902,11560
22772,11142,11630
23702,12004,11698
21679,10475,11204
22676,11139,11537
22719,11242,11477
20630,9463,11167
23109,11986,11123
23002,11331,11671
23736,12156,11580
22444,10994,11450
22690,11189,11501
23760,12031,11729
21548,10542,11006
21948,10714,11234
24173,12613,11560
22796,11624,11172
23920,12400,11520
22352,10827,11525
24438,12668,11770
23447,11837,11610
21804,10647,11157
22197,10581,11616
23680,12332,11348
23477,11803,11674
23254,11618,11636
23991,12378,11613
22929,11352,11577
23705,11974,11731
24099,12391,11708
22987,11350,11637
22012,10626,11386
22592,11039,11553
23065,11521,11544
23697,12126,11571
21381,10098,11283
22922,11301,11621
22541,11089,11452
22369,11071,11298
22751,11498,11253
23587,11883,11704
24276,12518,11758
22283,10854,11429
21918,10499,11419
24134,12470,11664
22298,10784,11514
23430,11804,11626
22691,11447,11244
21221,9866,11355
22858,11325,11533
24035,12399,11636
22497,11326,11171
23669,12156,11513
22634,11088,11546
23997,12287,11710
23280,11660,11620
23919,12287,11632
24103,12402,11701
23199,11581,11618
23927,12174,11753
23754,12149,11605
23714,12022,11692
23040,11401,11639
22285,10832,11453
22812,11628,11184
23317,11725,11592
24159,12368,11791
22884,11286,11598
22758,11288,11470
23141,11537,11604
23077,11454,11623
23790,12077,11713
22959,11371,11588
22051,10537,11514
20780,9377,11403
23363,11671,11692
23367,11661,11706
23486,12176,11310
23159,11551,11608
24350,12709,11641
22543,11005,11538
22580,11111,11469
24039,12419,11620
22659,11098,11561
22998,11645,11353
24140,12346,11794
22475,10958,11517
23131,11817,11314
23483,11721,11762
23135,11444,11691
23218,11593,11625
21141,9915,11226
22417,10896,11521
22456,10919,11537
22343,10836,11507
23052,11469,11583
23194,11979,11215
23923,12215,11708
23180,11616,11564
21096,9782,11314
22720,11167,11553
23331,11751,11580
23213,11726,11487
23261,11674,11587
22239,10700,11539
22243,10701,11542
23237,11554,11683
23553,11864,11689
23791,12119,11672
22790,11550,11240
22864,11302,11562
21031,9736,11295
22465,10911,11554
23656,12037,11619
23215,11545,11670
20705,9319,11386
22811,11343,11468
23173,11572,11601
23755,12165,11590
23129,11390,11739
23607,12004,11603
24146,12538,11608
23274,11655,11619
22914,11313,11601
22492,10960,11532
24116,12842,11274
24082,12424,11658
23538,11907,11631
23176,11899,11277
22596,11257,11339
22979,11297,11682
22855,11690,11165
23408,12153,11255
23654,12053,11601
23711,12091,11620
23739,12037,11702
24152,12350,11802
23217,11601,11616
21287,10116,11171
22102,10741,11361
22940,11333,11607
23550,12207,11343
22978,11454,11524
22934,11485,11449
24167,12346,11821
24080,12330,11750
23983,12179,11804
22383,10955,11428
23445,11996,11449
23490,11887,11603
22720,11137,11583
23356,11802,11554
22255,10600,11655
22320,10737,11583
23657,12048,11609
22292,10929,11363
23808,12066,11742
23298,11786,11512
23583,12098,11485
22353,11225,11128
23137,11571,11566
24201,12776,11425
24179,12393,11786
24042,12326,11716
22963,11402,11561
23770,12090,11680
22907,11522,11385
21970,10528,11442
23235,11816,11419
23451,11821,11630
23139,11511,11628
23234,11580,11654
23399,11849,11550
24308,12567,11741
21715,10388,11327
22864,11453,11411
23760,12011,11749
21995,10794,11201
21800,10448,11352
23099,11487,11612
23297,11807,11490
24668,12934,11734
23510,11859,11651
22540,10987,11553
22858,11221,11637
22388,10800,11588
23957,12173,11784
22660,11189,11471
23103,11451,11652
22735,11189,11546
23783,12066,11717
23180,11604,11576
23070,11522,11548
22659,11085,11574
23293,11717,11576
22896,11326,11570
23050,11632,11418
22605,11113,11492
23774,12135,11639
22161,11041,11120
23392,11727,11665
24662,12872,11790
23489,11854,11635
23673,12087,11586
23107,11453,11654
24036,12683,11353
22968,11342,11626
23415,11747,11668
24007,12208,11799
21994,10615,11379
22917,11575,11342
21344,9957,11387
21914,10828,11086
23306,11833,11473
21450,10093,11357
23335,11947,11388
23051,11386,11665
24282,12481,11801
23400,11838,11562
21792,10454,11338
21919,10432,11487
21024,9804,11220
21972,10540,11432
21927,10398,11529
23848,12119,11729
22907,11611,11296
22830,11621,11209
22142,10743,11399
22936,11492,11444
23231,11900,11331
23296,11650,11646
23267,11703,11564
24029,12339,11690
21067,9788,11279
21507,10066,11441
24187,12429,11758
24099,12726,11373
21630,10337,11293
23214,11625,11589
23173,11891,11282
23707,12094,11613
23048,11365,11683
23919,12244,11675
23220,11711,11509
24082,12355,11727
22207,10948,11259
23985,12631,11354
24111,12398,11713
23522,11887,11635
23497,11819,11678
23462,11699,11763
23693,12415,11278
22702,11079,11623
22322,10782,11540
23194,11965,11229
24235,12497,11738
23234,11587,11647
22727,11111,11616
23129,11553,11576
22439,11069,11370
23982,12620,11362
23012,11584,11428
22916,11325,11591
24032,12304,11728
23444,11832,11612
21971,10615,11356
22585,11056,11529
21335,10090,11245
23290,11662,11628
22518,11016,11502
24061,12346,11715
23787,11978,11809
22306,10723,11583
23870,12130,11740
23843,12165,11678
23607,11906,11701
23336,11866,11470
23459,11813,11646
22269,10775,11494
22352,10953,11399
23162,11606,11556
23123,11791,11332
23285,11552,11733
22989,11372,11617
23859,12113,11746
23280,11733,11547
22460,11054,11406
23596,12118,11478
22183,10674,11509
22702,11135,11567
22521,11137,11384
23531,11936,11595
23855,12156,11699
23928,12234,11694
22759,11178,11581
23653,11952,11701
24127,12412,11715
24190,12342,11848
22799,11388,11411
23420,11710,11710
22635,11148,11487
22339,10772,11567
24031,12435,11596
23295,11866,11429
23802,12049,11753
23237,11678,11559
22832,11510,11322
23133,11624,11509
24333,12536,11797
23693,12339,11354
24108,12385,11723
22818,11254,11564
22486,11272,11214
22989,11444,11545
22578,11358,11220
21587,10225,11362
23265,11704,11561
22980,11482,11498
22773,11265,11508
22533,11184,11349
23893,12553,11340
22348,10818,11530
23412,11845,11567
22736,11298,11438
22497,10968,11529
23337,11855,11482
23134,11774,11360
23762,11978,11784
20673,9322,11351
23573,11928,11645
21466,10295,11171
23710,12034,11676
24117,12442,11675
21872,10494,11378
22908,11638,11270
21961,10595,11366
23610,12038,11572
22729,11309,11420
23226,11637,11589
23384,11903,11481
23152,11583,11569
23371,11764,11607
23030,11703,11327
23636,12084,11552
23415,11712,11703
22844,11296,11548
23204,11692,11512
22621,10999,11622
23097,11445,11652
23453,11864,11589
23596,12257,11339
22901,11291,11610
22212,10790,11422
22323,10827,11496
23138,11614,11524
23694,11977,11717
23351,12042,11309
23736,12084,11652
22979,11406,11573
23668,12059,11609
23435,11844,11591
21693,10364,11329
24009,12344,11665
23855,12192,11663
21730,10189,11541
22935,11541,11394
23135,11584,11551
23317,11614,11703
24009,12178,11831
22717,11284,11433
22303,10977,11326
22987,11434,11553
23928,12111,11817
23287,11722,11565
21443,10024,11419
23426,11660,11766
22147,10681,11466
24269,12451,11818
23589,11985,11604
22529,11200,11329
23917,12206,11711
23842,12042,11800
23333,11886,11447
23530,11853,11677
22706,11211,11495
22357,10924,11433
23278,11788,11490
23473,12107,11366
23177,11561,11616
23288,11667,11621
21337,10081,11256
23707,12336,11371
23117,11566,11551
21878,10493,11385
23370,11741,11629
23683,11942,11741
23621,11915,11706
22963,11661,11302
23568,12117,11451
21504,10507,10997
23076,11513,11563
23460,11824,11636
23826,12083,11743
23544,12005,11539
23764,12165,11599
23693,11923,11770
23650,12380,11270
23820,12255,11565
23739,12321,11418
23889,12226,11663
22432,11097,11335
23320,11664,11656
22706,11166,11540
22301,11124,11177
23438,11710,11728
22271,10777,11494
22811,11445,11366
23930,12505,11425
22709,11082,11627
24143,12609,11534
23010,11575,11435
23083,11525,11558
22842,11460,11382
22449,11043,11406
23029,11482,11547
23642,12043,11599
24036,12394,11642
21928,10332,11596
23126,11423,11703
23429,11852,11577
23837,12122,11715
22992,11422,11570
22353,11335,11018
22696,11269,11427
23029,11588,11441
24139,12290,11849
22473,10907,11566
22025,10623,11402
23031,11466,11565
23307,11671,11636
22165,10772,11393
22143,10884,11259
21056,9955,11101
22504,11148,11356
22795,11336,11459
23570,11885,11685
22328,10761,11567
23204,11655,11549
22839,11306,11533
21631,10152,11479
23513,11860,11653
21691,10241,11450
23000,11342,11658
22333,11010,11323
22609,11104,11505
23419,11904,11515
24089,12353,11736
22761,11614,11147
21890,10378,11512
22965,11583,11382
21993,10527,11466
23555,11931,11624
22700,11269,11431
22470,11013,11457
23016,11327,11689
21533,10046,11487
22728,11191,11537
20592,9381,11211
22598,11382,11216
23332,11715,11617
23246,11613,11633
23647,12183,11464
22990,11916,11074
24198,12542,11656
24215,12517,11698
24198,12396,11802
18630,8068,10562
22366,10844,11522
22075,10848,11227
23056,11552,11504
21969,10665,11304
22376,11143,11233
22317,10844,11473
21302,10250,11052
24294,12524,11770
21684,10155,11529
22074,10574,11500
22659,10965,11694
23186,11953,11233
22259,10733,11526
23850,12450,11400
24356,12604,11752
23224,11523,11701
22711,11359,11352
22339,10890,11449
22848,11247,11601
21639,10289,11350
21903,10516,11387
22172,10628,11544
22160,10788,11372
23781,12095,11686
22398,11009,11389
23329,11739,11590
22144,10538,11606
21714,10369,11345
22876,11245,11631
22999,11426,11573
22176,10769,11407
23351,11725,11626
24030,12647,11383
21926,10402,11524
21532,10119,11413
24131,12494,11637
22703,11173,11530
23647,11916,11731
22828,11338,11490
22502,11125,11377
22954,11450,11504
24204,12379,11825
23213,11715,11498
24243,12454,11789
23816,12125,11691
22503,11006,11497
22961,11481,11480
23421,11823,11598
22608,11083,11525
23170,11828,11342
23639,11888,11751
22447,10948,11499
22575,11147,11428
23945,12260,11685
21870,10557,11313
24213,12489,11724
23015,11386,11629
21251,9996,11255
23450,11830,11620
23702,12084,11618
22013,10569,11444
24159,12376,11783
23505,12267,11238
22894,11272,11622
23838,12107,11731
23826,12116,11710
23289,11562,11727
23591,11981,11610
23484,12204,11280
22768,11300,11468
22369,10914,11455
23405,11690,11715
22654,11150,11504
24025,12316,11709
23581,12245,11336
22511,10983,11528
22808,11220,11588
23310,11801,11509
22402,10859,11543
23277,11752,11525
22985,11452,11533
22969,11434,11535
23504,11853,11651
22882,11217,11665
22355,11152,11203
23160,11520,11640
21795,10387,11408
23834,12126,11708
22998,11359,11639
22325,11029,11296
23811,12247,11564
23122,11523,11599
23658,12089,11569
23046,11517,11529
22207,10699,11508
24089,12407,11682
23175,11456,11719
23942,12163,11779
22321,10977,11344
22955,11507,11448
23441,11826,11615
23267,11604,11663
23425,11847,11578
21847,10793,11054
23408,11815,11593
24000,12238,11762
23782,12203,11579
23190,11507,11683
23485,11905,11580
22540,10997,11543
23136,11457,11679
23581,11899,11682
23490,11792,11698
24210,12490,11720
22980,11286,11694
21800,10828,10972
23829,12507,11322
22804,11277,11527
24019,12363,11656
22337,11057,11280
22946,11334,11612
21525,10252,11273
22654,11505,11149
23110,11466,11644
21423,10164,11259
21282,9962,11320
23552,11894,11658
23585,11926,11659
24061,12611,11450
22480,11080,11400
23457,11894,11563
22481,11272,11209
22836,11503,11333
23837,12228,11609
23779,12020,11759
22973,11586,11387
23497,12134,11363
22798,11233,11565
23145,11528,11617
23177,11512,11665
23254,11632,11622
23716,12038,11678
23563,12217,11346
23091,11583,11508
23534,11806,11728
22979,11690,11289
24309,12491,11818
24001,12474,11527
22535,11075,11460
22838,11339,11499
22742,11119,11623
23151,11707,11444
23239,11578,11661
23053,11709,11344
22456,10874,11582
22550,11118,11432
23355,11899,11456
22720,11482,11238
23638,12255,11383
22963,11393,11570
23131,11605,11526
23356,11733,11623
23036,11480,11556
21659,10350,11309
21004,9871,11133
24295,12493,11802
23247,11638,11609
22997,11408,11589
22264,10749,11515
22758,11177,11581
23849,12074,11775
23740,12026,11714
23383,12000,11383
22229,10844,11385
23305,11636,11669
21989,10735,11254
22345,11092,11253
23927,12277,11650
23398,11879,11519
22945,11395,11550
22494,11064,11430
23511,12144,11367
23921,12072,11849
22610,11225,11385
23120,11616,11504
23700,12036,11664
23189,11696,11493
23384,11755,11629
23684,12340,11344
22406,11025,11381
22464,11066,11398
22754,11375,11379
23160,11705,11455
23298,11857,11441
22919,11437,11482
21887,10541,11346
23451,11947,11504
23150,11625,11525
21162,10131,11031
22936,11595,11341
22296,10953,11343
22818,11331,11487
22824,11248,11576
23458,11854,11604
22157,10868,11289
23187,11679,11508
23185,11704,11481
23363,11705,11658
23348,11637,11711
23591,11879,11712
22705,11200,11505
23061,11762,11299
22967,11402,11565
24058,12333,11725
23688,12393,11295
24025,12396,11629
23374,11713,11661
24127,12398,11729
23971,12178,11793
23594,11968,11626
23312,11746,11566
22113,10765,11348
21957,10386,11571
21223,10075,11148
23170,11466,11704
22144,10765,11379
23619,12185,11434
23212,11481,11731
21840,10606,11234
23618,11913,11705
23430,11869,11561
23135,11611,11524
23699,12008,11691
22492,11211,11281
21383,10293,11090
22864,11591,11273
22835,11173,11662
23014,11382,11632
22055,10609,11446
22201,11064,11137
22554,11239,11315
22315,10754,11561
20765,9523,11242
22864,11238,11626
23451,12106,11345
23838,12233,11605
23358,11616,11742
23325,11522,11803
22208,10913,11295
22807,11271,11536
21729,10105,11624
22809,11136,11673
21977,10472,11505
23156,11456,11700
22816,11212,11604
22758,11486,11272
23542,11903,11639
23740,12074,11666
23945,12667,11278
22083,10802,11281
23510,11982,11528
24233,12550,11683
22403,11327,11076
23832,12059,11773
22561,11040,11521
23081,11589,11492
23590,11816,11774
22778,11269,11509
23321,11668,11653
23278,11924,11354
23225,11573,11652
22423,11235,11188
23355,11713,11642
22558,11084,11474
23773,12115,11658
24350,12790,11560
22969,11586,11383
23178,11522,11656
22380,10802,11578
23736,11966,11770
23489,11916,11573
22302,10997,11305
21724,10601,11123
22608,11013,11595
23354,11794,11560
22386,10976,11410
23780,12115,11665
23481,12134,11347
22878,11335,11543
23792,12173,11619
22860,11274,11586
23584,11851,11733
23319,11621,11698
20774,9521,11253
23595,11965,11630
23892,12573,11319
22764,11297,11467
22719,11249,11470
23168,11484,11684
23478,11777,11701
22304,11003,11301
23153,11629,11524
21998,10739,11259
21614,10238,11376
23035,11463,11572
22722,11301,11421
23984,12459,11525
23264,11575,11689
23330,11942,11388
24205,12692,11513
21359,10413,10946
23197,11852,11345
23413,11845,11568
23625,12066,11559
22970,11399,11571
22758,11284,11474
22337,11043,11294
22318,10841,11477
23944,12180,11764
22626,11262,11364
22307,11125,11182
22626,10981,11645
23559,11885,11674
22048,10524,11524
22792,11223,11569
22775,11285,11490
23309,11800,11509
22202,10941,11261
22769,11330,11439
23201,11639,11562
23771,12177,11594
22668,11056,11612
24136,12414,11722
22285,11078,11207
22874,11338,11536
23455,11941,11514
23897,12221,11676
22056,10549,11507
21333,10108,11225
22896,11519,11377
23474,11924,11550
23860,12376,11484
23910,12242,11668
22891,11662,11229
23480,11987,11493
23413,11708,11705
22861,11280,11581
22766,11562,11204
22450,10873,11577
23833,12126,11707
23331,11982,11349
23450,11928,11522
23625,11855,11770
23619,12165,11454
22872,11399,11473
23265,11743,11522
23283,11645,11638
19648,8760,10888
22396,10836,11560
23017,11741,11276
23396,11759,11637
23907,12237,11670
21637,10205,11432
23670,11865,11805
22824,11187,11637
21885,10669,11216
22019,10497,11522
23527,12221,11306
23328,11731,11597
23565,12069,11496
22588,11074,11514
22561,11067,11494
21543,10323,11220
24028,12431,11597
23036,11685,11351
22531,11253,11278
23667,12003,11664
23489,11998,11491
21788,10433,11355
21487,10348,11139
24233,12396,11837
24023,12306,11717
23265,11632,11633
24216,12532,11684
23249,11830,11419
22693,11347,11346
23682,12068,11614
23264,11707,11557
23650,11950,11700
22835,11625,11210
23635,12092,11543
23869,12109,11760
22977,11841,11136
22106,10645,11461
23513,11950,11563
22752,11428,11324
20264,9151,11113
23109,11482,11627
22991,11453,11538
23591,12243,11348
23486,12012,11474
22660,11283,11377
23557,12237,11320
23259,11953,11306
23001,11501,11500
23687,12103,11584
24043,12570,11473
22772,11295,11477
23531,12113,11418
24350,12905,11445
22955,11683,11272
23367,11668,11699
23467,11975,11492
22679,11100,11579
22707,11320,11387
23033,11555,11478
23320,11713,11607
23773,12022,11751
21355,9847,11508
22726,11534,11192
23556,11910,11646
23468,11797,11671
23826,12406,11420
20992,9942,11050
22020,10605,11415
20860,9533,11327
22594,11363,11231
22767,11384,11383
22905,11326,11579
22247,10964,11283
23067,11449,11618
21809,10601,11208
23220,11669,11551
22812,11217,11595
22525,10973,11552
23085,11856,11229
21602,10170,11432
22546,10961,11585
23805,12142,11663
22217,11014,11203
22393,10882,11511
23471,11992,11479
24161,12579,11582
23832,12249,11583
23573,11976,11597
23536,11961,11575
22098,10710,11388
23065,11484,11581
22924,11319,11605
22704,11343,11361
22714,11171,11543
23323,11716,11607
22129,10645,11484
23529,12091,11438
22932,11517,11415
21347,10071,11276
23793,12061,11732
21591,10224,11367
22991,11399,11592
23533,11903,11630
22731,11485,11246
23822,12256,11566
21775,10400,11375
22179,10887,11292
23582,11826,11756
23691,11980,11711
24000,12286,11714
22417,10969,11448
22595,11351,11244
23222,11741,11481
23367,12026,11341
23676,12035,11641
21362,9975,11387
23715,12065,11650
23130,11762,11368
22230,10730,11500
23200,11598,11602
21866,10603,11263
22173,10860,11313
23635,12027,11608
23798,12073,11725
22211,11143,11068
22290,10842,11448
23387,11965,11422
22631,11162,11469
22930,11432,11498
22780,11280,11500
24159,12443,11716
23681,11998,11683
23214,11818,11396
23681,12004,11677
22895,11557,11338
22465,10994,11471
22342,11009,11333
23078,11847,11231
22926,11479,11447
22922,11358,11564
22127,10650,11477
24005,12443,11562
22682,11685,10997
22321,11112,11209
23245,11704,11541
23415,12038,11377
23792,12346,11446
22362,11001,11361
21940,10526,11414
22787,11339,11448
23669,12073,11596
22098,11005,11093
22674,11384,11290
22668,11075,11593
22895,11529,11366
23108,11606,11502
21986,10916,11070
23388,11696,11692
23459,11939,11520
22619,11136,11483
23350,11722,11628
22250,10757,11493
23889,12218,11671
23486,11852,11634
22933,11409,11524
23835,12362,11473
22263,10897,11366
21551,10323,11228
23701,12237,11464
23478,11818,11660
22679,11306,11373
23249,11642,11607
24122,12449,11673
22807,11212,11595
22865,11385,11480
22121,10765,11356
22236,10678,11558
21546,10419,11127
23214,11619,11595
23736,11931,11805
22768,11367,11401
23627,12064,11563
23793,12250,11543
22560,11042,11518
24184,12465,11719
23539,11832,11707
21844,10594,11250
22763,11502,11261
23640,12098,11542
21993,10635,11358
23370,11992,11378
24104,12368,11736
20932,9618,11314
24200,12505,11695
22589,11093,11496
22208,10851,11357
23216,11540,11676
23660,11983,11677
23368,11835,11533
23619,11860,11759
21750,10664,11086
23810,12381,11429
22994,11578,11416
22645,11072,11573
23410,11707,11703
23304,11868,11436
23851,12155,11696
23597,12042,11555
24008,12271,11737
23022,11512,11510
23444,11793,11651
21389,10050,11339
22259,10806,11453
22353,11099,11254
20865,9941,10924
23207,11583,11624
22648,11291,11357
22648,11295,11353
22829,11462,11367
23757,12312,11445
21963,10621,11342
22113,10970,11143
21399,10086,11313
23585,11905,11680
23132,11648,11484
24051,12350,11701
23648,11912,11736
22156,11019,11137
20947,9881,11066
24087,12459,11628
21894,10758,11136
23991,12242,11749
23107,11478,11629
22616,11162,11454
22899,11579,11320
23128,11736,11392
21490,10313,11177
23292,11663,11629
22193,10865,11328
22661,11424,11237
22401,10883,11518
22626,11262,11364
22943,11684,11259
23993,12264,11729
22464,10965,11499
23027,11476,11551
23363,12044,11319
23873,12491,11382
22502,11104,11398
22931,11592,11339
21869,10959,10910
22386,11167,11219
22126,10709,11417
23813,12166,11647
23907,12135,11772
23725,12368,11357
23668,12247,11421
22641,11378,11263
23680,12299,11381
23677,11991,11686
23578,11835,11743
21742,10276,11466
21550,10233,11317
22246,10812,11434
22477,11312,11165
23555,12000,11555
23393,11772,11621
24127,12538,11589
22626,11446,11180
21676,10248,11428
22558,11036,11522
23761,12209,11552
22575,11337,11238
22555,11328,11227
23112,11837,11275
23154,11777,11377
23235,11894,11341
23180,11929,11251
23149,11634,11515
23690,12106,11584
22456,11214,11242
21270,9726,11544
22274,11155,11119
23944,12579,11365
21158,9844,11314
24024,12274,11750
20920,9568,11352
22722,11471,11251
23229,11654,11575
23490,12084,11406
23780,12352,11428
23545,12224,11321
21115,10129,10986
22552,11323,11229
23603,11934,11669
23127,11749,11378
23131,11707,11424
23372,12025,11347
23087,11765,11322
22623,11238,11385
23707,12134,11573
23920,12606,11314
23244,11714,11530
23973,12219,11754
22291,10880,11411
20956,9927,11029
23557,12055,11502
23576,12015,11561
23426,11847,11579
22498,11157,11341
22336,10790,11546
23324,11953,11371
22857,11673,11184
22968,11281,11687
22514,11002,11512
22697,11463,11234
22454,11112,11342
23558,11785,11773
21748,10691,11057
23541,11972,11569
22918,11554,11364
23498,12114,11384
23365,11973,11392
21900,10637,11263
22354,11045,11309
22964,11482,11482
23023,11662,11361
23114,11731,11383
22549,11081,11468
23481,12156,11325
23719,12377,11342
22945,11552,11393
21311,9906,11405
23314,11975,11339
23616,11984,11632
23798,12254,11544
22599,11289,11310
22399,10925,11474
21697,10537,11160
23461,12007,11454
22123,10971,11152
21596,10398,11198
23712,12340,11372
23653,12323,11330
23578,12033,11545
23589,12054,11535
21612,10261,11351
22669,11268,11401
22683,11251,11432
22583,11132,11451
23027,11803,11224
22363,10834,11529
23286,11878,11408
22864,11336,11528
24002,12162,11840
23054,11790,11264
22822,11657,11165
22499,11357,11142
22172,10713,11459
24160,12714,11446
23436,12012,11424
24474,12648,11826
23165,11556,11609
22237,11048,11189
22776,11307,11469
22966,11264,11702
24214,12782,11432
23584,11939,11645
23346,11950,11396
22981,11495,11486
22687,11307,11380
22591,11194,11397
23194,11882,11312
23313,12047,11266
23111,11829,11282
22228,11044,11184
22312,11105,11207
22011,10674,11337
23699,12231,11468
22738,11007,11731
22648,11392,11256
23065,11359,11706
23445,11917,11528
21704,10640,11064
23730,12312,11418
23021,11523,11498
22755,11377,11378
21634,10503,11131
21376,10177,11199
23286,11683,11603
20793,9965,10828
22713,11406,11307
24040,12759,11281
23408,11939,11469
22790,11310,11480
23065,11383,11682
22716,11111,11605
21587,10558,11029
22932,11318,11614
24032,12324,11708
22393,10849,11544
23614,11986,11628
22972,11662,11310
23688,12220,11468
24215,12487,11728
23886,12277,11609
23708,12110,11598
20456,9309,11147
21425,10321,11104
23523,11853,11670
21611,10256,11355
21876,10476,11400
23009,11435,11574
22739,11182,11557
22875,11362,11513
23589,12208,11381
23199,11789,11410
23710,12267,11443
23360,11891,11469
23216,11869,11347
22880,11632,11248
22447,11066,11381
22865,11592,11273
23205,11547,11658
20879,9612,11267
23393,11664,11729
21944,10644,11300
23756,11976,11780
22856,11367,11489
22799,11486,11313
23344,12140,11204
23364,11879,11485
22460,11181,11279
21821,10596,11225
23714,12170,11544
22962,11608,11354
22430,11195,11235
23935,12517,11418
23816,12168,11648
22887,11406,11481
22683,11088,11595
22860,11488,11372
23134,11598,11536
22858,11320,11538
21652,10285,11367
23541,12270,11271
23098,11505,11593
23533,11953,11580
23078,11485,11593
23627,12152,11475
21835,10440,11395
22508,11274,11234
22622,11442,11180
22969,11565,11404
23737,12141,11596
23451,12104,11347
23485,11885,11600
24017,12561,11456
21974,10798,11176
23923,12305,11618
23512,12255,11257
22577,11015,11562
23233,11901,11332
23920,12227,11693
23601,12313,11288
23867,12203,11664
23965,12301,11664
22964,11657,11307
23136,11467,11669
23342,11894,11448
22996,11753,11243
22605,11438,11167
23131,11621,11510
23038,11747,11291
22351,10822,11529
22700,11085,11615
23163,11782,11381
23832,12381,11451
23671,12393,11278
23086,11805,11281
22503,10932,11571
24130,12385,11745
23337,11974,11363
23923,12398,11525
23252,11723,11529
23700,12302,11398
24187,12433,11754
23501,12026,11475
23972,12542,11430
20692,9711,10981
23392,11720,11672
23740,12282,11458
22659,11347,11312
23392,11962,11430
22507,11195,11312
23354,11690,11664
22815,11653,11162
23759,12067,11692
22928,11209,11719
23378,11627,11751
23384,11933,11451
23681,12068,11613
22972,11380,11592
22161,10765,11396
22190,10693,11497
24340,12512,11828
22157,10918,11239
22623,11037,11586
22599,11226,11373
22450,11212,11238
22498,10960,11538
22357,11192,11165
22477,11221,11256
23772,12422,11350
22983,11634,11349
22876,11468,11408
23062,11639,11423
23333,11800,11533
22837,11375,11462
23899,12432,11467
23738,12052,11686
23265,11620,11645
22794,11145,11649
22911,11314,11597
22820,11196,11624
23598,12053,11545
22326,10849,11477
22829,11575,11254
23108,11830,11278
22936,11452,11484
23659,12184,11475
24196,12472,11724
22710,11400,11310
22256,10928,11328
21209,9984,11225
23461,11889,11572
23615,12264,11351
23258,11598,11660
22932,11653,11279
23325,11819,11506
23321,11982,11339
22317,11175,11142
21470,10102,11368
21957,10721,11236
24017,12296,11721
23236,11890,11346
21271,10133,11138
23256,11570,11686
22608,11126,11482
23146,11496,11650
23198,11860,11338
23519,12086,11433
23028,11648,11380
22502,11340,11162
23435,11810,11625
23137,11733,11404
23217,11535,11682
22067,10678,11389
23198,11755,11443
22071,10521,11550
22692,11101,11591
22713,11063,11650
22678,11407,11271
23635,11978,11657
23204,11693,11511
22707,11270,11437
23849,12010,11839
21197,10070,11127
23767,12381,11386
22100,10817,11283
23013,11399,11614
23842,12465,11377
23527,11951,11576
22685,11371,11314
22522,11129,11393
24141,12480,11661
22603,11136,11467
23751,12117,11634
20657,9696,10961
23474,12074,11400
21711,10115,11596
23841,12233,11608
23960,12377,11583
23459,11833,11626
23879,12178,11701
22503,11237,11266
23800,12195,11605
22510,11255,11255
23192,11875,11317
22002,10820,11182
22811,11624,11187
23682,12021,11661
23729,12229,11500
22204,10954,11250
21935,10633,11302
21919,10702,11217
23145,11589,11556
20831,9832,10999
22549,11093,11456
23233,11894,11339
22375,10971,11404
23295,11614,11681
22280,10942,11338
22944,11417,11527
22220,11031,11189
22690,11499,11191
21790,10641,11149
20253,9343,10910
23763,12039,11724
23132,11800,11332
23771,12311,11460
22792,11462,11330
22930,11576,11354
23252,11833,11419
23133,11600,11533
23198,11815,11383
23077,11827,11250
21212,10181,11031
22803,11531,11272
22183,10914,11269
21493,10411,11082
22994,11517,11477
24002,12370,11632
22991,11633,11358
21284,10377,10907
21900,10742,11158
23100,11553,11547
23003,11588,11415
22693,11432,11261
23428,11984,11444
24008,12534,11474
23343,12100,11243
23343,11859,11484
22927,11646,11281
24068,12315,11753
22909,11304,11605
23732,12318,11414
22629,11264,11365
23322,11834,11488
23162,11686,11476
22151,10810,11341
24156,12403,11753
21309,9906,11403
23374,12103,11271
24095,12393,11702
23253,11823,11430
22832,11370,11462
23570,12231,11339
23177,11513,11664
23705,12232,11473
23465,12071,11394
22762,11331,11431
23098,11656,11442
23541,12272,11269
23272,11944,11328
21812,10533,11279
23344,11722,11622
22360,11128,11232
22829,11464,11365
22844,11382,11462
23982,12400,11582
23265,11937,11328
23117,11765,11352
22189,10869,11320
23702,12137,11565
23913,12534,11379
22700,11316,11384
22208,10689,11519
22665,11207,11458
23535,12108,11427
22200,10993,11207
23376,11787,11589
22404,11147,11257
22212,10819,11393
23560,12270,11290
21176,10110,11066
22554,11392,11162
23866,12510,11356
21296,10051,11245
22723,11466,11257
23270,11667,11603
22446,10997,11449
22129,10577,11552
22502,11291,11211
23554,11854,11700
22287,11017,11270
23052,11720,11332
21956,10475,11481
22896,11568,11328
22490,11224,11266
23019,11663,11356
23025,11636,11389
24018,12329,11689
23766,12339,11427
23448,11797,11651
23711,12306,11405
22901,11215,11686
23641,12298,11343
23199,11655,11544
23958,12358,11600
22047,10561,11486
23452,12085,11367
22751,11299,11452
22162,10937,11225
21741,10542,11199
22613,11275,11338
20151,9318,10833
21954,10549,11405
23112,11691,11421
22924,11516,11408
23521,12005,11516
23280,11796,11484
23662,11965,11697
21201,10153,11048
22535,11364,11171
