"total_rewards","action_rewards","opinion_rewards"
21682,10704,10978
24140,12810,11330
22615,11491,11124
21847,10768,11079
22007,10789,11218
23355,12058,11297
23611,12299,11312
22286,11220,11066
23149,11937,11212
22361,11361,11000
22112,11012,11100
23644,12317,11327
23178,11844,11334
23446,12224,11222
23905,12577,11328
20022,9336,10686
23641,12207,11434
23835,12464,11371
23474,12090,11384
22650,11347,11303
23804,12253,11551
24313,12565,11748
23124,11833,11291
22925,11632,11293
22299,11054,11245
23665,12518,11147
22436,11321,11115
22994,11839,11155
22564,11487,11077
23935,12619,11316
23101,11911,11190
22763,11271,11492
24049,12777,11272
23450,12105,11345
23255,11723,11532
23478,11874,11604
23110,11809,11301
23987,12726,11261
21450,10502,10948
22850,11655,11195
23615,12350,11265
23129,11938,11191
22632,11278,11354
22584,11582,11002
24128,12338,11790
23421,12249,11172
22319,11359,10960
23439,11939,11500
23846,12210,11636
22912,11732,11180
22433,11412,11021
23812,12179,11633
23499,11879,11620
22529,11359,11170
23378,12103,11275
24011,12434,11577
23504,12329,11175
23734,12199,11535
23954,12733,11221
21848,10907,10941
24300,12857,11443
22829,11597,11232
23968,12654,11314
23892,12707,11185
23591,12386,11205
23389,12100,11289
22065,11057,11008
23335,12186,11149
22887,11708,11179
22248,11212,11036
23238,12034,11204
23362,12046,11316
21738,10804,10934
23541,12319,11222
22487,11178,11309
22479,11402,11077
23539,12096,11443
23363,12131,11232
22016,10797,11219
21717,10379,11338
23140,11861,11279
23549,12280,11269
24025,12738,11287
23508,12329,11179
23148,11748,11400
23754,12538,11216
21484,10547,10937
22431,11345,11086
23800,12584,11216
24065,12363,11702
22890,11660,11230
22548,11496,11052
22303,11222,11081
24024,12680,11344
23452,12248,11204
23319,12103,11216
23154,12011,11143
23050,11864,11186
21812,10953,10859
23707,12403,11304
23760,12435,11325
23588,12179,11409
23427,12266,11161
22661,11447,11214
22231,11111,11120
23089,11540,11549
23000,11540,11460
23365,12062,11303
21394,10283,11111
23317,12146,11171
23608,12310,11298
23350,12024,11326
22968,11754,11214
20992,10202,10790
23440,12235,11205
22471,11233,11238
23837,12476,11361
21846,10897,10949
24087,12299,11788
23419,12110,11309
23323,11909,11414
22359,11127,11232
23451,12230,11221
23984,12638,11346
23838,12416,11422
23879,12601,11278
22278,11340,10938
23153,11942,11211
23534,12252,11282
22744,11470,11274
24398,12728,11670
22788,11649,11139
24055,12688,11367
22409,11259,11150
23157,12045,11112
22667,11546,11121
20965,10080,10885
22481,11434,11047
23735,12125,11610
23344,12030,11314
23989,12360,11629
23874,12254,11620
24086,12894,11192
23771,12479,11292
23460,12234,11226
22480,11392,11088
22764,11648,11116
23396,12008,11388
22561,11378,11183
24009,12677,11332
23314,12072,11242
22342,11291,11051
23255,12006,11249
24145,12598,11547
23149,11762,11387
23416,12185,11231
21779,10353,11426
23667,12402,11265
23193,11981,11212
24494,12839,11655
21503,10529,10974
23922,12640,11282
23397,12155,11242
24321,12659,11662
23701,12402,11299
22706,11369,11337
23438,12084,11354
23730,12177,11553
23581,12040,11541
23446,12165,11281
23135,11669,11466
23818,12345,11473
21984,10872,11112
23662,12162,11500
22104,11029,11075
22686,11430,11256
23440,12224,11216
23922,12701,11221
22563,11491,11072
22550,11043,11507
23726,12429,11297
22873,11669,11204
23257,11990,11267
23629,12385,11244
23576,11917,11659
23913,12636,11277
23409,12169,11240
24152,12757,11395
23989,12688,11301
22756,11401,11355
24062,12751,11311
22505,11249,11256
22232,11157,11075
24361,12702,11659
22669,11478,11191
23459,12212,11247
23214,11745,11469
22843,11693,11150
22754,11488,11266
23990,12668,11322
22555,11397,11158
22769,11644,11125
23158,11783,11375
21321,10381,10940
23548,12089,11459
23185,11968,11217
22838,11398,11440
23189,11613,11576
23922,12750,11172
21930,10686,11244
23191,12018,11173
23392,12042,11350
19477,8749,10728
23267,12101,11166
23550,12290,11260
23909,12293,11616
23975,12618,11357
24087,12828,11259
23328,11940,11388
24177,12932,11245
23270,11755,11515
23664,12389,11275
23965,12619,11346
22656,11240,11416
23039,11787,11252
22923,11702,11221
21674,10693,10981
23296,12176,11120
23709,12096,11613
23218,11963,11255
23024,11798,11226
24076,12654,11422
23438,12176,11262
21793,10832,10961
23940,12634,11306
22850,11765,11085
23617,12312,11305
21174,10359,10815
24275,12659,11616
23039,11730,11309
23881,12562,11319
23291,12230,11061
23587,12421,11166
23943,12721,11222
24009,12695,11314
22352,11167,11185
21167,10251,10916
23187,12032,11155
22916,11608,11308
23350,11855,11495
22889,11755,11134
23006,11639,11367
22887,11562,11325
23589,12328,11261
23865,12521,11344
20741,9780,10961
23965,12548,11417
23581,11960,11621
21663,10675,10988
24111,12332,11779
22374,11379,10995
22994,11860,11134
24153,12880,11273
23852,12367,11485
23777,12244,11533
22021,10578,11443
23540,12306,11234
23814,12580,11234
22936,11680,11256
24241,12601,11640
22251,11121,11130
22491,11257,11234
24066,12711,11355
22382,11228,11154
23471,12228,11243
23493,12275,11218
22942,11872,11070
23270,12075,11195
23474,12149,11325
23157,12044,11113
23344,12147,11197
21781,10730,11051
24230,12744,11486
22611,11400,11211
22949,11516,11433
24182,12566,11616
23512,11971,11541
22718,11602,11116
23187,12033,11154
23716,12308,11408
24008,12681,11327
24213,12677,11536
22489,11029,11460
22787,11435,11352
24047,12635,11412
23277,12022,11255
23552,12410,11142
23351,12173,11178
22814,11679,11135
23048,11952,11096
23781,12373,11408
24132,12513,11619
21427,10461,10966
23160,11911,11249
23088,11857,11231
23362,12047,11315
23783,12315,11468
23326,12071,11255
23723,12210,11513
23376,12161,11215
23683,12161,11522
22169,11065,11104
23386,12136,11250
21747,10627,11120
22679,11544,11135
21855,10753,11102
24696,12922,11774
22911,11742,11169
22496,11386,11110
23777,12158,11619
22382,11262,11120
23246,11728,11518
23437,11958,11479
22226,11440,10786
23567,12292,11275
22637,11611,11026
23515,12283,11232
23287,12003,11284
22199,10910,11289
24512,12929,11583
24190,12823,11367
22591,11430,11161
23004,11930,11074
23813,12420,11393
22721,11598,11123
20551,9712,10839
22502,11394,11108
22655,11442,11213
23861,12534,11327
22906,11698,11208
23320,12052,11268
22724,11490,11234
23620,12303,11317
22802,11286,11516
24084,12747,11337
24112,12829,11283
23678,12220,11458
22541,11493,11048
23956,12362,11594
20662,9932,10730
22197,10962,11235
24236,12826,11410
24030,12731,11299
22856,11795,11061
22217,11168,11049
24066,12526,11540
21746,10664,11082
23222,11792,11430
23386,12103,11283
23022,11769,11253
22754,11585,11169
23250,12164,11086
23417,12070,11347
23470,12357,11113
22557,11454,11103
22479,11095,11384
21168,10178,10990
23536,11950,11586
21967,11010,10957
22927,11527,11400
23310,12004,11306
22767,11578,11189
22572,11521,11051
22598,11580,11018
20724,9888,10836
22384,11059,11325
22682,11563,11119
22847,11410,11437
22707,11625,11082
23082,11730,11352
23097,12046,11051
23126,11795,11331
24013,12293,11720
21631,10687,10944
23201,11898,11303
23467,12222,11245
22273,11204,11069
22307,11357,10950
23326,11756,11570
21648,10621,11027
21815,10797,11018
22321,11131,11190
21995,10913,11082
22172,11035,11137
23206,11883,11323
23706,12434,11272
23546,12296,11250
22550,11453,11097
22925,11546,11379
23589,12215,11374
22108,11022,11086
23099,11860,11239
22265,11181,11084
23380,12256,11124
20959,10046,10913
23833,12147,11686
23298,12092,11206
23543,12211,11332
22419,11227,11192
23248,11757,11491
21052,10119,10933
23115,11884,11231
22490,11155,11335
21302,10330,10972
22685,11717,10968
22982,11725,11257
24207,12852,11355
22205,11125,11080
21532,10655,10877
22078,10931,11147
23463,12170,11293
23408,12192,11216
21461,10413,11048
22122,11101,11021
23715,12447,11268
22998,11675,11323
24361,13017,11344
23481,12205,11276
21420,10388,11032
23427,11996,11431
22871,11683,11188
22095,11044,11051
24084,12563,11521
22818,11363,11455
24144,12770,11374
22628,11584,11044
23829,12457,11372
23475,12026,11449
23073,11891,11182
24209,12932,11277
23975,12321,11654
22927,11496,11431
22319,11262,11057
22908,11704,11204
22673,11641,11032
23329,12146,11183
24357,12980,11377
23302,12094,11208
24023,12642,11381
23817,12613,11204
23661,12373,11288
22410,10938,11472
23478,11932,11546
23887,12098,11789
19930,9302,10628
22593,11454,11139
23012,11716,11296
23446,11973,11473
22784,11377,11407
23046,11860,11186
22780,11564,11216
22629,11476,11153
22782,11680,11102
21901,10890,11011
23114,11975,11139
24639,12891,11748
24506,12838,11668
22943,11683,11260
23874,12511,11363
21954,10967,10987
21495,10586,10909
23518,12305,11213
21468,10475,10993
21677,10647,11030
22285,11002,11283
22594,11431,11163
23671,12234,11437
23152,11954,11198
23883,12507,11376
22163,10972,11191
22650,11551,11099
21593,10501,11092
23447,12068,11379
20002,8938,11064
22951,11757,11194
23611,12314,11297
23543,12176,11367
24008,12651,11357
22921,11590,11331
23018,11791,11227
22447,11342,11105
23639,12090,11549
23346,11950,11396
22927,11586,11341
22084,10988,11096
24126,12528,11598
21812,10873,10939
23252,12024,11228
22905,11560,11345
24060,12317,11743
22066,10962,11104
23890,12457,11433
23852,12538,11314
23341,12168,11173
22916,11711,11205
23346,12053,11293
24182,12546,11636
23685,12467,11218
24509,12800,11709
23689,12510,11179
23202,11992,11210
24417,13079,11338
22208,11081,11127
22260,11064,11196
22959,11578,11381
24065,12346,11719
23321,11802,11519
22920,11752,11168
23384,11943,11441
23822,12516,11306
24174,12564,11610
21942,10825,11117
23096,11913,11183
22742,11291,11451
23090,11540,11550
23731,12411,11320
24207,12570,11637
23056,11843,11213
21233,9873,11360
23623,12372,11251
22304,11192,11112
23011,11548,11463
23543,12247,11296
23966,12310,11656
22850,11534,11316
22661,11490,11171
23805,12456,11349
24168,12942,11226
23432,12166,11266
23589,11956,11633
21266,10245,11021
21772,10671,11101
23255,12079,11176
23890,12603,11287
23508,11980,11528
23295,12089,11206
21618,10525,11093
23529,12379,11150
22475,11465,11010
22675,11129,11546
22295,11205,11090
22848,11704,11144
22731,11634,11097
22971,11683,11288
22984,11760,11224
23696,12448,11248
22777,11598,11179
23260,12061,11199
22851,11756,11095
22763,11563,11200
22641,11462,11179
22552,11374,11178
23172,11920,11252
23842,12452,11390
22810,11555,11255
23912,12699,11213
23612,12148,11464
23016,11914,11102
22926,11345,11581
24254,12715,11539
23151,11951,11200
22466,11292,11174
23588,12217,11371
23475,12266,11209
23723,12530,11193
23859,12533,11326
21815,10844,10971
23869,12546,11323
22552,11454,11098
23864,12294,11570
22384,10912,11472
23621,12333,11288
22056,10941,11115
21765,10568,11197
22944,11781,11163
23566,12264,11302
23136,11532,11604
22192,11150,11042
23295,12084,11211
23065,11869,11196
23282,11977,11305
22632,11421,11211
21113,10145,10968
23332,12244,11088
21711,10851,10860
22766,11678,11088
23918,12679,11239
21684,10684,11000
24546,12973,11573
23565,12217,11348
21926,11005,10921
24645,12869,11776
23647,12449,11198
22214,11225,10989
22745,11559,11186
24258,12548,11710
23374,12160,11214
23202,11958,11244
22605,11313,11292
22265,11201,11064
21801,10627,11174
23541,12414,11127
21741,10888,10853
23894,12647,11247
23503,12356,11147
23403,12239,11164
21789,10970,10819
22653,11388,11265
23018,11828,11190
24147,12644,11503
22208,10801,11407
22727,11238,11489
21191,10324,10867
23207,12005,11202
22106,11080,11026
23462,11972,11490
22638,11573,11065
23225,11997,11228
21755,10731,11024
23281,12031,11250
23396,12129,11267
22631,11371,11260
23003,11775,11228
21841,10893,10948
23885,12725,11160
24559,12865,11694
22964,11769,11195
24027,12684,11343
23646,11936,11710
23697,12356,11341
24137,12834,11303
23531,12073,11458
24049,12706,11343
22932,11679,11253
22480,11460,11020
24296,12995,11301
22876,11648,11228
23732,12441,11291
22856,11798,11058
22111,10865,11246
23602,12357,11245
23284,11938,11346
23149,11940,11209
20403,9689,10714
21905,10913,10992
23856,12466,11390
24349,12995,11354
22162,10891,11271
22645,11588,11057
22388,11272,11116
23954,12336,11618
24211,12922,11289
23790,12461,11329
23150,11875,11275
24162,12411,11751
23331,12073,11258
23467,12267,11200
21566,10644,10922
23254,11958,11296
22636,11542,11094
22389,11294,11095
21529,10689,10840
22928,11773,11155
23218,12075,11143
23669,12506,11163
24524,12804,11720
22270,10937,11333
20910,9949,10961
23947,12632,11315
22947,11534,11413
23197,12007,11190
21926,10791,11135
23504,11845,11659
21977,10927,11050
23544,12341,11203
22667,11607,11060
22851,11641,11210
22917,11761,11156
22671,11558,11113
23391,12176,11215
21640,10625,11015
23346,12266,11080
23165,11894,11271
23582,12351,11231
23066,11941,11125
22795,11557,11238
23198,12050,11148
23555,12241,11314
23138,12023,11115
22990,11823,11167
23045,11775,11270
21842,10958,10884
21974,10910,11064
23687,12457,11230
23434,12200,11234
22717,11324,11393
22580,11389,11191
23793,12531,11262
23199,11951,11248
24110,12819,11291
23823,12466,11357
23962,12671,11291
23448,12108,11340
22988,11835,11153
23047,11814,11233
23376,12073,11303
22050,10925,11125
23194,12028,11166
23084,11872,11212
22681,11650,11031
22414,11093,11321
23715,12472,11243
23906,12621,11285
23592,12377,11215
23528,12095,11433
20682,9975,10707
21900,10831,11069
23448,12172,11276
24103,12763,11340
23101,11868,11233
23836,12303,11533
22428,11406,11022
22476,11402,11074
23297,11933,11364
22527,11463,11064
22902,11533,11369
22064,10995,11069
22991,11833,11158
23948,12694,11254
22583,11367,11216
23259,11935,11324
22787,11633,11154
23729,12571,11158
22184,11154,11030
22755,11684,11071
22515,11309,11206
22736,11507,11229
22198,11031,11167
22724,11582,11142
23869,12496,11373
22115,10912,11203
23224,11910,11314
22134,11034,11100
22659,11606,11053
22544,11503,11041
23106,11825,11281
21917,11085,10832
23011,11794,11217
20839,10009,10830
22765,11484,11281
24226,12487,11739
22996,11754,11242
23915,12631,11284
22818,11712,11106
23002,11768,11234
22484,11112,11372
23018,11819,11199
23283,12046,11237
22265,11267,10998
21640,10685,10955
22762,11449,11313
22638,11527,11111
23958,12702,11256
23704,12251,11453
22117,11090,11027
22675,11609,11066
24356,12994,11362
23760,12449,11311
22569,11367,11202
24072,12808,11264
22689,11564,11125
24038,12504,11534
23821,12199,11622
23687,12018,11669
21539,10745,10794
23612,12417,11195
22997,11764,11233
22837,11610,11227
23571,12063,11508
22925,11612,11313
22444,11192,11252
23419,12231,11188
23343,11957,11386
23154,11942,11212
23863,12643,11220
23458,12148,11310
23214,12015,11199
23144,11997,11147
22682,11461,11221
20759,9805,10954
23345,12002,11343
23206,12042,11164
22651,11592,11059
22946,11735,11211
23573,12348,11225
23638,12368,11270
21312,10523,10789
22456,11451,11005
22609,11438,11171
22353,11139,11214
23081,11912,11169
23173,11947,11226
23668,12332,11336
22690,11422,11268
23275,11946,11329
21507,10614,10893
23857,12539,11318
22412,11225,11187
22009,10788,11221
22522,11428,11094
24499,12811,11688
23037,11879,11158
22703,11147,11556
23168,11934,11234
22761,11693,11068
21819,10479,11340
23178,11846,11332
22371,11265,11106
23296,12048,11248
23008,11825,11183
22735,11582,11153
22459,11276,11183
21885,10822,11063
23295,11804,11491
22533,11534,10999
22709,11581,11128
22315,11274,11041
23006,11799,11207
22534,11475,11059
22164,10759,11405
22792,11606,11186
23942,12472,11470
22609,11556,11053
23363,12094,11269
23262,11964,11298
23759,12480,11279
22691,11601,11090
23624,12322,11302
23336,12002,11334
20587,9732,10855
21777,10800,10977
23156,11962,11194
22952,11473,11479
24146,12847,11299
23582,12420,11162
24076,12713,11363
22061,10796,11265
22333,11328,11005
23836,12374,11462
22254,10729,11525
22550,11478,11072
23937,12612,11325
22336,11207,11129
22939,11526,11413
23526,12372,11154
23093,11642,11451
22259,11007,11252
22998,11515,11483
22394,11338,11056
23523,12270,11253
24116,12916,11200
22194,11026,11168
23966,12633,11333
22213,10973,11240
23337,12097,11240
23520,12191,11329
22662,11477,11185
23298,12088,11210
23486,11781,11705
23877,12628,11249
22710,11481,11229
23002,11884,11118
22915,11616,11299
23187,11937,11250
24053,12727,11326
23253,11654,11599
22656,11467,11189
23342,11795,11547
23018,11665,11353
23752,12462,11290
23557,12284,11273
22555,11458,11097
22864,11722,11142
22418,11351,11067
23455,12210,11245
22649,11387,11262
21779,10923,10856
23302,12105,11197
22845,11759,11086
23510,12196,11314
20848,10142,10706
23196,12053,11143
24039,12740,11299
23058,11952,11106
23012,11705,11307
21898,10953,10945
21633,10786,10847
22983,11798,11185
22625,11452,11173
22670,11511,11159
21744,10649,11095
24457,12723,11734
21518,10539,10979
23507,12159,11348
22352,11213,11139
22700,11677,11023
22462,11290,11172
22442,11296,11146
23160,11844,11316
20774,9879,10895
21799,10822,10977
22019,11064,10955
22525,11361,11164
22335,11235,11100
21516,10555,10961
24355,13049,11306
23133,12079,11054
23560,12318,11242
23368,12048,11320
22867,11750,11117
22959,11805,11154
23357,12225,11132
22729,11566,11163
22818,11470,11348
23008,11798,11210
21850,10826,11024
23714,12004,11710
22387,11291,11096
23138,11924,11214
22538,11382,11156
23721,12446,11275
22709,11485,11224
23632,12335,11297
23659,12491,11168
22682,11637,11045
23918,12654,11264
22368,11333,11035
22348,11247,11101
22978,11830,11148
22717,11615,11102
22656,11631,11025
23115,11626,11489
22959,11765,11194
22321,10855,11466
23310,12158,11152
22866,11731,11135
23299,12116,11183
22340,11256,11084
20111,9217,10894
23568,12157,11411
23211,11968,11243
22393,11084,11309
24606,12858,11748
22367,11178,11189
24300,13086,11214
23117,11837,11280
23791,12555,11236
22859,11591,11268
20396,9714,10682
24040,12825,11215
21540,10569,10971
23416,12184,11232
22583,11325,11258
23371,12117,11254
21495,10671,10824
23020,11661,11359
23703,12442,11261
21738,10725,11013
23516,12079,11437
22677,11312,11365
23891,12664,11227
24183,12791,11392
23202,11907,11295
23174,12122,11052
23806,12544,11262
23792,12501,11291
22654,11498,11156
22407,11160,11247
23607,12398,11209
22858,11718,11140
22185,11076,11109
22792,11630,11162
21952,11037,10915
24233,12951,11282
24005,12761,11244
22842,11825,11017
24277,12978,11299
22036,10897,11139
22140,11085,11055
22650,11551,11099
23719,12188,11531
23303,11951,11352
22043,10908,11135
22991,11738,11253
21668,10801,10867
22547,11356,11191
24302,12852,11450
22919,11727,11192
23399,12213,11186
23418,12145,11273
22744,11485,11259
22263,11223,11040
23505,12184,11321
21697,10766,10931
23511,12252,11259
23592,12282,11310
23524,12309,11215
23706,12311,11395
22957,11705,11252
23911,12621,11290
21642,10733,10909
22909,11744,11165
23432,12040,11392
23519,12139,11380
22238,11192,11046
23474,11899,11575
23165,11890,11275
23785,12617,11168
22435,11261,11174
22924,11844,11080
22505,11334,11171
23056,11875,11181
23176,11642,11534
21852,10997,10855
22725,11572,11153
21373,10598,10775
23826,12658,11168
22405,11329,11076
23478,12309,11169
23820,12548,11272
21129,10284,10845
21900,11063,10837
22557,11496,11061
22536,11050,11486
23902,12644,11258
23935,12727,11208
22454,11177,11277
23906,12493,11413
23356,12322,11034
23492,12266,11226
21909,10867,11042
23003,11484,11519
23378,12134,11244
23078,11797,11281
22913,11756,11157
23439,11967,11472
23140,11910,11230
23357,12181,11176
23704,12370,11334
23286,12003,11283
22568,11195,11373
23408,12261,11147
23471,12316,11155
22940,11597,11343
19379,8761,10618
24068,12810,11258
23426,12236,11190
24027,12468,11559
21711,10634,11077
23939,12646,11293
23701,12433,11268
23008,11847,11161
23719,12501,11218
24089,12474,11615
23014,11793,11221
22819,11641,11178
22749,11603,11146
23821,12562,11259
23347,12072,11275
23303,12048,11255
22635,11442,11193
23036,11873,11163
22436,11336,11100
23863,12463,11400
21596,10607,10989
23223,12086,11137
23489,12279,11210
21068,10228,10840
23741,12487,11254
22639,11449,11190
23484,12245,11239
23806,12497,11309
24120,12839,11281
24458,12864,11594
23800,12186,11614
20312,9542,10770
22860,11697,11163
22921,11358,11563
22425,11332,11093
21997,10641,11356
22847,11329,11518
22475,11418,11057
22381,11266,11115
23503,12225,11278
22197,11254,10943
20362,9514,10848
22349,11176,11173
22760,11593,11167
22003,10873,11130
23782,12577,11205
22274,11242,11032
22731,11655,11076
23863,12665,11198
23323,11812,11511
22640,11587,11053
23729,12457,11272
23145,11959,11186
23803,12528,11275
23867,12611,11256
21108,10525,10583
23736,12451,11285
20454,9799,10655
23834,12557,11277
23733,12170,11563
23735,12463,11272
23240,12166,11074
23142,11982,11160
23082,11634,11448
21678,10731,10947
23380,12202,11178
22889,11680,11209
23745,12530,11215
24095,12747,11348
21970,11004,10966
23422,12136,11286
22907,11778,11129
22628,11203,11425
22292,11253,11039
22791,11637,11154
23214,12048,11166
23420,12098,11322
23121,11858,11263
22006,10906,11100
23754,12426,11328
23120,11976,11144
22389,11239,11150
23052,11912,11140
22491,11341,11150
22749,11547,11202
22734,11474,11260
22678,11473,11205
22095,10942,11153
23571,12266,11305
24032,12799,11233
23870,12529,11341
23203,11937,11266
22872,11786,11086
22165,10930,11235
22592,11355,11237
22837,11569,11268
22733,11564,11169
22543,11504,11039
23238,12025,11213
21705,10577,11128
22675,11666,11009
22981,11772,11209
22901,11602,11299
21605,10698,10907
21326,10333,10993
23311,11815,11496
22576,11539,11037
23504,12265,11239
23518,12324,11194
23101,11955,11146
22098,11088,11010
23321,11944,11377
20789,9908,10881
22037,11026,11011
23253,12055,11198
22412,11402,11010
23399,12254,11145
22548,11104,11444
23214,12026,11188
23039,11857,11182
23636,12377,11259
23628,12411,11217
23055,11917,11138
23283,11757,11526
23864,12569,11295
23937,12655,11282
23014,11685,11329
24023,12373,11650
23105,11939,11166
23226,12005,11221
23197,12023,11174
22387,11180,11207
23730,12359,11371
24074,12417,11657
23506,12128,11378
23409,12179,11230
22235,11113,11122
22671,11524,11147
20514,9731,10783
22940,11862,11078
22861,11389,11472
23608,11974,11634
20826,9955,10871
24001,12613,11388
24151,12871,11280
23609,12453,11156
23579,12315,11264
23832,12454,11378
22439,11271,11168
21921,10873,11048
22488,11251,11237
23615,12353,11262
22872,11685,11187
22806,11563,11243
23573,12346,11227
23205,12117,11088
23162,12012,11150
22461,11274,11187
22817,11666,11151
22057,11050,11007
22343,11375,10968
23355,12085,11270
22330,11240,11090
22519,11338,11181
23581,12398,11183
23086,11985,11101
21915,10787,11128
23882,12667,11215
23540,12323,11217
23485,12312,11173
24000,12766,11234
22386,11268,11118
22255,11244,11011
23742,12520,11222
23374,12258,11116
22240,11079,11161
22657,11473,11184
21898,10902,10996
23271,12012,11259
23449,11812,11637
23079,11845,11234
22639,11429,11210
22027,10799,11228
21315,10215,11100
23128,11886,11242
22802,11763,11039
22886,11703,11183
22181,11016,11165
22642,11570,11072
23252,11986,11266
24121,12514,11607
23230,11937,11293
22622,11354,11268
23505,12276,11229
22859,11782,11077
23434,12206,11228
21227,10397,10830
19782,9307,10475
22216,11045,11171
23352,11844,11508
23829,12609,11220
23521,12289,11232
23894,12610,11284
22820,11811,11009
23087,11962,11125
23360,12231,11129
23725,12466,11259
22404,11237,11167
22421,11309,11112
23456,12179,11277
22823,11580,11243
23592,11949,11643
23466,12306,11160
22098,11067,11031
22697,11562,11135
22951,11836,11115
23422,12195,11227
23381,12214,11167
22848,11691,11157
23218,12134,11084
22965,11679,11286
23985,12673,11312
23040,11898,11142
23834,12293,11541
21891,10586,11305
21433,10437,10996
23971,12681,11290
22666,11575,11091
22916,11655,11261
21293,10352,10941
22521,11452,11069
23004,11854,11150
22409,11288,11121
22923,11806,11117
23116,11823,11293
22408,11345,11063
23089,11997,11092
22062,10939,11123
23172,11883,11289
22639,11467,11172
22549,11395,11154
23409,12098,11311
23439,12243,11196
21673,10735,10938
22269,11163,11106
21528,10402,11126
23793,12229,11564
21773,10674,11099
22774,11529,11245
22559,11340,11219
21975,11116,10859
23394,12268,11126
23040,12022,11018
21522,10381,11141
20806,10006,10800
23414,12127,11287
22268,11146,11122
23058,11944,11114
23267,12071,11196
21569,10739,10830
22669,11151,11518
22935,11754,11181
22984,11837,11147
22392,11296,11096
23584,12330,11254
23275,12140,11135
22670,11388,11282
23053,11884,11169
21900,10794,11106
22071,10677,11394
23529,12256,11273
22416,11299,11117
23664,12541,11123
23928,12613,11315
23927,12587,11340
22387,11377,11010
24063,12639,11424
22167,11128,11039
23541,12347,11194
23933,12697,11236
21594,10576,11018
23217,12055,11162
22950,11747,11203
23406,12098,11308
23209,12078,11131
22868,11545,11323
24145,12840,11305
23720,12512,11208
23398,12086,11312
23323,12182,11141
23152,11976,11176
22069,10971,11098
23604,12359,11245
23932,12583,11349
23399,12118,11281
22932,11531,11401
23541,12306,11235
21093,9904,11189
22732,11527,11205
22453,11311,11142
23365,12262,11103
23166,11884,11282
23913,12619,11294
23533,12213,11320
23482,12307,11175
21251,10197,11054
23357,12090,11267
22395,11136,11259
23335,12054,11281
23453,12196,11257
22578,11617,10961
22019,11007,11012
22892,11752,11140
23517,11959,11558
23546,12019,11527
23754,12482,11272
21943,11002,10941
20309,9530,10779
23313,11712,11601
22035,10603,11432
23332,12006,11326
22137,11149,10988
21838,10725,11113
22375,11321,11054
22612,11410,11202
23796,12548,11248
19912,9289,10623
22825,11686,11139
21989,11030,10959
23456,12213,11243
22900,11822,11078
23745,12526,11219
23425,12114,11311
22516,11365,11151
21432,10363,11069
22405,11315,11090
23099,11588,11511
23229,12111,11118
22624,11533,11091
23262,12012,11250
21765,10897,10868
22464,11381,11083
23429,11962,11467
22583,11491,11092
23766,12425,11341
22129,11024,11105
22604,11401,11203
22605,11677,10928
23637,12374,11263
21744,10927,10817
23779,12276,11503
22532,11514,11018
23043,11861,11182
22711,11437,11274
21803,10841,10962
20345,9540,10805
21434,10211,11223
22532,11388,11144
22960,11919,11041
22560,11218,11342
22062,11218,10844
21847,10869,10978
22432,11365,11067
23391,12159,11232
23668,12495,11173
22576,11449,11127
23023,11867,11156
22778,11608,11170
22666,11550,11116
21646,10645,11001
23482,12191,11291
22751,11506,11245
22740,11613,11127
23234,11974,11260
23570,12264,11306
21931,10947,10984
23432,12143,11289
23668,12548,11120
24327,12670,11657
23069,11889,11180
21405,10405,11000
22476,11476,11000
23459,12211,11248
22692,11497,11195
24094,12806,11288
22227,11205,11022
23716,12432,11284
22596,11420,11176
23685,12494,11191
23087,11922,11165
22016,11309,10707
23289,12109,11180
23329,12055,11274
23270,11937,11333
23407,12060,11347
22617,11252,11365
22107,11018,11089
23450,12261,11189
22716,11611,11105
22463,11282,11181
23702,12478,11224
23745,12392,11353
23797,12559,11238
22018,10935,11083
22899,11723,11176
23931,12685,11246
23521,12293,11228
21686,10425,11261
23751,12331,11420
23062,11752,11310
23653,12424,11229
22951,11746,11205
22309,11231,11078
21088,10136,10952
24085,12799,11286
22324,11196,11128
23357,11927,11430
23705,12458,11247
22808,11745,11063
23167,12002,11165
23601,12418,11183
23481,12329,11152
23626,12454,11172
23280,12041,11239
22120,11218,10902
23545,12284,11261
22782,11632,11150
23816,12642,11174
23105,11522,11583
21787,10807,10980
22797,11697,11100
23044,11975,11069
22848,11555,11293
21851,10886,10965
22879,11668,11211
23214,12064,11150
23510,12324,11186
22965,11882,11083
23452,11993,11459
23487,12225,11262
23102,11831,11271
23320,12125,11195
20817,9938,10879
23803,12572,11231
23707,12549,11158
20344,9777,10567
22019,10972,11047
20802,9901,10901
23056,11858,11198
20690,9815,10875
23064,11911,11153
22604,11353,11251
24048,12708,11340
23407,12132,11275
23721,12423,11298
21980,10986,10994
22108,10974,11134
22600,11516,11084
22328,11242,11086
23569,12380,11189
21451,10195,11256
22742,11129,11613
22700,11649,11051
22963,11762,11201
23719,12570,11149
23183,12036,11147
21990,10905,11085
23885,12583,11302
21171,10397,10774
23069,11877,11192
21509,10561,10948
23481,12282,11199
23211,12039,11172
22126,11114,11012
22749,11621,11128
21190,10283,10907
23628,12137,11491
23155,12116,11039
23574,12424,11150
24006,12756,11250
23576,12378,11198
22870,11850,11020
24016,12690,11326
23149,11925,11224
20312,9238,11074
23095,11955,11140
22568,11265,11303
23033,11825,11208
22363,11246,11117
