"total_rewards","action_rewards","opinion_rewards"
24133,12498,11635
23605,12005,11600
23671,12392,11279
21900,10331,11569
23968,12264,11704
24186,12531,11655
23798,12089,11709
24489,12653,11836
23249,11678,11571
22858,11175,11683
24674,12938,11736
23013,11444,11569
20933,9668,11265
23473,12105,11368
22990,11397,11593
21896,10605,11291
22593,11124,11469
23592,11878,11714
23316,11749,11567
23681,11986,11695
23857,12170,11687
24528,12768,11760
23006,11706,11300
24142,12377,11765
24135,12820,11315
23151,11484,11667
22119,10618,11501
23970,12635,11335
23610,12314,11296
23373,12173,11200
24181,12522,11659
23025,11365,11660
23343,12100,11243
22481,10762,11719
23336,11644,11692
20629,9545,11084
23414,11786,11628
22390,10850,11540
24215,12603,11612
23342,11642,11700
24012,12304,11708
22242,11243,10999
21147,10197,10950
23814,12559,11255
23390,11796,11594
24380,12659,11721
22861,11319,11542
22522,11100,11422
23853,12114,11739
24434,12759,11675
23143,11896,11247
23572,12245,11327
21769,10679,11090
21452,10689,10763
22946,11538,11408
22765,11189,11576
23388,11736,11652
22419,10761,11658
23303,11626,11677
23688,12023,11665
22064,10892,11172
21279,9906,11373
23097,11425,11672
23705,11973,11732
24125,12301,11824
24244,12497,11747
20816,9811,11005
24216,12779,11437
24619,12825,11794
23191,11870,11321
21606,10100,11506
24376,12692,11684
21299,9954,11345
23267,11703,11564
23424,12169,11255
23970,12213,11757
23561,11846,11715
23894,12207,11687
22667,11119,11548
23302,11650,11652
24036,12724,11312
23884,12145,11739
22960,11611,11349
23330,11772,11558
23586,11937,11649
23766,11995,11771
23320,11741,11579
22405,10844,11561
23762,12047,11715
23310,11677,11633
22706,11186,11520
24448,12699,11749
20714,9983,10731
23638,12001,11637
24352,12617,11735
23287,11994,11293
23267,11683,11584
22543,11014,11529
23515,11735,11780
23730,12140,11590
23639,12030,11609
22946,11393,11553
23436,12191,11245
24288,12566,11722
24149,12457,11692
24228,12518,11710
21320,10518,10802
23724,12047,11677
23851,12225,11626
22701,11543,11158
23004,11483,11521
23857,12139,11718
22714,11435,11279
23083,11410,11673
23230,11613,11617
22378,10764,11614
23355,11719,11636
23369,11705,11664
24089,12308,11781
23483,11802,11681
22473,10933,11540
23106,11525,11581
23150,11879,11271
24098,12393,11705
23950,12286,11664
22483,11259,11224
23716,12108,11608
21513,10032,11481
24000,12313,11687
23687,11950,11737
21463,10017,11446
23102,11442,11660
23073,11411,11662
21845,10712,11133
23114,11915,11199
24576,12789,11787
22792,11163,11629
23906,12169,11737
20021,8867,11154
23478,11864,11614
24530,12752,11778
24773,12892,11881
23009,11372,11637
21728,10682,11046
23395,12167,11228
23416,11748,11668
22882,11216,11666
21576,10465,11111
23889,12534,11355
23715,12019,11696
22769,11064,11705
23139,11923,11216
22954,11373,11581
22842,11723,11119
23274,11698,11576
22936,11780,11156
23679,12017,11662
24529,12774,11755
23644,11843,11801
23627,11895,11732
23607,11935,11672
23452,11802,11650
23010,11691,11319
23640,11885,11755
22663,11120,11543
23208,11844,11364
24098,12428,11670
22385,10781,11604
23818,12202,11616
24401,12622,11779
22006,10557,11449
23339,11767,11572
23650,12211,11439
23789,12099,11690
23884,12179,11705
23167,11633,11534
23859,12554,11305
23210,12003,11207
22709,11425,11284
22284,11120,11164
22357,11200,11157
23522,11750,11772
22886,11290,11596
21939,10806,11133
23896,12145,11751
23340,11766,11574
22351,10812,11539
24174,12511,11663
21062,9710,11352
23272,12025,11247
23298,11722,11576
24780,12973,11807
23655,12010,11645
23475,11858,11617
22958,11734,11224
23134,11875,11259
22735,11084,11651
22491,11022,11469
23774,12019,11755
23494,11814,11680
22870,11610,11260
23459,11783,11676
24023,12134,11889
23749,11994,11755
23964,12268,11696
21706,10161,11545
23080,11805,11275
21133,9867,11266
24763,12910,11853
24216,12501,11715
20241,9374,10867
23011,11326,11685
24348,12938,11410
24595,12827,11768
24075,12396,11679
22998,11775,11223
24098,12304,11794
23739,12055,11684
22065,10628,11437
22292,10796,11496
22518,10814,11704
23294,11718,11576
23102,11697,11405
22938,11383,11555
22648,11399,11249
24046,12314,11732
21729,10422,11307
24099,12293,11806
21783,10317,11466
23987,12560,11427
23368,11744,11624
24156,12353,11803
23329,11574,11755
24216,12419,11797
24420,12619,11801
21967,10526,11441
23052,11678,11374
23952,12232,11720
24253,12478,11775
23881,12216,11665
24165,12732,11433
22940,11352,11588
22608,11344,11264
23459,11723,11736
23746,12111,11635
24195,12435,11760
22980,11431,11549
23879,12111,11768
23365,11759,11606
22726,11149,11577
23112,11746,11366
23758,12024,11734
24073,12499,11574
23206,11989,11217
23604,12150,11454
23977,12236,11741
22035,10720,11315
22868,11259,11609
24048,12263,11785
24539,12777,11762
23036,11550,11486
21930,10972,10958
23708,12053,11655
21412,10003,11409
23135,11618,11517
24468,12722,11746
23203,11578,11625
23289,11893,11396
24317,12972,11345
23364,11956,11408
24174,12440,11734
23771,12003,11768
23671,12033,11638
23270,11559,11711
23181,11523,11658
23601,12272,11329
22748,11261,11487
23287,11620,11667
22584,11125,11459
23142,11586,11556
24133,12463,11670
22979,11462,11517
23617,11869,11748
23965,12332,11633
23325,11634,11691
22993,11585,11408
24089,12352,11737
23442,12114,11328
22871,11276,11595
23124,11490,11634
21846,10746,11100
23376,11748,11628
22980,11336,11644
23612,12281,11331
22191,10664,11527
23359,11639,11720
23020,11423,11597
23569,12222,11347
23134,11597,11537
23400,11703,11697
22932,11321,11611
23261,11668,11593
22929,11708,11221
23123,11428,11695
24109,12338,11771
22402,11206,11196
24732,12990,11742
24610,12847,11763
23801,12018,11783
23422,11764,11658
22560,10923,11637
22850,11641,11209
23973,12599,11374
23468,11869,11599
23758,12339,11419
23837,12082,11755
22095,11065,11030
22173,10731,11442
23524,11910,11614
22352,10948,11404
21740,10375,11365
22171,10687,11484
22945,11321,11624
24583,13176,11407
23991,12154,11837
23277,12005,11272
22260,10771,11489
22206,11082,11124
24549,13171,11378
23889,12115,11774
22214,10622,11592
24551,12782,11769
23389,12081,11308
23453,11786,11667
23705,11985,11720
24195,12493,11702
23480,11826,11654
23135,11502,11633
22554,10935,11619
23643,12356,11287
22955,11342,11613
22527,11010,11517
22195,11164,11031
23931,12248,11683
22402,10935,11467
23081,11569,11512
23304,11613,11691
24117,12320,11797
23729,12044,11685
21445,10201,11244
22179,10664,11515
23712,11976,11736
23773,12169,11604
22179,10732,11447
22966,11401,11565
22828,11329,11499
23020,11747,11273
22418,11179,11239
22326,10770,11556
22521,11005,11516
23523,11859,11664
22861,11193,11668
24311,12548,11763
23654,12020,11634
22001,10732,11269
22659,11116,11543
22268,10847,11421
21540,10285,11255
23683,12008,11675
24295,12561,11734
23413,11706,11707
24020,12313,11707
23175,11942,11233
22591,11262,11329
23440,11854,11586
23267,11531,11736
22463,11047,11416
23856,12440,11416
23617,11905,11712
24434,12707,11727
21966,10938,11028
23420,12069,11351
23939,12173,11766
22007,10862,11145
24537,12822,11715
23549,11842,11707
23681,11804,11877
23659,12031,11628
20775,9895,10880
23387,11715,11672
23522,12109,11413
24558,12737,11821
24000,12295,11705
23100,11504,11596
23240,11584,11656
23231,12057,11174
23460,12163,11297
22538,11055,11483
23936,12260,11676
24593,12764,11829
22447,10833,11614
23485,12080,11405
23965,12244,11721
22090,10547,11543
24323,12636,11687
23246,11542,11704
24421,12665,11756
22140,10700,11440
24145,12338,11807
24199,12467,11732
24008,12630,11378
22965,11389,11576
22671,11204,11467
22596,11006,11590
23716,12026,11690
23709,11967,11742
23287,11627,11660
24072,12437,11635
23776,12038,11738
23651,12021,11630
23447,11787,11660
23690,12016,11674
23133,11597,11536
21588,10563,11025
24342,12611,11731
24230,12498,11732
23102,11384,11718
23870,12178,11692
23810,12293,11517
23740,12027,11713
22246,11188,11058
21851,10454,11397
23765,12043,11722
23043,11404,11639
24053,12734,11319
23379,11717,11662
24132,12415,11717
22755,11530,11225
24027,12280,11747
23643,11893,11750
23236,11514,11722
23276,11741,11535
23910,12138,11772
23757,11932,11825
23783,12017,11766
23021,11429,11592
23478,11795,11683
23374,11685,11689
23694,11915,11779
22268,10829,11439
21236,9879,11357
22597,11000,11597
23286,12039,11247
22720,11161,11559
22406,10835,11571
23483,11827,11656
22796,11329,11467
22385,10956,11429
23989,12181,11808
23428,12085,11343
24290,12574,11716
23893,12161,11732
23378,11736,11642
23646,11977,11669
24465,12737,11728
21695,10193,11502
24189,12430,11759
23309,12020,11289
23416,11683,11733
23004,11776,11228
23322,11653,11669
23072,11503,11569
24430,12598,11832
22940,11287,11653
23937,12186,11751
23278,11930,11348
23406,11748,11658
22327,10995,11332
24279,12533,11746
23666,11923,11743
23653,12018,11635
22333,11088,11245
22012,10619,11393
23310,11727,11583
21741,10357,11384
24298,12953,11345
23053,11398,11655
23676,12352,11324
22912,11653,11259
23164,11874,11290
22967,11361,11606
23757,12072,11685
23954,12132,11822
23192,11464,11728
23488,11801,11687
24366,12574,11792
22575,11057,11518
23103,11459,11644
22463,10942,11521
24283,12884,11399
24516,13158,11358
23274,11645,11629
24101,12702,11399
23639,12039,11600
23448,11863,11585
24265,12537,11728
23582,11975,11607
24018,12374,11644
23168,11637,11531
22939,11793,11146
22890,11255,11635
22865,11253,11612
23093,11899,11194
22628,11430,11198
23252,12052,11200
22935,11248,11687
23483,11875,11608
23630,11893,11737
23872,12062,11810
22385,11355,11030
24150,12376,11774
24551,12832,11719
23500,11783,11717
23653,11840,11813
24374,12602,11772
24278,12535,11743
23059,11528,11531
24457,12793,11664
23070,11476,11594
24056,12393,11663
23161,11969,11192
23123,11942,11181
24601,13161,11440
22820,11207,11613
22629,11441,11188
23215,11526,11689
22289,10614,11675
23705,12006,11699
23196,11419,11777
22338,10844,11494
23451,11809,11642
23492,11827,11665
23376,11768,11608
24305,12547,11758
23600,12258,11342
21686,10599,11087
24342,13055,11287
23062,11753,11309
24419,12644,11775
24532,12736,11796
21218,9940,11278
19747,8758,10989
23890,12225,11665
23731,12068,11663
24292,12443,11849
24199,12445,11754
23247,11630,11617
23530,11841,11689
24164,12393,11771
24062,12267,11795
23229,11566,11663
23235,11596,11639
22743,11453,11290
23522,11822,11700
22162,11013,11149
22826,11280,11546
23036,11425,11611
23610,12264,11346
22970,11241,11729
22687,11101,11586
24099,12316,11783
24082,12354,11728
23079,11434,11645
23511,11831,11680
23735,11960,11775
24362,12967,11395
21862,10376,11486
23576,12261,11315
24249,12515,11734
23666,11999,11667
24146,12392,11754
22484,11392,11092
23852,12058,11794
23497,11884,11613
22301,10749,11552
23746,12035,11711
23901,12162,11739
23556,11936,11620
23430,11814,11616
23401,11655,11746
23321,11742,11579
23872,12583,11289
21985,10913,11072
24119,12431,11688
21683,10691,10992
21994,10514,11480
22964,11498,11466
22432,11114,11318
23392,12123,11269
23416,11677,11739
23439,12214,11225
23258,11590,11668
20708,9467,11241
23051,11463,11588
23300,11687,11613
22868,11547,11321
23080,11979,11101
22497,11127,11370
23292,11573,11719
23763,12418,11345
24361,12613,11748
22245,10709,11536
23576,12060,11516
21445,10079,11366
23200,11857,11343
23418,11749,11669
22393,10873,11520
24090,12297,11793
22199,11014,11185
24237,12464,11773
23919,12210,11709
22423,11044,11379
23796,12087,11709
22186,10737,11449
22661,10978,11683
24335,12592,11743
22350,10762,11588
23591,12040,11551
23577,11980,11597
23555,11932,11623
23741,12412,11329
22411,10827,11584
22828,11231,11597
21653,10311,11342
23096,11752,11344
23799,12448,11351
23451,11767,11684
22834,11252,11582
22367,10920,11447
22357,11121,11236
23522,11811,11711
21930,10389,11541
22131,10958,11173
23711,12461,11250
24253,12524,11729
23717,12000,11717
21332,10373,10959
23692,11916,11776
22731,11034,11697
22019,10577,11442
21785,10448,11337
23342,11550,11792
22358,10928,11430
23977,12575,11402
23216,11552,11664
21562,10231,11331
23843,12423,11420
21072,9906,11166
24422,12640,11782
22382,11072,11310
22532,11003,11529
24395,12954,11441
23031,11529,11502
23166,11824,11342
22815,11275,11540
21235,9844,11391
22989,11691,11298
24040,12651,11389
23967,12316,11651
24349,12955,11394
22742,11078,11664
20917,9471,11446
23667,12024,11643
23879,12196,11683
21580,10158,11422
22901,11348,11553
23614,11916,11698
21568,10562,11006
22610,10875,11735
24130,12333,11797
21694,10344,11350
23390,11782,11608
23903,12630,11273
22818,11163,11655
24091,12312,11779
21818,10247,11571
24159,12540,11619
22183,10648,11535
23014,11331,11683
24451,12710,11741
21628,10331,11297
20952,9619,11333
22562,10934,11628
23096,11417,11679
24174,12837,11337
23354,11818,11536
22340,10798,11542
24495,12791,11704
24061,12389,11672
21981,10624,11357
23898,12555,11343
22359,10834,11525
21704,10410,11294
23728,11985,11743
24276,12549,11727
23098,11513,11585
21825,10456,11369
23752,11976,11776
22983,11459,11524
22386,10667,11719
22697,11081,11616
23189,11452,11737
22706,11092,11614
22001,10606,11395
23491,11908,11583
21835,10840,10995
23141,11456,11685
23779,12065,11714
23798,12029,11769
22284,11244,11040
23330,11717,11613
24016,12189,11827
23817,12183,11634
23191,11670,11521
23375,11633,11742
23432,12045,11387
21999,10946,11053
23530,11836,11694
23923,12646,11277
23137,11837,11300
23135,11543,11592
23445,12083,11362
22898,11411,11487
22934,11739,11195
24297,12521,11776
23764,12331,11433
23206,11634,11572
23762,12122,11640
23032,11456,11576
24097,12332,11765
23824,12095,11729
20313,9161,11152
22372,11182,11190
23050,11362,11688
23509,11972,11537
23581,11881,11700
23622,11945,11677
22647,10970,11677
24061,12317,11744
23624,11915,11709
24029,12446,11583
24347,12569,11778
22998,11323,11675
23979,12278,11701
22408,10996,11412
22568,11028,11540
23084,11495,11589
24282,12504,11778
22506,11032,11474
22396,11325,11071
23858,12164,11694
23894,12501,11393
21937,10491,11446
22473,10855,11618
23530,11924,11606
24059,12422,11637
22439,11268,11171
23548,11896,11652
23787,12146,11641
23633,11984,11649
22722,11115,11607
23494,11900,11594
22157,10932,11225
23925,12144,11781
22889,11306,11583
22505,10850,11655
23698,12042,11656
21791,10412,11379
22860,11177,11683
24034,12264,11770
23292,11630,11662
23728,12073,11655
23818,12039,11779
24279,12558,11721
23004,11682,11322
20814,9386,11428
22850,11364,11486
23980,12368,11612
23562,11874,11688
22940,11304,11636
22579,11018,11561
22939,11323,11616
22892,11688,11204
22311,10820,11491
23285,11589,11696
22623,11026,11597
23930,12192,11738
22503,10958,11545
24118,12679,11439
24232,12467,11765
24179,12323,11856
23907,12163,11744
24565,12776,11789
22175,10816,11359
22638,11523,11115
23566,11892,11674
22147,10966,11181
24310,12878,11432
23004,11196,11808
21996,10491,11505
23536,11824,11712
23361,11621,11740
23068,11388,11680
19885,8588,11297
23160,11762,11398
21665,10273,11392
24108,12347,11761
23408,11856,11552
24255,12507,11748
22909,11336,11573
23734,12471,11263
24036,12194,11842
23029,11431,11598
23353,11696,11657
22448,11060,11388
23466,11791,11675
23110,11348,11762
23855,12188,11667
23569,12205,11364
22934,11394,11540
23578,11877,11701
22253,10708,11545
22298,10790,11508
23489,11854,11635
23147,11569,11578
22487,11391,11096
23920,12161,11759
24100,12400,11700
21272,9997,11275
21520,10189,11331
23914,12230,11684
22995,11410,11585
22964,11321,11643
23933,12244,11689
22862,11297,11565
23624,12043,11581
23508,11894,11614
22591,10985,11606
23558,12253,11305
23541,11797,11744
23514,12188,11326
23923,12167,11756
24192,12453,11739
24393,12669,11724
22423,10861,11562
23219,11547,11672
22921,11691,11230
23401,11819,11582
21693,10318,11375
22608,11005,11603
22846,11624,11222
23249,11533,11716
22657,11070,11587
21374,10056,11318
24087,12418,11669
22998,11463,11535
24707,12903,11804
23065,11321,11744
21412,10018,11394
22368,10892,11476
23352,11719,11633
22419,10920,11499
23103,11811,11292
23726,12002,11724
23543,11915,11628
20512,9365,11147
23961,12198,11763
23311,12055,11256
23009,11396,11613
22899,11294,11605
23672,12407,11265
23735,12480,11255
23079,11908,11171
22287,11181,11106
22663,11036,11627
23634,12010,11624
23675,11971,11704
23137,11759,11378
23498,11935,11563
23654,11890,11764
23051,11415,11636
22144,10678,11466
22702,11063,11639
24037,12426,11611
22826,11673,11153
21356,9979,11377
23903,12199,11704
23285,11940,11345
23991,12583,11408
24237,12500,11737
23021,11493,11528
22599,11393,11206
23185,11576,11609
22525,10967,11558
21871,10361,11510
22767,11150,11617
24227,12425,11802
23905,12537,11368
21928,10494,11434
23068,11526,11542
22559,10924,11635
23467,12200,11267
23100,11514,11586
23109,11735,11374
22758,11245,11513
23507,11782,11725
23867,12146,11721
23654,12380,11274
23443,11770,11673
22717,11408,11309
22216,10697,11519
23919,12184,11735
23364,11864,11500
22815,11220,11595
21649,10193,11456
23102,11596,11506
23452,11908,11544
23488,11775,11713
22669,11042,11627
22121,10604,11517
24641,12767,11874
23464,11871,11593
23206,11830,11376
22247,10746,11501
21833,10295,11538
23254,11668,11586
22334,10816,11518
24339,12557,11782
23522,11828,11694
23438,11934,11504
23538,11916,11622
21935,10617,11318
22948,11385,11563
23597,11961,11636
21585,10495,11090
23395,12151,11244
22630,11070,11560
23880,12120,11760
24242,12574,11668
23318,11720,11598
23562,11774,11788
23862,12193,11669
23597,11878,11719
22961,11379,11582
24061,12674,11387
21813,10366,11447
23824,12081,11743
22342,10758,11584
21509,10083,11426
22834,11340,11494
23087,11436,11651
23915,12264,11651
23441,11897,11544
23926,12304,11622
22174,10668,11506
24591,12814,11777
21250,10220,11030
23264,11659,11605
22382,10760,11622
24382,12659,11723
23488,11664,11824
22362,10850,11512
23921,12153,11768
24026,12288,11738
23266,11578,11688
24045,12262,11783
22232,10777,11455
22996,11522,11474
23907,12167,11740
24711,12943,11768
22871,11848,11023
24039,12251,11788
23817,12059,11758
24247,12828,11419
22933,11671,11262
24087,12347,11740
22909,11310,11599
23865,12099,11766
23887,12524,11363
23715,12009,11706
22289,10686,11603
21463,10093,11370
23901,12152,11749
24015,12313,11702
23994,12323,11671
23404,11712,11692
23775,12049,11726
23125,11722,11403
23562,11743,11819
21952,10583,11369
23060,11395,11665
24135,12340,11795
24481,12683,11798
23502,11882,11620
22379,10797,11582
23799,12170,11629
23752,12385,11367
23018,11386,11632
21203,9840,11363
24190,12783,11407
24077,12382,11695
22544,11372,11172
22738,11200,11538
24453,12754,11699
24032,12224,11808
22814,11261,11553
21973,10572,11401
23899,12207,11692
24683,12863,11820
21680,10292,11388
22718,11488,11230
23052,11481,11571
23662,12299,11363
23777,12002,11775
22832,11627,11205
23801,12081,11720
24071,12270,11801
21748,10322,11426
23924,12202,11722
24140,12435,11705
23872,12208,11664
23214,11686,11528
24170,12394,11776
24448,12712,11736
24145,12360,11785
22891,11299,11592
22823,11370,11453
21409,9976,11433
23142,11583,11559
23408,11762,11646
23267,11980,11287
23019,11373,11646
22603,10928,11675
21875,10617,11258
22658,11518,11140
23848,12163,11685
21611,10621,10990
22119,10646,11473
22381,10804,11577
22220,10726,11494
21893,10765,11128
24598,12814,11784
23501,11842,11659
22746,11109,11637
22541,10886,11655
23336,11497,11839
21610,10127,11483
23983,12291,11692
23979,12211,11768
23807,12160,11647
23705,11999,11706
23683,12101,11582
23849,12355,11494
23868,12169,11699
23571,12258,11313
24598,12776,11822
22383,10892,11491
23371,11724,11647
24305,12509,11796
23012,11961,11051
24095,12354,11741
22935,11325,11610
23637,12292,11345
23875,12182,11693
23593,11962,11631
23458,11751,11707
23493,11769,11724
23640,11935,11705
23573,12290,11283
22065,10642,11423
23457,12150,11307
22705,11126,11579
24317,12537,11780
24134,12380,11754
22420,10910,11510
23959,12243,11716
22977,11803,11174
23730,12192,11538
24169,12409,11760
22119,10769,11350
23215,11618,11597
23907,12201,11706
23482,11860,11622
24267,12574,11693
22781,11690,11091
24083,12317,11766
23445,11823,11622
23027,11395,11632
22473,11020,11453
21757,10268,11489
23650,11993,11657
22809,11252,11557
22080,10723,11357
23335,11786,11549
22940,11343,11597
23674,12255,11419
24085,12246,11839
23551,11983,11568
23249,11530,11719
23317,11673,11644
23111,11530,11581
23689,12247,11442
23120,11521,11599
23829,12117,11712
23736,12389,11347
23064,11799,11265
23885,12544,11341
23813,12006,11807
23781,12066,11715
24152,12446,11706
23007,11287,11720
23095,11481,11614
22069,10637,11432
23212,11671,11541
23687,12269,11418
24384,12550,11834
22996,11461,11535
22629,11079,11550
22119,10590,11529
22450,10931,11519
21944,10389,11555
20717,9699,11018
22997,11353,11644
23892,12248,11644
24098,12747,11351
23536,11871,11665
23476,11769,11707
23516,11772,11744
24326,12476,11850
23662,11899,11763
24037,12424,11613
22622,11120,11502
23558,11835,11723
23652,11999,11653
22924,11288,11636
22894,11378,11516
22605,11051,11554
24374,12583,11791
22960,11425,11535
22672,11181,11491
22640,11037,11603
23756,12104,11652
21811,10404,11407
24042,12441,11601
23738,12123,11615
23472,11812,11660
22472,10870,11602
23877,12118,11759
21161,9769,11392
24330,12527,11803
23772,12094,11678
23208,11576,11632
23794,11979,11815
23850,12217,11633
21739,10657,11082
22235,10672,11563
23705,12000,11705
23223,11660,11563
23522,12234,11288
23797,12370,11427
23242,11688,11554
23632,11801,11831
22450,10850,11600
24068,12348,11720
21618,10175,11443
23866,12179,11687
23291,11686,11605
24046,12327,11719
22737,11554,11183
22213,10680,11533
24582,12783,11799
22999,11447,11552
23177,11567,11610
21664,10288,11376
24203,12473,11730
23000,11326,11674
24263,12421,11842
22180,10688,11492
21464,10415,11049
23067,11789,11278
22114,10579,11535
24381,12595,11786
23906,12165,11741
24245,12753,11492
24724,12985,11739
21692,10250,11442
22567,11374,11193
23114,11862,11252
24447,12656,11791
23478,11964,11514
23175,11739,11436
22366,11243,11123
23472,11867,11605
24114,12739,11375
24398,12577,11821
23764,11942,11822
21932,10473,11459
24315,12550,11765
22823,11584,11239
24276,12557,11719
22350,10921,11429
23098,11572,11526
24800,13020,11780
22613,11072,11541
23642,12348,11294
24232,12378,11854
21726,10705,11021
22745,11524,11221
24070,12619,11451
23628,11941,11687
22382,10922,11460
23657,12347,11310
22872,11238,11634
23000,11398,11602
22365,10985,11380
23618,11970,11648
23480,11877,11603
23253,11606,11647
24010,12254,11756
23069,11497,11572
21869,10445,11424
24485,13085,11400
23899,12206,11693
23582,11997,11585
23995,12259,11736
20549,9396,11153
23705,12042,11663
21967,10399,11568
23996,12538,11458
23749,12003,11746
22974,11339,11635
23489,12174,11315
22436,11176,11260
23766,12035,11731
22931,11804,11127
22895,11285,11610
22602,11018,11584
22700,11198,11502
23711,12444,11267
22738,11121,11617
23807,12137,11670
23416,11717,11699
24218,12506,11712
23095,11429,11666
22107,10594,11513
24072,12400,11672
23568,11912,11656
21658,10449,11209
21807,10283,11524
22381,10944,11437
22017,10713,11304
23753,12452,11301
23610,11955,11655
23664,11874,11790
23127,11470,11657
24139,12431,11708
23544,11926,11618
22523,10947,11576
23371,11538,11833
23950,12352,11598
23925,12289,11636
24297,12613,11684
23819,12154,11665
24242,12939,11303
23286,11579,11707
20516,9624,10892
23132,11445,11687
22769,11216,11553
23700,12098,11602
23571,12008,11563
23201,11665,11536
22987,11301,11686
23919,12211,11708
24202,12500,11702
22676,11037,11639
23789,12058,11731
23974,12278,11696
23775,12072,11703
22781,11149,11632
23809,12079,11730
23318,11539,11779
22689,11618,11071
23410,11791,11619
23993,12195,11798
22377,10814,11563
24035,12243,11792
23177,11497,11680
23336,11575,11761
23170,11419,11751
23614,12236,11378
23278,11629,11649
23799,12073,11726
23857,12215,11642
22101,10988,11113
21731,10492,11239
23392,11763,11629
24078,12506,11572
23433,11743,11690
23249,11657,11592
23487,11772,11715
21667,10309,11358
22951,11345,11606
22713,11522,11191
24376,12662,11714
22481,10931,11550
23890,12292,11598
21575,10239,11336
22816,11275,11541
23110,11420,11690
22827,11194,11633
24271,12581,11690
22491,11430,11061
22001,10563,11438
24235,12811,11424
23292,11668,11624
23979,12252,11727
22671,11100,11571
22623,11016,11607
22720,11198,11522
22850,11329,11521
23897,12192,11705
23473,11802,11671
24002,12211,11791
23335,11679,11656
22743,11081,11662
22463,11196,11267
23644,11998,11646
23756,12110,11646
23320,11635,11685
23955,12270,11685
22539,10942,11597
23651,11954,11697
23041,11520,11521
22377,10888,11489
22376,11048,11328
22955,11370,11585
24549,12821,11728
21905,10428,11477
23753,12095,11658
23294,11683,11611
23878,12134,11744
23362,11821,11541
21964,10572,11392
23098,11415,11683
24037,12385,11652
23963,12200,11763
23180,11519,11661
23054,11400,11654
24280,12560,11720
23407,11715,11692
21883,10418,11465
23454,11856,11598
22385,11231,11154
24084,12305,11779
23071,11820,11251
23187,11608,11579
22474,10921,11553
23832,12263,11569
23690,11984,11706
22845,11167,11678
21819,10372,11447
22972,11254,11718
22965,11309,11656
22611,11142,11469
23324,11631,11693
23602,11783,11819
21949,10589,11360
23420,12105,11315
23006,11471,11535
23695,12019,11676
23429,11768,11661
23001,11708,11293
24675,12822,11853
22863,11316,11547
24603,12920,11683
22932,11266,11666
23085,11515,11570
24005,12250,11755
23249,11728,11521
22830,11335,11495
22262,11089,11173
22672,11014,11658
22719,11180,11539
24166,12385,11781
22791,11198,11593
24343,12499,11844
22401,10852,11549
24114,12460,11654
23283,11566,11717
24364,12582,11782
21974,10681,11293
23109,11592,11517
22258,10893,11365
23475,11786,11689
23729,12048,11681
23110,11541,11569
23913,12165,11748
23773,12440,11333
24166,12481,11685
23536,12153,11383
23299,11640,11659
22341,10821,11520
22719,11181,11538
23050,11408,11642
22900,11764,11136
23463,12096,11367
23212,11662,11550
23493,11762,11731
22404,10944,11460
22783,11182,11601
22447,11009,11438
23529,11812,11717
22305,10761,11544
24127,12301,11826
23421,11826,11595
23952,12184,11768
24414,12780,11634
23388,11752,11636
22977,11314,11663
23182,11524,11658
24046,12369,11677
23422,11810,11612
22124,11015,11109
23894,12262,11632
22171,11056,11115
22831,11211,11620
23174,11500,11674
22157,10586,11571
24185,12445,11740
22676,11128,11548
21826,10452,11374
23148,11537,11611
23215,11603,11612
23375,11720,11655
23338,11662,11676
23871,12126,11745
24580,12775,11805
23331,11653,11678
22776,11134,11642
23922,12189,11733
22119,10563,11556
24225,12462,11763
20607,9287,11320
23698,12021,11677
22813,11171,11642
23384,11792,11592
22266,11055,11211
23220,11717,11503
23538,11885,11653
23280,11749,11531
23733,12103,11630
23803,12030,11773
22901,11434,11467
23269,11649,11620
23454,11890,11564
24027,12294,11733
23103,11513,11590
23568,11889,11679
24167,12417,11750
22946,11346,11600
21454,10148,11306
23399,11707,11692
23987,12184,11803
23734,12037,11697
23570,11830,11740
23749,12070,11679
23550,11882,11668
24667,12879,11788
22689,11521,11168
22976,11771,11205
22241,10875,11366
22825,11128,11697
21736,10278,11458
23251,11745,11506
23636,12010,11626
23616,12238,11378
23971,12291,11680
23796,12129,11667
23336,11691,11645
24469,12618,11851
23442,11760,11682
23456,11783,11673
23428,11793,11635
24339,12619,11720
23434,11819,11615
21838,10397,11441
21058,9706,11352
23296,11635,11661
21547,10053,11494
21595,10156,11439
21883,10430,11453
23819,12106,11713
22756,11128,11628
20542,9338,11204
23750,11986,11764
22991,11332,11659
22650,11498,11152
22805,11533,11272
23162,11506,11656
22622,10962,11660
23578,11948,11630
23022,11419,11603
23108,12057,11051
23182,11470,11712
24385,12881,11504
24398,12637,11761
23478,11832,11646
22999,11735,11264
23355,11651,11704
24174,12679,11495
23682,11989,11693
23812,12250,11562
22599,11495,11104
23532,11844,11688
22741,11564,11177
23705,11963,11742
24093,12326,11767
23789,12119,11670
23525,12074,11451
22648,11118,11530
24196,12439,11757
24396,12622,11774
24027,12226,11801
23776,12069,11707
22873,11112,11761
23528,11847,11681
22203,10681,11522
24114,12307,11807
22915,11313,11602
23424,11706,11718
22319,10893,11426
22637,11111,11526
24231,12490,11741
24182,12724,11458
22756,11466,11290
23074,11357,11717
22079,10685,11394
23304,12063,11241
22960,11665,11295
23849,12470,11379
24328,12614,11714
23812,12040,11772
21742,10215,11527
