"total_rewards","action_rewards","opinion_rewards"
23512,12305,11207
22965,11443,11522
23166,11508,11658
22161,10729,11432
23314,12075,11239
23818,12208,11610
23373,11800,11573
23049,11659,11390
22786,11306,11480
22931,11881,11050
23485,12024,11461
23696,12067,11629
22435,11054,11381
23921,12491,11430
22193,11049,11144
23661,12007,11654
23438,12167,11271
23119,11911,11208
24384,12807,11577
24072,12791,11281
21826,10396,11430
22596,11106,11490
23401,11937,11464
23750,12058,11692
23660,12019,11641
24356,12793,11563
23613,11987,11626
24093,12480,11613
23265,11784,11481
21093,9884,11209
21273,10094,11179
23686,12119,11567
24016,12809,11207
23020,11560,11460
23091,11592,11499
23574,12007,11567
23375,11768,11607
23619,11985,11634
23367,11656,11711
24475,12806,11669
24040,12521,11519
24605,12901,11704
23073,11571,11502
22432,11442,10990
23356,11905,11451
24172,12466,11706
22867,11423,11444
23535,12051,11484
23649,12067,11582
23254,11728,11526
21174,9923,11251
23358,11683,11675
23030,11672,11358
24536,12857,11679
23103,11505,11598
23594,12271,11323
23416,12160,11256
24163,12630,11533
21040,9809,11231
23644,12148,11496
24158,12943,11215
23197,11908,11289
24012,12401,11611
22938,11429,11509
23626,12394,11232
24000,12323,11677
23083,11861,11222
23352,11797,11555
23793,12101,11692
23743,12297,11446
22504,11089,11415
22048,10965,11083
23212,11651,11561
23459,12324,11135
21729,10334,11395
23840,12276,11564
22462,11101,11361
23489,11947,11542
23921,12200,11721
23818,12220,11598
22877,11508,11369
24099,12726,11373
23918,12648,11270
23014,11494,11520
24282,12773,11509
24200,12818,11382
23454,12225,11229
22663,11565,11098
23193,11683,11510
24003,12348,11655
23213,11610,11603
22995,11854,11141
22067,11161,10906
23390,11878,11512
22105,11036,11069
22602,11552,11050
23952,12605,11347
23742,12142,11600
23786,12604,11182
23772,12204,11568
23446,12158,11288
23468,12212,11256
23448,12359,11089
22763,11293,11470
22673,11215,11458
23562,12339,11223
22896,11313,11583
23236,11991,11245
22787,11572,11215
23221,12064,11157
23585,12037,11548
24227,12974,11253
24035,12904,11131
24086,12351,11735
22363,11250,11113
23665,12393,11272
23195,11672,11523
24378,12705,11673
22993,11492,11501
22680,11633,11047
23599,12359,11240
23196,11605,11591
21357,10336,11021
23369,12232,11137
23036,11889,11147
23133,11647,11486
24162,12801,11361
22194,10820,11374
23510,11939,11571
22743,11354,11389
23478,12241,11237
24533,12932,11601
23533,11883,11650
23441,11771,11670
22845,11382,11463
23310,12060,11250
23819,12634,11185
23376,11931,11445
23801,12249,11552
22983,11641,11342
23199,11548,11651
22689,11567,11122
23246,11969,11277
23335,12162,11173
22402,11089,11313
22087,11021,11066
22646,11170,11476
22667,11207,11460
23433,11790,11643
23561,12116,11445
21827,10460,11367
24024,12446,11578
23197,11712,11485
23679,12162,11517
22866,11800,11066
23618,12349,11269
21669,10890,10779
23182,11706,11476
23905,12319,11586
23749,12256,11493
20971,10146,10825
22751,11221,11530
23436,11830,11606
23389,11754,11635
23801,12200,11601
23959,12369,11590
23806,12152,11654
23633,12416,11217
22456,11112,11344
23535,12041,11494
22374,11022,11352
22820,11743,11077
22734,11614,11120
23847,12301,11546
24165,12793,11372
23412,12147,11265
23983,12718,11265
23641,12044,11597
23104,11918,11186
23996,12309,11687
23801,12601,11200
23913,12304,11609
23483,11970,11513
22545,11059,11486
24073,12438,11635
22943,11373,11570
23503,11951,11552
22951,11442,11509
22273,11215,11058
23439,11828,11611
22804,11168,11636
23484,11962,11522
22676,11562,11114
23912,12328,11584
22595,11484,11111
23411,11919,11492
22523,11089,11434
22804,11849,10955
21621,10548,11073
23528,11924,11604
24051,12723,11328
21522,10294,11228
22372,11326,11046
22048,11046,11002
23593,11960,11633
22950,11442,11508
23103,11935,11168
22809,11288,11521
24047,12375,11672
22671,11249,11422
22949,11782,11167
22506,11015,11491
23047,11584,11463
22033,10694,11339
21695,10776,10919
23161,11692,11469
22568,11095,11473
23892,12225,11667
22989,11548,11441
22892,11305,11587
24331,12714,11617
23323,12144,11179
22348,11019,11329
21483,10297,11186
23814,12248,11566
23968,12805,11163
21860,10407,11453
23070,11601,11469
23292,11931,11361
22625,11165,11460
23167,12024,11143
19613,9009,10604
23279,12117,11162
23599,12245,11354
22726,11349,11377
23477,12364,11113
20589,9394,11195
23563,12018,11545
22257,11209,11048
22133,11044,11089
22429,11007,11422
23488,12287,11201
23316,11671,11645
21670,10333,11337
23052,11658,11394
23983,12782,11201
23991,12356,11635
22266,10792,11474
23961,12377,11584
23875,12297,11578
23570,12324,11246
22129,11014,11115
23541,12036,11505
22788,11333,11455
22203,11115,11088
21340,10064,11276
24266,13027,11239
22406,11019,11387
22581,11200,11381
23458,11838,11620
22097,11061,11036
24289,12888,11401
23281,11767,11514
23849,12590,11259
21812,10474,11338
24574,12935,11639
21248,10059,11189
23428,12062,11366
21031,9841,11190
23642,12102,11540
23455,11953,11502
23052,11524,11528
23179,11715,11464
23617,12346,11271
23570,12353,11217
22133,10818,11315
21444,10278,11166
20991,10234,10757
22225,10740,11485
22995,11524,11471
23867,12238,11629
23040,11943,11097
23455,11918,11537
23784,12266,11518
23359,11839,11520
22862,11373,11489
22397,11396,11001
23719,12427,11292
22178,11116,11062
24160,12469,11691
23425,11804,11621
22491,11205,11286
22523,11449,11074
23408,11904,11504
23504,12001,11503
22602,11170,11432
23200,11966,11234
23449,11898,11551
21975,10929,11046
22625,11449,11176
24049,12353,11696
22123,10706,11417
23309,11936,11373
23943,12174,11769
23364,11867,11497
23538,12072,11466
24252,12668,11584
23062,11963,11099
23063,11992,11071
22631,11256,11375
23919,12561,11358
21424,10521,10903
23374,12188,11186
23592,12276,11316
21673,10443,11230
22981,11961,11020
24061,12408,11653
23574,12143,11431
21878,10642,11236
23269,11771,11498
24440,12781,11659
23801,12171,11630
23091,11714,11377
22882,11210,11672
23865,12775,11090
23544,12074,11470
23187,11691,11496
21225,9977,11248
23808,12624,11184
23064,11472,11592
23379,11640,11739
23207,12067,11140
24033,12793,11240
22976,11527,11449
21692,10450,11242
22493,11143,11350
23964,12388,11576
23406,12116,11290
22510,11577,10933
23010,11566,11444
23811,12297,11514
22503,11186,11317
22704,11727,10977
23779,12217,11562
23682,12423,11259
22436,11114,11322
21966,10686,11280
22536,11214,11322
21911,10769,11142
24083,12467,11616
24020,12712,11308
23383,11946,11437
23434,12191,11243
24423,12780,11643
23239,12163,11076
22662,11633,11029
23499,11905,11594
23231,12159,11072
23476,11972,11504
23023,11551,11472
22835,11412,11423
21712,10697,11015
22055,10681,11374
23794,12144,11650
23638,12141,11497
23601,12066,11535
23415,12339,11076
24234,12570,11664
23855,12681,11174
23861,12295,11566
22657,11261,11396
23868,12234,11634
23831,12566,11265
23687,12045,11642
20461,9692,10769
23662,12461,11201
21263,10374,10889
23591,12423,11168
21821,10802,11019
24218,12900,11318
23387,11889,11498
23420,11837,11583
22015,10744,11271
23970,12431,11539
22071,10629,11442
22477,10986,11491
23736,12175,11561
21819,10631,11188
22697,11281,11416
23754,12565,11189
23551,11989,11562
22899,11801,11098
23299,11880,11419
23515,11900,11615
23949,12735,11214
22043,10791,11252
23914,12395,11519
22895,11317,11578
23691,12088,11603
21948,11080,10868
22160,11115,11045
23243,11724,11519
22030,10775,11255
23490,11987,11503
22144,11091,11053
21259,9988,11271
22956,11505,11451
23146,11640,11506
21489,10287,11202
23077,11689,11388
21914,11063,10851
21715,10749,10966
24077,12646,11431
23974,12399,11575
21810,10428,11382
23021,11581,11440
24069,12815,11254
21295,10376,10919
22264,10965,11299
22725,11727,10998
22969,11610,11359
22817,11486,11331
22687,11665,11022
23501,12335,11166
22921,11793,11128
24112,12601,11511
22597,11418,11179
23014,11521,11493
23895,12770,11125
23763,12235,11528
23767,12685,11082
23822,12432,11390
22766,11345,11421
23137,12021,11116
23549,11965,11584
22710,11644,11066
23740,12534,11206
22495,11508,10987
22390,10994,11396
23646,12126,11520
22353,11314,11039
21669,10501,11168
22529,11256,11273
24274,13139,11135
23229,12144,11085
23943,12400,11543
23155,11988,11167
23982,12481,11501
22497,11182,11315
22694,11670,11024
23810,12297,11513
23480,11981,11499
24186,12615,11571
23996,12378,11618
20964,9795,11169
24082,12846,11236
24090,12647,11443
23019,11580,11439
23948,12733,11215
21708,10546,11162
23045,11581,11464
22868,11785,11083
23514,11979,11535
23211,11739,11472
21711,10415,11296
23852,12712,11140
23470,12258,11212
23958,12417,11541
24483,12929,11554
24088,12548,11540
23512,12345,11167
23136,12015,11121
22758,11714,11044
22915,11690,11225
24201,12690,11511
24254,12715,11539
23966,12710,11256
22823,11887,10936
22965,11598,11367
23720,12608,11112
23619,12416,11203
23160,11681,11479
23947,12478,11469
23778,12213,11565
22900,11741,11159
22553,11602,10951
22774,11742,11032
23756,12697,11059
23910,12778,11132
23728,12162,11566
23032,11808,11224
23591,12465,11126
20905,9956,10949
21249,9990,11259
23696,12037,11659
23870,12241,11629
24152,12628,11524
23055,11768,11287
23859,12707,11152
23188,11741,11447
23362,11922,11440
21757,10815,10942
22271,10881,11390
22914,11847,11067
22623,11310,11313
23422,11869,11553
22246,10968,11278
23302,12208,11094
23472,12059,11413
23865,12578,11287
23491,12041,11450
22971,11926,11045
23497,12207,11290
22404,11133,11271
23996,12463,11533
24080,12581,11499
23308,11844,11464
23056,11638,11418
22772,11359,11413
23846,12273,11573
23062,11959,11103
23528,12005,11523
23643,12121,11522
23592,12077,11515
21281,10073,11208
21363,10559,10804
21471,10694,10777
21319,10150,11169
24388,12768,11620
23290,12307,10983
23942,12813,11129
23194,11717,11477
22139,11147,10992
23372,11833,11539
24209,12747,11462
24033,12476,11557
24016,12531,11485
24022,12444,11578
22071,10973,11098
21263,10463,10800
23291,12219,11072
22919,11935,10984
22006,10603,11403
22081,10767,11314
21396,10232,11164
23783,12410,11373
21313,10158,11155
23354,12225,11129
22897,11929,10968
23654,12258,11396
21599,10389,11210
23508,12048,11460
23294,11874,11420
23184,12015,11169
22172,11082,11090
23959,12410,11549
23448,12260,11188
22222,11122,11100
22563,11177,11386
23692,12218,11474
22661,11410,11251
22048,10629,11419
23415,12045,11370
24285,12703,11582
21688,10625,11063
22630,11324,11306
23201,12129,11072
22579,11333,11246
22588,11246,11342
22955,11731,11224
21412,10525,10887
23925,12418,11507
23708,12611,11097
22731,11400,11331
23267,11758,11509
23127,11605,11522
22475,11512,10963
23018,11625,11393
23862,12223,11639
22062,10748,11314
23431,12339,11092
23478,12364,11114
22578,11202,11376
23533,12432,11101
21030,9897,11133
22184,11271,10913
24255,12650,11605
23038,11516,11522
22924,11838,11086
24163,12558,11605
22108,10892,11216
23373,11892,11481
23811,12368,11443
23775,12308,11467
23621,12208,11413
22705,11430,11275
22262,11218,11044
22877,11464,11413
24065,12548,11517
23025,12117,10908
23416,11878,11538
23180,12081,11099
22376,11010,11366
23694,12574,11120
22382,11025,11357
22697,11731,10966
23465,11976,11489
22853,11363,11490
21485,10736,10749
23349,12270,11079
23168,12166,11002
22082,10756,11326
22197,11297,10900
23897,12271,11626
21475,10743,10732
21850,10475,11375
22116,10882,11234
21864,10585,11279
23240,11772,11468
23774,12310,11464
22039,11048,10991
23984,12549,11435
22470,11108,11362
23544,12363,11181
23165,11708,11457
23193,11742,11451
22695,11776,10919
23535,12095,11440
21619,10748,10871
22084,10817,11267
23308,11889,11419
21184,10076,11108
22951,11620,11331
21492,10312,11180
22952,11943,11009
23802,12296,11506
23568,12121,11447
23759,12228,11531
23236,12269,10967
21518,10429,11089
23305,11792,11513
22631,11396,11235
22175,11218,10957
24092,12580,11512
24211,12589,11622
24395,12855,11540
22511,11226,11285
19318,8324,10994
23588,12083,11505
24322,12780,11542
22208,11221,10987
24048,12835,11213
21917,11080,10837
21914,10667,11247
23392,11957,11435
21975,10947,11028
23289,11911,11378
22020,10734,11286
23920,12720,11200
23073,11710,11363
22395,11045,11350
23251,11822,11429
21982,10986,10996
22903,11448,11455
22945,11624,11321
22237,11397,10840
23514,12169,11345
23271,11924,11347
23461,12431,11030
22671,11227,11444
23045,11740,11305
23183,12140,11043
23023,11973,11050
22304,10868,11436
22615,11692,10923
22175,10884,11291
23776,12267,11509
23357,11977,11380
23195,11883,11312
24006,12897,11109
23402,12392,11010
23624,12216,11408
22946,11955,10991
23246,11788,11458
23680,12219,11461
22215,11022,11193
23322,11909,11413
23464,12093,11371
22379,11488,10891
23663,12530,11133
22870,11550,11320
22518,11201,11317
23166,11757,11409
23049,11740,11309
22294,10864,11430
24087,12968,11119
21505,10721,10784
24245,12707,11538
23623,12434,11189
24067,12689,11378
22194,10879,11315
22613,11224,11389
22520,11163,11357
22386,11504,10882
22170,10791,11379
22165,11093,11072
22273,10971,11302
23903,12437,11466
23142,11703,11439
22805,11839,10966
22430,11002,11428
23880,12399,11481
22619,11240,11379
22586,11379,11207
22767,11875,10892
21872,10660,11212
23514,12386,11128
23550,12490,11060
23227,11794,11433
22629,11519,11110
23313,11985,11328
23627,12236,11391
20878,9859,11019
22563,11213,11350
21941,10691,11250
23114,11627,11487
23028,11597,11431
23573,12051,11522
22569,11574,10995
23133,12015,11118
21507,10177,11330
24273,12775,11498
23474,11946,11528
23129,12039,11090
21573,10774,10799
23091,11645,11446
23061,11672,11389
23390,11962,11428
23047,11655,11392
21911,10891,11020
22779,11480,11299
22961,11540,11421
21634,10320,11314
23115,11641,11474
23071,11864,11207
23471,12206,11265
23387,12332,11055
21755,10494,11261
23703,12305,11398
22773,11441,11332
23018,11609,11409
23160,11692,11468
22984,12092,10892
22497,11224,11273
23760,12203,11557
23183,11769,11414
22614,11566,11048
23690,12224,11466
21315,10182,11133
21650,10459,11191
23280,11894,11386
22746,11303,11443
21611,10364,11247
22986,11722,11264
22473,11230,11243
23752,12196,11556
23468,12431,11037
22723,11379,11344
23841,12374,11467
22511,11562,10949
23654,12573,11081
23578,12195,11383
22401,11044,11357
23761,12562,11199
22901,11569,11332
21212,10410,10802
24086,12515,11571
22982,11660,11322
23031,12040,10991
23555,12577,10978
22343,11127,11216
22338,11095,11243
21299,10494,10805
22799,11490,11309
23407,12326,11081
22023,10950,11073
23274,12251,11023
24142,12662,11480
22561,11292,11269
23499,12375,11124
21016,9818,11198
22682,11379,11303
22901,11895,11006
23687,12308,11379
23062,11992,11070
23444,12375,11069
21979,11117,10862
22927,11555,11372
23060,12065,10995
23540,12130,11410
23521,12139,11382
23057,11804,11253
22925,11461,11464
23745,12410,11335
22417,11095,11322
23287,11933,11354
23159,11683,11476
23764,12338,11426
22820,11373,11447
22049,10807,11242
23245,11833,11412
22713,11380,11333
22854,11546,11308
23817,12321,11496
23109,11843,11266
22834,11843,10991
22620,11226,11394
21863,10576,11287
23400,12155,11245
23901,12463,11438
22117,10984,11133
22012,10805,11207
22122,10808,11314
22847,11505,11342
21845,10930,10915
23383,11956,11427
22118,11335,10783
22737,11445,11292
24129,13038,11091
22096,11335,10761
22338,10988,11350
23526,12063,11463
22393,11394,10999
23408,11910,11498
23296,12328,10968
23450,12107,11343
23529,12034,11495
21854,10585,11269
23945,12817,11128
24427,12886,11541
22402,11377,11025
23969,12891,11078
23879,12726,11153
22553,11247,11306
23268,11959,11309
22856,11881,10975
23940,12433,11507
23401,11970,11431
21827,10521,11306
24258,12621,11637
22649,11325,11324
21743,10731,11012
23198,11708,11490
22637,11743,10894
22511,11213,11298
23365,12405,10960
22897,11478,11419
23887,12482,11405
23959,12542,11417
23351,11873,11478
23411,12110,11301
23662,12234,11428
22860,11424,11436
23117,11773,11344
23381,12322,11059
23417,11965,11452
22639,11666,10973
23522,12110,11412
23816,12398,11418
22783,11427,11356
23842,12779,11063
22988,11658,11330
23285,11833,11452
24100,12593,11507
21057,9888,11169
22597,11241,11356
23829,12283,11546
22767,11848,10919
23367,11907,11460
23227,11921,11306
22577,11266,11311
23617,12640,10977
21809,10559,11250
21189,10140,11049
23607,12497,11110
20590,9645,10945
23025,11938,11087
22293,11353,10940
23849,12491,11358
22099,10839,11260
23449,12080,11369
23435,12013,11422
23435,12034,11401
24081,12565,11516
23525,12042,11483
23586,12119,11467
22512,11379,11133
23605,12100,11505
21695,10651,11044
22245,11025,11220
23280,11800,11480
23968,12882,11086
22309,10984,11325
23269,11876,11393
22485,11545,10940
23680,12227,11453
23494,12164,11330
22531,11068,11463
23469,12129,11340
21855,10855,11000
24029,13003,11026
23979,12559,11420
23480,12447,11033
23036,11537,11499
21921,10622,11299
21251,10556,10695
22665,11163,11502
23486,12500,10986
21397,10244,11153
23540,12212,11328
24196,13040,11156
22576,11561,11015
23343,12013,11330
23613,12200,11413
21826,10690,11136
22613,11334,11279
23165,12111,11054
22950,11549,11401
23023,11790,11233
21161,10228,10933
23177,11760,11417
23803,12304,11499
24068,12592,11476
23388,12368,11020
22375,11007,11368
23049,11816,11233
24308,12620,11688
21988,10748,11240
23274,11972,11302
21801,10556,11245
23135,12115,11020
23580,12185,11395
23934,12865,11069
22334,11006,11328
23399,12022,11377
24186,12603,11583
22393,11050,11343
23473,12177,11296
22682,11292,11390
23548,12071,11477
23866,12391,11475
23536,12507,11029
22915,11882,11033
23662,12246,11416
23008,11580,11428
23528,12049,11479
23835,12460,11375
21744,10505,11239
23145,11725,11420
23574,12176,11398
22478,11307,11171
22550,11532,11018
23446,12378,11068
22121,10869,11252
23104,12017,11087
21258,10047,11211
23634,12251,11383
22221,11172,11049
23064,12109,10955
22055,11260,10795
23113,11736,11377
24067,13001,11066
23185,12085,11100
21605,10519,11086
23786,12669,11117
23539,12450,11089
23290,11749,11541
23307,12242,11065
22311,11595,10716
22087,10841,11246
22608,11357,11251
23293,12274,11019
22045,10718,11327
22557,11639,10918
20897,10325,10572
23502,12552,10950
23236,11779,11457
23168,11821,11347
23873,12782,11091
23392,12060,11332
21733,10820,10913
24152,12615,11537
23907,12817,11090
23106,11775,11331
24377,12754,11623
23707,12273,11434
23807,12370,11437
22297,11373,10924
23160,11797,11363
22885,11502,11383
23697,12261,11436
21371,10608,10763
22415,11485,10930
22496,11566,10930
22166,10936,11230
23519,12210,11309
23042,11716,11326
22223,11292,10931
21387,10518,10869
23228,11944,11284
21142,10237,10905
24179,12607,11572
23034,11552,11482
21372,10543,10829
24228,12801,11427
23708,12358,11350
23745,12339,11406
23118,11769,11349
23229,11916,11313
23379,11967,11412
23613,12297,11316
23428,11905,11523
23239,11950,11289
21352,10446,10906
23066,11731,11335
23457,12084,11373
21728,10917,10811
23788,12377,11411
22852,11425,11427
23485,12391,11094
23374,11859,11515
23413,11942,11471
23599,12138,11461
22117,11230,10887
21544,10355,11189
21868,10851,11017
23037,11631,11406
23796,12418,11378
22099,10905,11194
21022,10026,10996
23287,11884,11403
23384,11968,11416
23406,12426,10980
23312,12215,11097
20898,10156,10742
22617,11643,10974
21831,10924,10907
23262,12232,11030
23531,12251,11280
21319,10132,11187
23083,12021,11062
23785,12336,11449
23916,12458,11458
21595,10726,10869
23144,11734,11410
22292,11122,11170
23657,12240,11417
24044,12980,11064
22671,11690,10981
22661,11356,11305
22962,11984,10978
22327,11070,11257
22819,11516,11303
23141,11988,11153
23488,12035,11453
23296,11940,11356
22932,11669,11263
23362,12372,10990
23373,12301,11072
21721,10511,11210
22751,11875,10876
23319,11958,11361
22714,11368,11346
23025,11579,11446
22652,11292,11360
23669,12142,11527
23655,12593,11062
23099,11798,11301
21852,10992,10860
23104,11942,11162
22615,11343,11272
22922,11659,11263
21685,10436,11249
22917,12114,10803
23176,11761,11415
21629,10807,10822
22604,11553,11051
21351,10288,11063
23752,12283,11469
23443,11875,11568
23294,11961,11333
23198,11679,11519
23494,12085,11409
23530,12096,11434
23022,11563,11459
23922,12432,11490
23250,12126,11124
22757,11404,11353
22749,11376,11373
22804,11452,11352
22883,11421,11462
24110,12565,11545
22341,11083,11258
22462,11145,11317
22574,11673,10901
21615,10674,10941
22912,11602,11310
22408,11075,11333
23841,12317,11524
23826,12311,11515
23240,12205,11035
23195,11818,11377
22357,11102,11255
22550,11118,11432
23487,12236,11251
23867,12486,11381
21385,10196,11189
22213,11253,10960
22682,11803,10879
22081,11201,10880
23735,12624,11111
22951,11578,11373
23517,12057,11460
22739,11375,11364
22082,11073,11009
21883,11037,10846
22945,11530,11415
22673,11470,11203
23504,12122,11382
23454,12248,11206
23703,12588,11115
24365,12883,11482
22635,11694,10941
22476,11464,11012
23948,12461,11487
23906,12482,11424
22996,11735,11261
23556,12117,11439
23414,12080,11334
23716,12315,11401
23131,12119,11012
23862,12327,11535
23891,12429,11462
23755,12724,11031
23457,12061,11396
23636,12315,11321
22878,11903,10975
23651,12579,11072
23615,12137,11478
23466,12406,11060
23350,12459,10891
23144,11902,11242
23729,12389,11340
22217,10949,11268
23501,11963,11538
23333,11976,11357
22797,11770,11027
21417,10341,11076
23286,11784,11502
23153,11808,11345
23487,12027,11460
23446,11907,11539
22069,10862,11207
22688,11847,10841
22458,11255,11203
23716,12134,11582
22874,11970,10904
23030,11893,11137
23372,11877,11495
23946,12803,11143
22997,11650,11347
23034,11661,11373
23823,12333,11490
22429,11103,11326
22267,11187,11080
21428,10865,10563
23374,11961,11413
23476,12371,11105
23066,11769,11297
23895,12519,11376
21863,10621,11242
23189,12185,11004
22064,10973,11091
22990,11974,11016
21883,10904,10979
22860,11888,10972
23665,12221,11444
23578,12123,11455
22269,10813,11456
23526,12122,11404
24003,12505,11498
23705,12193,11512
23822,12304,11518
22805,11764,11041
23001,11730,11271
24034,12604,11430
23399,11955,11444
23797,12425,11372
23148,12119,11029
23533,12145,11388
21402,10225,11177
23510,12601,10909
21678,10481,11197
22302,11385,10917
22785,11846,10939
23955,12408,11547
23873,12795,11078
23177,11795,11382
22589,11301,11288
24473,12995,11478
24055,12633,11422
22634,11746,10888
22029,10677,11352
23082,11793,11289
22778,11376,11402
24140,12647,11493
23007,12051,10956
23009,12040,10969
22170,10887,11283
21456,10573,10883
24383,12802,11581
23694,12631,11063
21694,10633,11061
23233,11640,11593
24228,12666,11562
21967,11033,10934
23567,12625,10942
23362,12031,11331
22549,11272,11277
23345,12279,11066
22917,12036,10881
23426,12073,11353
24036,12981,11055
23344,12063,11281
23297,12245,11052
22174,11311,10863
22294,11536,10758
21788,10626,11162
23863,12621,11242
23022,11658,11364
21689,10545,11144
22211,11310,10901
23896,12426,11470
21276,10201,11075
23673,12084,11589
22297,11425,10872
22769,11414,11355
22400,11191,11209
21855,10815,11040
23665,12093,11572
23164,11814,11350
22814,11469,11345
23270,11942,11328
22138,11375,10763
22598,11177,11421
21045,10161,10884
23700,12555,11145
22868,11727,11141
23651,12186,11465
22141,10813,11328
22949,11910,11039
23588,12099,11489
22493,11500,10993
22192,11374,10818
23628,12225,11403
22230,11307,10923
23467,12015,11452
23251,12066,11185
23144,11834,11310
22982,12041,10941
22632,11471,11161
22113,10914,11199
22366,11092,11274
23955,12470,11485
22654,11293,11361
23049,11819,11230
23170,11818,11352
23938,12539,11399
23799,12350,11449
22844,11542,11302
23180,11726,11454
23929,12467,11462
21374,10306,11068
24340,12745,11595
22686,11418,11268
22234,11066,11168
24029,12599,11430
23739,12279,11460
22428,11164,11264
22621,11218,11403
22140,10866,11274
23744,12238,11506
22046,10874,11172
23712,12673,11039
23975,12753,11222
22803,11466,11337
21882,11135,10747
23122,11745,11377
23281,12268,11013
23902,12474,11428
24045,12480,11565
23054,12047,11007
23428,11992,11436
23610,12242,11368
23096,11730,11366
22006,10769,11237
23518,12128,11390
20933,9839,11094
24380,12844,11536
23022,11751,11271
23547,12444,11103
23420,12446,10974
20732,9608,11124
22360,11402,10958
20418,9322,11096
23139,11694,11445
22793,11517,11276
22943,11579,11364
22835,11875,10960
22450,11103,11347
22720,11507,11213
22734,11202,11532
23059,11764,11295
23140,12206,10934
22938,11911,11027
23038,11691,11347
21195,10035,11160
23276,12032,11244
23362,11889,11473
22940,11623,11317
23348,11944,11404
21840,11081,10759
22258,11006,11252
23810,12403,11407
22031,10795,11236
22399,11175,11224
22742,11284,11458
22679,11367,11312
23442,12191,11251
23737,12292,11445
23652,12432,11220
23143,11723,11420
23396,11955,11441
22656,11292,11364
23311,12351,10960
23492,12069,11423
23201,11832,11369
24123,12772,11351
22673,11163,11510
23974,12825,11149
22787,11458,11329
23235,12212,11023
22987,11671,11316
23547,12059,11488
22923,11626,11297
23564,12471,11093
23584,12157,11427
23583,12159,11424
22982,11553,11429
23411,12269,11142
23368,12250,11118
23426,12127,11299
22547,11358,11189
22310,11323,10987
22680,11643,11037
22290,11461,10829
22843,11463,11380
23520,12451,11069
22913,11500,11413
22966,11505,11461
22153,10990,11163
23417,12360,11057
24288,12791,11497
23920,12522,11398
22264,10994,11270
22160,10896,11264
23331,11877,11454
23681,12279,11402
23920,12438,11482
22901,11755,11146
22878,11944,10934
23795,12750,11045
23945,12323,11622
23466,11996,11470
23068,11926,11142
20863,9757,11106
23190,11894,11296
20825,9762,11063
22452,11475,10977
21310,10230,11080
23070,12061,11009
23476,12166,11310
22991,11616,11375
23697,12653,11044
22987,12102,10885
23821,12426,11395
23456,12015,11441
21573,10461,11112
23152,12001,11151
24032,12572,11460
23260,11908,11352
21153,10179,10974
22452,11471,10981
23168,11734,11434
23075,11683,11392
21933,11082,10851
23566,12069,11497
22029,10979,11050
22739,11486,11253
22589,11264,11325
22689,11359,11330
22703,11676,11027
23579,12080,11499
21723,10951,10772
22444,11153,11291
23322,12235,11087
22561,11255,11306
24124,12871,11253
23682,12267,11415
22562,11506,11056
21649,10749,10900
23011,11662,11349
22530,11577,10953
23248,11935,11313
23609,12117,11492
22574,11284,11290
23847,12390,11457
23176,11758,11418
22559,11325,11234
23629,12612,11017
23575,12019,11556
22665,11401,11264
23237,11826,11411
21508,10271,11237
24161,12616,11545
23867,12302,11565
22758,11575,11183
24092,12567,11525
21951,10714,11237
22236,11007,11229
21852,10768,11084
22453,11197,11256
23257,11872,11385
23123,12223,10900
23445,11904,11541
23503,12104,11399
22749,11365,11384
22747,11403,11344
22547,11063,11484
22855,11834,11021
22751,11513,11238
23183,12145,11038
24042,12914,11128
23312,12169,11143
23388,11977,11411
23899,12497,11402
22761,11399,11362
22573,11118,11455
22920,11502,11418
23404,12396,11008
24046,12616,11430
23246,12161,11085
22191,10882,11309
23630,12205,11425
23426,12031,11395
23457,12101,11356
22574,11466,11108
23380,11964,11416
22323,11053,11270
23689,12392,11297
23487,12049,11438
21677,10575,11102
22829,11536,11293
24054,12630,11424
22054,10877,11177
23250,12276,10974
23901,12544,11357
23023,11577,11446
23562,12078,11484
23327,11994,11333
24174,12830,11344
22827,11476,11351
23921,12901,11020
21772,10690,11082
23431,12091,11340
23353,11964,11389
22614,11281,11333
24074,12625,11449
24035,12611,11424
22474,11541,10933
20694,9974,10720
23896,12358,11538
24066,12896,11170
22779,11301,11478
23349,11860,11489
22945,11628,11317
21897,10625,11272
23056,12060,10996
23596,12099,11497
23351,12023,11328
23950,12864,11086
23942,12422,11520
21641,10789,10852
21094,9939,11155
22816,11669,11147
23854,12215,11639
23166,11820,11346
22118,10910,11208
21206,10218,10988
23038,11960,11078
21964,10821,11143
22883,11542,11341
21889,10665,11224
23185,12126,11059
22460,11214,11246
22234,11076,11158
22944,11617,11327
23049,11670,11379
22460,11119,11341
24087,12672,11415
22788,11419,11369
22921,11543,11378
24209,12702,11507
22279,10951,11328
22103,11019,11084
23932,12423,11509
22469,11528,10941
23398,12395,11003
23399,11882,11517
22937,11689,11248
21685,10735,10950
23086,11570,11516
23072,12014,11058
21884,10525,11359
23494,12440,11054
20697,9853,10844
22100,11166,10934
21738,10420,11318
22706,11368,11338
22640,11712,10928
24229,12740,11489
23830,12293,11537
23567,12169,11398
22979,11627,11352
22701,11380,11321
23563,12118,11445
22636,11578,11058
22328,11359,10969
22704,11298,11406
23280,11891,11389
23090,11728,11362
21833,10864,10969
23602,12038,11564
