"total_rewards","action_rewards","opinion_rewards"
21817,11311,10506
21700,11192,10508
23136,12375,10761
23502,11803,11699
21552,10893,10659
23114,12101,11013
22076,11370,10706
22897,11319,11578
23551,12710,10841
21380,10875,10505
22471,11797,10674
23282,12360,10922
23525,12571,10954
22895,12004,10891
22904,12164,10740
23315,12439,10876
21786,11186,10600
22111,11339,10772
22463,11741,10722
24037,12285,11752
22640,11748,10892
22894,11374,11520
22706,11934,10772
23024,11529,11495
23161,12273,10888
22780,12104,10676
20684,10229,10455
23395,12563,10832
22834,11264,11570
23026,11819,11207
20201,9838,10363
21983,11297,10686
23206,12343,10863
23868,12922,10946
23160,12133,11027
22147,11524,10623
23020,12183,10837
22948,11528,11420
21628,11076,10552
23225,12365,10860
23938,12888,11050
21826,11079,10747
23241,12367,10874
23660,12766,10894
23091,12265,10826
22760,11903,10857
23538,12560,10978
22998,12189,10809
22458,11682,10776
22484,11809,10675
22922,12195,10727
23963,12280,11683
24925,13048,11877
22468,11760,10708
24326,12674,11652
23124,12180,10944
22633,11580,11053
23446,12488,10958
24306,12559,11747
24422,12664,11758
22852,12082,10770
23241,11680,11561
23602,12785,10817
23368,12413,10955
21888,11053,10835
21682,11212,10470
22240,11457,10783
23720,12797,10923
23767,12812,10955
21915,11326,10589
21554,11028,10526
23223,12288,10935
21785,11085,10700
23780,12855,10925
23697,12840,10857
22935,12006,10929
22454,11078,11376
22695,11494,11201
23031,12248,10783
24373,12690,11683
21885,11239,10646
23454,12525,10929
23237,12461,10776
22071,10667,11404
21753,11121,10632
22395,11767,10628
22311,11637,10674
23015,12219,10796
22786,11991,10795
23968,13017,10951
22917,12072,10845
22201,10810,11391
23574,12254,11320
23987,12936,11051
22087,11455,10632
23980,13092,10888
22670,11893,10777
23062,11537,11525
21565,10218,11347
23206,12393,10813
22023,11233,10790
23731,12828,10903
23894,12233,11661
22920,12055,10865
22381,11679,10702
22846,12025,10821
23570,12732,10838
22942,12141,10801
23415,12569,10846
24038,12833,11205
23141,11446,11695
21698,11256,10442
22908,12117,10791
23858,12205,11653
22072,11522,10550
23567,12680,10887
22666,11879,10787
23706,12765,10941
23150,12236,10914
22031,11446,10585
23448,12622,10826
23902,12933,10969
23286,11744,11542
23081,11451,11630
22305,11534,10771
21725,10696,11029
21240,10782,10458
22952,12159,10793
23904,12890,11014
24003,12663,11340
21844,10781,11063
23770,12897,10873
22044,11359,10685
22205,11360,10845
22903,12000,10903
22794,11853,10941
23529,11848,11681
22749,11945,10804
22746,11983,10763
24278,12839,11439
21867,11149,10718
21956,11266,10690
22592,11894,10698
23091,12202,10889
22501,11569,10932
21294,10700,10594
22004,11000,11004
22841,12183,10658
22544,11760,10784
22827,12075,10752
22670,11839,10831
22505,11715,10790
21515,10965,10550
23528,12642,10886
23196,12331,10865
22129,11394,10735
23942,12689,11253
23761,12818,10943
22587,11867,10720
22908,12169,10739
23491,12556,10935
23338,12362,10976
23618,12275,11343
22909,12039,10870
22580,11776,10804
23072,11558,11514
22165,11365,10800
22995,12159,10836
23547,12737,10810
22157,11415,10742
23611,11999,11612
22799,11975,10824
23689,12758,10931
23731,12073,11658
21891,11149,10742
22948,11415,11533
23326,12506,10820
22219,11503,10716
22568,11826,10742
23385,12474,10911
22960,11541,11419
22827,12098,10729
22859,11956,10903
23203,12407,10796
22543,11824,10719
22840,12098,10742
23384,12529,10855
24113,12421,11692
23950,13021,10929
23115,12389,10726
23735,12686,11049
22594,11793,10801
20783,10301,10482
22850,11698,11152
22633,11857,10776
23063,11423,11640
23078,12238,10840
23196,12391,10805
23629,12023,11606
22605,11930,10675
23554,12690,10864
23622,12695,10927
23507,11814,11693
23488,11972,11516
22038,11441,10597
22827,12094,10733
23512,12572,10940
21848,11120,10728
23029,12219,10810
23635,12769,10866
21572,10928,10644
22429,11668,10761
24404,12635,11769
23161,11699,11462
23290,12417,10873
21897,11232,10665
22751,11922,10829
23105,12342,10763
22610,11777,10833
23480,12680,10800
23531,12588,10943
23151,12379,10772
23420,12517,10903
22098,11392,10706
22319,11616,10703
23256,12516,10740
22724,11938,10786
23225,12432,10793
21557,11066,10491
21741,11063,10678
23392,12599,10793
23261,11923,11338
22647,11850,10797
23177,12273,10904
21160,10750,10410
23912,12293,11619
21470,10979,10491
23180,12239,10941
23038,12230,10808
23399,12589,10810
22326,11553,10773
21366,10805,10561
23644,12138,11506
23069,12220,10849
23248,12462,10786
24363,12672,11691
23502,12679,10823
23377,12592,10785
22894,12114,10780
22915,12094,10821
21853,11193,10660
22323,11657,10666
23441,12634,10807
21498,10767,10731
24424,12648,11776
23260,11749,11511
23015,12196,10819
23623,12788,10835
23505,12562,10943
23221,12284,10937
22542,11785,10757
24014,13024,10990
23565,11890,11675
23692,12149,11543
22617,11884,10733
20802,10469,10333
23869,12942,10927
23150,12305,10845
20017,9510,10507
23484,12693,10791
23374,11758,11616
22328,11722,10606
23707,12163,11544
22407,10916,11491
22451,11713,10738
21228,10565,10663
23326,12499,10827
22849,12004,10845
24078,12308,11770
22048,10641,11407
23097,12264,10833
22441,11666,10775
21644,11239,10405
22536,11887,10649
22107,11415,10692
23092,12236,10856
22054,11364,10690
23262,11689,11573
23252,12537,10715
22647,11489,11158
22200,11514,10686
22614,11859,10755
22892,11986,10906
22667,11202,11465
21462,10981,10481
22125,10829,11296
22826,11319,11507
23100,12154,10946
23718,12935,10783
23362,12518,10844
23597,12353,11244
23263,12444,10819
22626,11916,10710
22546,11791,10755
22279,11580,10699
20224,10062,10162
23514,11956,11558
23191,12327,10864
22525,11830,10695
20801,10253,10548
23248,11666,11582
23093,11544,11549
22046,11381,10665
22397,11125,11272
21822,11403,10419
22546,11864,10682
21269,10580,10689
22798,11567,11231
23422,12531,10891
22687,11993,10694
22677,12092,10585
21526,10274,11252
23818,13005,10813
23824,12335,11489
23322,12530,10792
23388,11859,11529
22038,11396,10642
23510,12660,10850
24131,12450,11681
22203,11395,10808
21707,11221,10486
22403,11758,10645
22889,12222,10667
21240,10635,10605
21304,10069,11235
22814,11892,10922
22919,12069,10850
23105,12194,10911
23133,12323,10810
22808,12029,10779
23746,12224,11522
21843,11185,10658
22837,11383,11454
22519,11809,10710
22445,11771,10674
22536,11909,10627
23687,12028,11659
22291,11617,10674
23485,11947,11538
23451,12627,10824
21591,10876,10715
23233,12360,10873
23017,12221,10796
23493,11731,11762
22851,12118,10733
23844,12237,11607
22860,11881,10979
23297,12472,10825
22206,11601,10605
23274,11552,11722
23178,12496,10682
21237,10711,10526
22787,11923,10864
23985,13062,10923
21027,10782,10245
23519,12632,10887
22237,11640,10597
23471,11901,11570
22920,11519,11401
20951,10532,10419
22496,11845,10651
21750,11165,10585
23265,12427,10838
22607,11859,10748
22247,11636,10611
23828,12772,11056
22638,11970,10668
23293,12410,10883
23308,11622,11686
23233,11613,11620
23134,12226,10908
23037,12304,10733
23214,12517,10697
22105,11499,10606
22174,11494,10680
23614,12660,10954
23492,12757,10735
23096,12378,10718
22261,11681,10580
22275,11094,11181
23240,12371,10869
21237,10709,10528
21072,10525,10547
21572,10927,10645
23395,12450,10945
23085,12292,10793
22371,11656,10715
22854,12077,10777
23667,12867,10800
22616,11787,10829
23041,11495,11546
21741,10957,10784
23395,12573,10822
22302,11576,10726
23634,12813,10821
22144,11486,10658
23604,12774,10830
22990,12122,10868
23338,12084,11254
23900,13048,10852
22453,11283,11170
23277,12395,10882
23608,12821,10787
21444,10924,10520
21914,11351,10563
23307,12541,10766
23443,12334,11109
22093,11387,10706
22848,12107,10741
23020,12339,10681
23477,12655,10822
23710,12806,10904
23465,12627,10838
22973,12343,10630
21728,10487,11241
23708,12898,10810
21905,10855,11050
23685,12923,10762
22519,11723,10796
21991,11201,10790
23468,12436,11032
22597,11953,10644
23453,12591,10862
21998,11299,10699
21695,11029,10666
22946,12045,10901
22776,12030,10746
24024,13195,10829
22030,11296,10734
22166,11623,10543
23561,12773,10788
22648,11894,10754
22091,11595,10496
22710,12041,10669
20985,10377,10608
22634,12020,10614
22895,12228,10667
21716,11045,10671
22909,12155,10754
21979,11397,10582
22202,11499,10703
22640,11180,11460
22988,12209,10779
23735,12121,11614
22652,11848,10804
23594,12702,10892
22145,11466,10679
21119,10680,10439
23883,12465,11418
22533,11102,11431
22778,11346,11432
22942,12383,10559
22735,11980,10755
23462,12033,11429
21321,10889,10432
20816,10496,10320
23477,11929,11548
21732,10589,11143
23285,12505,10780
23325,12531,10794
21855,10527,11328
21571,10891,10680
23070,12143,10927
23835,12169,11666
22951,11878,11073
23664,12032,11632
22944,12105,10839
23278,12538,10740
21786,11211,10575
22873,12164,10709
23027,12175,10852
22542,11793,10749
22224,11464,10760
23473,11903,11570
23297,12420,10877
23413,12638,10775
21443,10946,10497
22245,11060,11185
22853,11300,11553
23153,11694,11459
22008,11484,10524
22520,11018,11502
24256,13071,11185
22321,11551,10770
21720,11069,10651
23481,11880,11601
21582,11019,10563
21351,10847,10504
22966,12042,10924
21446,10943,10503
22200,10998,11202
22087,11137,10950
23552,12775,10777
22946,12234,10712
23543,12258,11285
21439,10974,10465
22181,11598,10583
23320,11808,11512
23609,12051,11558
23110,12394,10716
22641,11913,10728
22368,11581,10787
23170,12285,10885
23860,12711,11149
23027,12351,10676
23061,11525,11536
21479,10793,10686
23193,12236,10957
22435,11762,10673
23063,12278,10785
21361,10809,10552
23418,12047,11371
23724,12078,11646
23192,11679,11513
23180,12540,10640
21644,10837,10807
22442,11072,11370
21828,11268,10560
20852,10576,10276
22677,11943,10734
23040,11844,11196
22074,11305,10769
23139,11691,11448
23215,12465,10750
23688,12505,11183
23655,12178,11477
22666,11920,10746
22492,11852,10640
21307,10882,10425
22072,11411,10661
22758,11976,10782
23869,12333,11536
22429,11642,10787
23779,12863,10916
22355,11696,10659
22611,11965,10646
23503,11986,11517
23020,12260,10760
22127,11507,10620
21767,11011,10756
22435,11644,10791
23191,12410,10781
23013,11458,11555
20898,10351,10547
23569,11944,11625
23512,12126,11386
23107,11689,11418
22966,12262,10704
23439,11819,11620
22249,11726,10523
20789,10238,10551
22935,12273,10662
23798,13079,10719
23261,12511,10750
23072,12194,10878
22845,11887,10958
23217,12299,10918
23485,12634,10851
22693,11930,10763
22445,11813,10632
22712,11323,11389
20711,9773,10938
21383,10886,10497
22696,11939,10757
23118,12364,10754
23265,12576,10689
23806,12864,10942
22043,11362,10681
22434,11046,11388
22576,11966,10610
22361,11621,10740
22258,11663,10595
23895,12323,11572
22746,12107,10639
22402,10927,11475
22202,11539,10663
23474,11928,11546
22000,11395,10605
23396,12488,10908
21668,11165,10503
23436,12733,10703
22732,12024,10708
22641,11927,10714
21954,11347,10607
22733,11988,10745
22627,11937,10690
23580,12070,11510
21773,11181,10592
23198,12407,10791
23342,12479,10863
23487,12764,10723
22355,11605,10750
23436,12553,10883
21549,11007,10542
23441,12677,10764
22830,12093,10737
22885,12072,10813
22733,11810,10923
23316,12206,11110
22033,10717,11316
22994,12172,10822
21701,11210,10491
22524,11851,10673
22984,12382,10602
22783,12010,10773
21981,11503,10478
23289,11621,11668
23008,11570,11438
23512,12598,10914
23659,12094,11565
22695,11965,10730
22381,11644,10737
23186,12223,10963
22367,11635,10732
22036,11404,10632
20956,10546,10410
21986,11282,10704
22230,11525,10705
22908,12145,10763
22758,12101,10657
23972,13025,10947
21941,11332,10609
22806,12115,10691
23462,12645,10817
24340,12692,11648
23609,12743,10866
23351,12523,10828
22742,12022,10720
23007,12026,10981
21740,10695,11045
23000,12354,10646
22391,11246,11145
22013,11342,10671
23146,12346,10800
22970,12012,10958
22912,12193,10719
22242,11556,10686
23263,11825,11438
22984,12285,10699
22783,11993,10790
23045,12445,10600
23247,12328,10919
21375,10806,10569
22577,11880,10697
22791,11990,10801
22661,12123,10538
22503,11713,10790
22452,11736,10716
23423,12536,10887
21542,11004,10538
21940,11371,10569
23109,12231,10878
23593,12867,10726
23261,12420,10841
23431,12638,10793
22954,11443,11511
22090,11425,10665
22316,10985,11331
22298,11571,10727
22305,11582,10723
22993,11460,11533
23932,13131,10801
22922,11523,11399
20759,10108,10651
23278,12407,10871
21976,11204,10772
22399,11049,11350
21683,10933,10750
22970,12018,10952
23284,12533,10751
23295,12470,10825
23226,12384,10842
22378,11129,11249
22676,11951,10725
22574,11911,10663
23424,12692,10732
23320,12528,10792
22416,11811,10605
21564,11149,10415
23629,12116,11513
22179,11080,11099
23541,12798,10743
23332,12498,10834
23002,12306,10696
22851,11440,11411
22510,11103,11407
23447,12601,10846
22502,11879,10623
21767,11188,10579
22587,11884,10703
22669,12009,10660
23817,12185,11632
23512,12138,11374
22271,11661,10610
21197,10618,10579
23243,11772,11471
23262,12500,10762
23407,12716,10691
22521,11892,10629
21754,11168,10586
22407,11638,10769
21950,11393,10557
22508,11811,10697
22999,12246,10753
23197,11586,11611
23411,12600,10811
23623,12725,10898
23614,12055,11559
22973,12387,10586
21979,11340,10639
21403,10819,10584
23025,12215,10810
22030,11511,10519
23495,11982,11513
22169,11004,11165
23264,12419,10845
23243,12315,10928
22887,12134,10753
21827,11293,10534
23322,12607,10715
21709,11245,10464
21828,10471,11357
21752,11162,10590
23057,12291,10766
24206,12381,11825
23208,11732,11476
22254,11563,10691
24092,13237,10855
23025,12326,10699
21585,10897,10688
22978,12331,10647
22779,11942,10837
21587,11066,10521
22926,12184,10742
22568,11838,10730
22381,11471,10910
22135,11320,10815
22473,11726,10747
23184,12427,10757
22850,12055,10795
23095,12343,10752
21640,11154,10486
23252,12512,10740
23338,12607,10731
22736,11934,10802
22131,11395,10736
21780,10446,11334
24031,12442,11589
23028,12295,10733
24044,12439,11605
23111,12272,10839
23661,12768,10893
22235,10872,11363
24180,12484,11696
23253,11923,11330
22669,11971,10698
22892,11382,11510
22017,11223,10794
21943,10850,11093
23877,13016,10861
23039,12329,10710
22850,11710,11140
24002,12548,11454
21919,11234,10685
22692,11273,11419
23234,12503,10731
21806,11175,10631
23520,12706,10814
22895,12146,10749
22814,12277,10537
23200,12492,10708
23275,12547,10728
21660,10594,11066
21861,11240,10621
22918,11392,11526
21831,11190,10641
23221,12446,10775
23302,12430,10872
23238,12128,11110
23358,12353,11005
22668,11273,11395
19342,9301,10041
22969,12219,10750
22957,11527,11430
22606,11749,10857
20857,10156,10701
23294,12525,10769
23029,12414,10615
23395,12714,10681
23881,12586,11295
23286,11805,11481
23797,12925,10872
22297,11568,10729
22905,12267,10638
23619,12123,11496
21795,11267,10528
23410,12669,10741
22405,10836,11569
22300,11524,10776
23737,12938,10799
22470,11825,10645
23887,12309,11578
22624,11847,10777
22477,11276,11201
21890,11266,10624
23113,12420,10693
24299,12698,11601
22837,11297,11540
23574,12724,10850
22902,11446,11456
22129,11477,10652
23436,12585,10851
23153,12493,10660
21128,10717,10411
20836,10359,10477
22930,11372,11558
21422,10926,10496
23833,12560,11273
19993,9244,10749
21888,11260,10628
21663,11051,10612
23113,11616,11497
22595,11636,10959
23750,12489,11261
23692,12193,11499
22956,12187,10769
23016,11595,11421
23157,11749,11408
21735,11188,10547
22223,11454,10769
23205,12320,10885
21867,11239,10628
22361,11638,10723
23205,12427,10778
22628,11734,10894
22601,11920,10681
21954,11247,10707
23237,12403,10834
21966,10765,11201
21729,10720,11009
21369,10230,11139
22838,12149,10689
23175,11615,11560
22926,12246,10680
23199,12316,10883
23118,11792,11326
23163,12351,10812
23975,12509,11466
23328,11806,11522
22267,10898,11369
22095,11566,10529
22102,11408,10694
23306,12617,10689
23065,12418,10647
24146,13141,11005
23643,12879,10764
21794,11329,10465
21925,10496,11429
21209,10699,10510
23242,11688,11554
22955,11478,11477
22794,12191,10603
21922,11341,10581
22955,12166,10789
21344,10940,10404
24142,12583,11559
23519,11929,11590
21708,11189,10519
22058,10625,11433
22583,11801,10782
22639,11808,10831
22757,11475,11282
23745,12140,11605
23313,12475,10838
23360,12069,11291
22753,11978,10775
22998,11524,11474
22984,12218,10766
23590,12247,11343
23091,12350,10741
22924,12299,10625
22894,11904,10990
21835,10509,11326
24047,12719,11328
22145,11420,10725
22785,11874,10911
22604,11930,10674
22931,12301,10630
22408,11664,10744
23006,12251,10755
21870,11154,10716
23101,12380,10721
21996,11421,10575
23435,11984,11451
21432,10880,10552
22294,11291,11003
23386,12126,11260
23718,12849,10869
21955,10943,11012
23188,12381,10807
23402,12506,10896
23454,12655,10799
24072,12365,11707
22212,11312,10900
23192,12437,10755
21994,11253,10741
22175,10796,11379
21675,11060,10615
22375,11215,11160
22777,11257,11520
21772,10920,10852
22491,11868,10623
23447,12081,11366
23639,12736,10903
21015,10473,10542
21379,10804,10575
22940,11705,11235
23121,12474,10647
20359,10144,10215
22525,11807,10718
23101,12318,10783
20913,10444,10469
22765,11995,10770
23469,12656,10813
22866,12111,10755
22203,11613,10590
20755,10204,10551
21607,10678,10929
23360,12498,10862
23072,11994,11078
22194,11184,11010
22844,12163,10681
23018,12234,10784
23587,12192,11395
21460,10715,10745
23217,11879,11338
23145,11942,11203
23896,12357,11539
23014,12323,10691
22387,10966,11421
23796,12462,11334
22511,11773,10738
22359,11752,10607
23702,12868,10834
23969,12820,11149
23868,12444,11424
23160,12470,10690
22756,12003,10753
22542,11920,10622
22256,11613,10643
22692,11997,10695
22900,12312,10588
22422,11750,10672
22391,11772,10619
23244,12436,10808
22592,11950,10642
23772,12870,10902
22422,11467,10955
23287,12550,10737
23041,12286,10755
22890,12044,10846
21981,10745,11236
23276,12439,10837
22491,11943,10548
23070,11853,11217
23175,12350,10825
21899,10921,10978
23562,12740,10822
23544,12811,10733
22223,11526,10697
22594,11897,10697
23354,11835,11519
22943,12150,10793
20324,9219,11105
23350,12584,10766
21755,11185,10570
23280,12560,10720
22396,11371,11025
22891,11957,10934
23689,12280,11409
21205,10881,10324
21669,11040,10629
23252,12471,10781
21677,10607,11070
21637,10812,10825
21818,11366,10452
22168,11445,10723
22045,11527,10518
21865,11236,10629
22933,11766,11167
23204,12340,10864
22687,11596,11091
22858,11629,11229
22041,10660,11381
22709,11894,10815
23721,12009,11712
23796,12138,11658
23579,12827,10752
23016,12291,10725
22771,12143,10628
22475,11002,11473
22154,11526,10628
23206,12402,10804
23093,12506,10587
21580,11089,10491
23942,12356,11586
22893,12077,10816
23006,11583,11423
21689,11247,10442
22855,12055,10800
23362,11872,11490
22365,11615,10750
22846,12134,10712
22009,10728,11281
22303,11612,10691
22454,11444,11010
22469,11527,10942
23056,12336,10720
22049,11261,10788
21758,11090,10668
23939,12573,11366
21189,10649,10540
23269,11779,11490
22788,12027,10761
22333,10832,11501
23191,12259,10932
21530,10829,10701
20912,10164,10748
21077,10537,10540
22026,11393,10633
23819,12496,11323
23183,12445,10738
23339,12452,10887
22919,12208,10711
21462,10634,10828
24094,13136,10958
22453,11562,10891
23547,12665,10882
22610,11933,10677
22317,11528,10789
23249,12404,10845
23455,12731,10724
23713,13027,10686
23382,12037,11345
23680,12035,11645
22940,12270,10670
21871,11256,10615
22270,11725,10545
22664,12052,10612
21865,11226,10639
23596,12003,11593
21640,11012,10628
23486,12684,10802
23110,12030,11080
23574,12048,11526
21967,11289,10678
23652,12846,10806
22838,12160,10678
23112,12154,10958
22139,11436,10703
22792,11866,10926
21534,10931,10603
22663,12071,10592
22793,12003,10790
22684,11915,10769
23480,12632,10848
22123,10903,11220
22710,12039,10671
23535,12697,10838
23504,12663,10841
21309,10785,10524
21183,10562,10621
22705,11958,10747
22572,12001,10571
21941,11150,10791
22502,11795,10707
22441,11360,11081
22168,11486,10682
23069,11690,11379
23975,12420,11555
23093,12346,10747
21349,10880,10469
22333,11589,10744
22279,11403,10876
22719,11957,10762
20813,10270,10543
22823,11966,10857
21942,11502,10440
23749,12991,10758
21888,11189,10699
22238,11190,11048
23032,12234,10798
21143,10675,10468
21268,10802,10466
23333,12537,10796
21205,10075,11130
22780,11878,10902
23236,12549,10687
21256,10695,10561
21872,11182,10690
23255,11892,11363
23212,12353,10859
22984,12315,10669
23021,12063,10958
21463,10351,11112
23507,12762,10745
23722,12693,11029
23002,12202,10800
22962,11478,11484
22882,12011,10871
21393,10866,10527
22712,11997,10715
23361,12620,10741
23891,12398,11493
22408,11700,10708
23126,12302,10824
21895,11201,10694
22920,12041,10879
22782,11270,11512
23819,12888,10931
21812,11074,10738
22812,11665,11147
21301,10646,10655
22453,11769,10684
23941,12732,11209
23489,12629,10860
22275,10788,11487
23704,12102,11602
23247,11591,11656
21673,10347,11326
22690,11959,10731
22682,11896,10786
23429,12562,10867
24049,12356,11693
23509,12675,10834
22684,11959,10725
23562,12040,11522
23558,12643,10915
21893,11144,10749
22237,11498,10739
22595,11817,10778
22596,11756,10840
23376,12496,10880
24098,12999,11099
22655,12024,10631
22342,11512,10830
22766,11231,11535
23029,12404,10625
21840,11229,10611
22635,11823,10812
20919,10457,10462
20683,10267,10416
22670,11930,10740
22325,11475,10850
22983,12129,10854
22877,11767,11110
22874,12043,10831
23030,12154,10876
21921,11183,10738
22776,11458,11318
22305,11577,10728
23344,11796,11548
23499,12773,10726
23287,12553,10734
22719,11938,10781
22479,11737,10742
21393,10764,10629
23269,12492,10777
23887,12343,11544
23037,12084,10953
22658,11964,10694
22268,11707,10561
22886,12143,10743
22108,11481,10627
22034,11421,10613
23761,12231,11530
22375,11621,10754
21697,11154,10543
23091,12361,10730
22142,11615,10527
22847,12054,10793
23745,12849,10896
22471,11800,10671
22617,11459,11158
23240,12468,10772
21879,11191,10688
23189,11657,11532
22449,11726,10723
22616,11270,11346
23668,12744,10924
22198,11550,10648
23417,11949,11468
22476,11614,10862
22931,12030,10901
22645,11886,10759
22069,11440,10629
22912,11582,11330
21433,10858,10575
23219,12501,10718
23320,12341,10979
23023,12241,10782
22578,11791,10787
23361,11892,11469
22778,11909,10869
23150,12363,10787
22563,11765,10798
23421,12622,10799
22227,11455,10772
22617,11399,11218
22560,11142,11418
23432,12623,10809
22941,12119,10822
23128,12475,10653
22576,11770,10806
21200,10635,10565
21318,10723,10595
22776,11946,10830
23442,12601,10841
23387,12619,10768
22143,10828,11315
23948,12658,11290
21899,10461,11438
22760,11917,10843
24011,12459,11552
23155,11923,11232
22365,11626,10739
22554,11742,10812
23173,12341,10832
20714,10295,10419
22963,11404,11559
22788,12018,10770
23066,12336,10730
21967,11336,10631
22746,12020,10726
22850,12060,10790
22101,10708,11393
23698,12206,11492
23161,12310,10851
22357,11817,10540
22250,11482,10768
22666,11339,11327
20443,9974,10469
21469,10949,10520
22883,12175,10708
23062,12352,10710
24092,12448,11644
21937,11368,10569
22345,11093,11252
22774,11296,11478
23116,12370,10746
22525,11148,11377
22303,11663,10640
22824,12026,10798
21974,11279,10695
22773,12114,10659
21181,9810,11371
24001,13115,10886
22370,11549,10821
23127,12377,10750
22688,11628,11060
23544,12138,11406
23112,12190,10922
22303,11594,10709
22181,10997,11184
22513,11744,10769
21924,11285,10639
23408,12683,10725
22810,11284,11526
22662,11313,11349
24179,12651,11528
22058,11416,10642
22989,12016,10973
22592,11905,10687
22990,11354,11636
22999,12219,10780
21645,11133,10512
21099,10559,10540
22279,11614,10665
22884,12101,10783
22589,11821,10768
23522,12755,10767
22877,12156,10721
24129,12493,11636
22418,11297,11121
21455,10809,10646
22708,11773,10935
23101,12334,10767
23278,12394,10884
23817,12228,11589
22339,11550,10789
21743,11278,10465
22989,12028,10961
23658,12070,11588
23448,12611,10837
23263,11729,11534
23298,12483,10815
23251,12558,10693
22635,11974,10661
22756,11886,10870
22523,11741,10782
23733,12038,11695
22294,10776,11518
23460,11878,11582
21663,11063,10600
23203,12413,10790
22636,11913,10723
21710,11043,10667
23713,12165,11548
22642,11097,11545
23222,12459,10763
23630,12410,11220
22733,12016,10717
21665,11086,10579
23192,12333,10859
22790,11809,10981
22982,12118,10864
21500,10969,10531
22705,11922,10783
20934,10530,10404
22562,11739,10823
22698,11824,10874
23410,12447,10963
22476,11714,10762
23220,11771,11449
23606,12796,10810
22245,11545,10700
21754,11109,10645
22919,12256,10663
21423,10736,10687
22945,12189,10756
22649,11755,10894
23996,12379,11617
23579,12769,10810
22499,10948,11551
23000,11591,11409
22453,11783,10670
21263,10002,11261
22665,11280,11385
23421,12132,11289
22737,11319,11418
22706,11952,10754
22900,12167,10733
22811,11374,11437
19425,9045,10380
23366,12662,10704
22403,11698,10705
22264,11635,10629
22202,10719,11483
22904,12228,10676
23220,12263,10957
22991,12314,10677
22238,11691,10547
23970,12655,11315
23554,12702,10852
23295,11702,11593
22209,11584,10625
22389,11638,10751
23684,12770,10914
23294,11861,11433
21440,10839,10601
23449,11997,11452
22254,11510,10744
22493,11668,10825
23379,12505,10874
22641,11880,10761
22478,11615,10863
23882,12254,11628
22281,11611,10670
22326,11019,11307
21653,10242,11411
21432,10692,10740
21519,10323,11196
22979,12313,10666
22846,11430,11416
23953,12410,11543
22603,11216,11387
22665,11858,10807
22292,11388,10904
22978,12247,10731
21444,10881,10563
22661,11294,11367
22866,11552,11314
22540,11695,10845
20789,9752,11037
23186,11630,11556
22832,11999,10833
23409,11797,11612
23822,12728,11094
22069,11441,10628
23609,12054,11555
23290,11824,11466
23220,12418,10802
22238,11510,10728
22871,12174,10697
23447,12594,10853
23380,11704,11676
22534,11846,10688
23172,12264,10908
23698,12144,11554
21808,10527,11281
23420,12562,10858
23888,12845,11043
21520,10925,10595
23427,12707,10720
23627,12118,11509
23248,12466,10782
23721,12316,11405
22604,11935,10669
23599,12697,10902
23828,12221,11607
23407,11768,11639
23306,12434,10872
22777,12093,10684
23384,11863,11521
22394,11686,10708
21863,10407,11456
22122,10785,11337
22747,11368,11379
22065,11313,10752
23670,12814,10856
23086,12273,10813
23938,13012,10926
23801,12212,11589
24378,12638,11740
23370,12418,10952
23071,12231,10840
23128,12391,10737
22504,11839,10665
21964,11320,10644
22415,11633,10782
22888,11520,11368
22732,12023,10709
23007,12151,10856
22029,11268,10761
22248,11545,10703
22771,11991,10780
21435,10709,10726
22486,11698,10788
22659,11880,10779
23327,12475,10852
23753,12906,10847
21460,10824,10636
23198,12378,10820
23856,12260,11596
22558,11776,10782
22529,11775,10754
22213,11401,10812
23187,12405,10782
23454,11842,11612
22803,11952,10851
22331,11616,10715
22487,11150,11337
22162,10798,11364
20887,10369,10518
23140,12232,10908
22506,11216,11290
23230,12412,10818
23192,12036,11156
23854,12420,11434
23209,12324,10885
23543,11979,11564
22707,12006,10701
22152,11317,10835
23206,11657,11549
22442,11660,10782
22871,12115,10756
23062,12259,10803
22609,11741,10868
20863,10367,10496
22140,11522,10618
23590,12074,11516
23295,11962,11333
23295,11902,11393
21955,11257,10698
22831,12103,10728
23447,12594,10853
22027,11486,10541
22595,11287,11308
21823,11172,10651
23366,12462,10904
22774,12062,10712
23211,11817,11394
23879,12283,11596
23280,12561,10719
22534,11829,10705
22735,11536,11199
22816,12030,10786
23640,12401,11239
22689,12109,10580
22045,10771,11274
23067,12159,10908
23788,12610,11178
20865,10324,10541
24419,12728,11691
22241,11390,10851
23744,12001,11743
23513,12352,11161
24035,12483,11552
23178,11785,11393
22302,11472,10830
23320,11860,11460
22951,12153,10798
22845,11493,11352
22785,12000,10785
20907,10405,10502
22122,10660,11462
21872,11394,10478
22420,11027,11393
21768,11312,10456
22557,11925,10632
23079,12123,10956
23249,11686,11563
23835,12355,11480
23956,12399,11557
22730,11964,10766
23027,12272,10755
23098,11624,11474
21182,10120,11062
22671,11067,11604
23751,12087,11664
22240,11596,10644
23197,11706,11491
23305,12382,10923
22727,11029,11698
23265,12400,10865
22108,11426,10682
24680,13010,11670
23004,12153,10851
21836,11167,10669
23203,12468,10735
23117,12305,10812
23516,12528,10988
22063,11578,10485
20838,10351,10487
24088,12377,11711
22835,12164,10671
21912,11322,10590
23241,11894,11347
21805,11247,10558
22749,11486,11263
23047,12262,10785
23291,11803,11488
23430,12606,10824
