"total_rewards","action_rewards","opinion_rewards"
23502,12409,11093
22074,11241,10833
23984,12779,11205
22752,11717,11035
24245,13066,11179
22852,11905,10947
23025,11709,11316
23218,12183,11035
22306,11408,10898
23571,12543,11028
23108,12084,11024
23618,12493,11125
23131,12031,11100
23699,12554,11145
23010,11953,11057
23442,11930,11512
22699,11601,11098
22538,11588,10950
22522,11354,11168
23445,12377,11068
23338,11925,11413
21916,10899,11017
23801,12712,11089
23315,12324,10991
23544,11930,11614
23641,12570,11071
23430,12305,11125
23528,12269,11259
23349,12334,11015
22923,11862,11061
23082,12053,11029
21918,10986,10932
22723,11797,10926
22086,11237,10849
22525,11497,11028
23812,12646,11166
23680,12544,11136
23026,11937,11089
24054,12458,11596
22720,11678,11042
21947,11004,10943
23215,12087,11128
23936,12336,11600
23442,12327,11115
23343,12151,11192
21922,11098,10824
21555,10705,10850
23464,12323,11141
21164,10431,10733
22581,11447,11134
23298,12294,11004
23630,12537,11093
24164,12702,11462
22184,11262,10922
22327,11326,11001
23442,12453,10989
22963,11982,10981
23477,12348,11129
22742,11728,11014
24004,12821,11183
22529,11502,11027
23034,12010,11024
22974,11990,10984
23000,12000,11000
22462,11449,11013
24068,12943,11125
22646,11751,10895
23367,12126,11241
23421,12087,11334
23768,12638,11130
22862,11563,11299
22523,11263,11260
23184,12090,11094
19775,9372,10403
23403,11740,11663
23984,12781,11203
22959,11797,11162
23751,12612,11139
23840,12703,11137
24099,12903,11196
22325,11530,10795
23465,12377,11088
23699,12513,11186
23577,11927,11650
23821,12623,11198
22246,11265,10981
22328,10938,11390
23042,11986,11056
23675,12588,11087
22577,11508,11069
23899,12758,11141
23933,12793,11140
22510,11457,11053
23883,12689,11194
21248,10447,10801
23376,12306,11070
22163,11161,11002
21445,10615,10830
24461,12760,11701
23766,12661,11105
22626,11696,10930
24059,12893,11166
23522,12346,11176
22415,11479,10936
23385,11867,11518
23678,12233,11445
22938,11837,11101
23771,12658,11113
23659,12529,11130
23458,12340,11118
22635,11761,10874
22878,11829,11049
23747,12491,11256
23922,12660,11262
23156,12069,11087
22462,11423,11039
24413,13205,11208
22713,11627,11086
24271,13130,11141
22847,11871,10976
23263,12156,11107
22721,11643,11078
23516,12107,11409
23081,11981,11100
21883,10990,10893
23376,12275,11101
22206,11321,10885
22469,11509,10960
22617,11573,11044
22868,11359,11509
23001,12043,10958
23330,12324,11006
23813,12680,11133
22406,11432,10974
22741,11814,10927
24032,12892,11140
22532,11090,11442
23878,12738,11140
24074,12393,11681
22371,11441,10930
22843,11947,10896
21407,10624,10783
23509,12443,11066
21847,11020,10827
22245,11326,10919
23939,12835,11104
23402,12345,11057
24267,13007,11260
21396,10422,10974
22128,11162,10966
23856,12302,11554
24086,12912,11174
23303,12220,11083
23959,12316,11643
22612,11630,10982
23795,12659,11136
24113,12897,11216
23151,12159,10992
23370,11923,11447
22707,11764,10943
23192,12051,11141
23076,12031,11045
23427,12322,11105
21832,11101,10731
23887,12767,11120
23141,12058,11083
23974,12856,11118
23279,12239,11040
23647,12486,11161
23101,11908,11193
23069,12021,11048
22616,11596,11020
23535,12438,11097
22928,11823,11105
23383,12252,11131
24071,12933,11138
23648,12478,11170
23947,12787,11160
22723,11677,11046
23789,12735,11054
23739,12662,11077
22497,11340,11157
23764,12566,11198
23581,12491,11090
20773,10093,10680
23197,11970,11227
22642,11560,11082
23631,12441,11190
24064,12947,11117
21897,10941,10956
23260,11666,11594
23428,12346,11082
22673,11107,11566
23808,12659,11149
23001,11842,11159
23510,12407,11103
22700,11786,10914
23843,12722,11121
21200,10429,10771
21573,10740,10833
23737,12547,11190
23750,12091,11659
23657,12564,11093
24010,12428,11582
23760,12659,11101
23560,12426,11134
23327,12339,10988
24350,13243,11107
22653,11597,11056
21737,10789,10948
22494,11533,10961
23102,12105,10997
23358,12244,11114
22441,11518,10923
22698,11779,10919
22735,11703,11032
22860,11749,11111
22182,11228,10954
23321,12239,11082
23107,12040,11067
23622,12504,11118
22592,11593,10999
23720,12604,11116
21326,10501,10825
23645,12517,11128
22620,11591,11029
23228,12104,11124
23791,12677,11114
21931,10864,11067
23309,12197,11112
22410,11522,10888
24105,13017,11088
22069,11154,10915
23951,12729,11222
23670,12624,11046
21153,10387,10766
23785,12601,11184
23000,11925,11075
23726,12548,11178
21983,11016,10967
23884,12740,11144
23815,12739,11076
23543,12376,11167
22688,11732,10956
22478,11429,11049
23015,11953,11062
21355,10611,10744
23136,12051,11085
21432,10530,10902
23988,12892,11096
23847,12768,11079
23320,12251,11069
20966,10301,10665
23992,12401,11591
23025,11849,11176
23545,12418,11127
23641,12421,11220
23295,12179,11116
23079,12041,11038
24119,12897,11222
22343,11343,11000
22004,11016,10988
23935,12682,11253
23483,12300,11183
22993,12065,10928
23100,11977,11123
22734,11661,11073
23033,12005,11028
23595,12497,11098
24095,12899,11196
20670,10197,10473
23842,12742,11100
23463,12415,11048
22929,11887,11042
22891,11940,10951
23512,12304,11208
24078,12848,11230
23591,12401,11190
21702,10857,10845
21669,10793,10876
22154,11128,11026
23422,12316,11106
22304,11337,10967
23906,12782,11124
22047,11069,10978
23429,12305,11124
23304,12225,11079
20884,10197,10687
22740,11671,11069
23939,12848,11091
23180,12220,10960
21622,10734,10888
23165,12122,11043
23751,12531,11220
22392,11429,10963
23144,12095,11049
24059,12926,11133
21705,10922,10783
22573,11169,11404
22996,11909,11087
20115,9048,11067
23560,12546,11014
22935,11926,11009
23783,12636,11147
23077,12125,10952
23046,12067,10979
23841,12786,11055
23963,12801,11162
23227,12159,11068
22110,11226,10884
23277,12107,11170
24053,12860,11193
23439,12362,11077
22155,11291,10864
22837,11822,11015
22563,11516,11047
22176,11245,10931
23038,11959,11079
23017,11933,11084
22464,11534,10930
22892,11901,10991
22998,12024,10974
23997,12794,11203
23010,11916,11094
23481,12353,11128
22099,11142,10957
24181,13024,11157
23261,12121,11140
22763,11777,10986
22411,11503,10908
22054,11150,10904
23014,11932,11082
23622,12469,11153
23413,12321,11092
23987,12756,11231
21185,10362,10823
23757,12654,11103
21048,10310,10738
23757,12631,11126
23527,12420,11107
22739,11781,10958
23805,12653,11152
21968,11051,10917
21977,11003,10974
23881,12806,11075
23390,12267,11123
24018,12849,11169
23230,12175,11055
23392,12277,11115
23611,12558,11053
23535,12365,11170
22492,11497,10995
23916,12632,11284
22507,11541,10966
21944,11014,10930
23912,12691,11221
23500,12355,11145
22213,11281,10932
20279,9538,10741
23878,12804,11074
23731,12593,11138
21746,10839,10907
22402,11404,10998
22700,11760,10940
23117,11992,11125
23964,12763,11201
22881,11846,11035
23246,12127,11119
22815,11686,11129
23843,12744,11099
23797,12691,11106
22950,11990,10960
22657,11156,11501
22967,12012,10955
24055,12959,11096
22502,11478,11024
23176,12118,11058
22350,11420,10930
23970,12837,11133
24025,12924,11101
23287,12251,11036
22088,11276,10812
22150,11269,10881
23530,12528,11002
23967,12426,11541
20982,10330,10652
22167,11166,11001
23490,12364,11126
23521,12341,11180
23557,12514,11043
22397,11440,10957
24146,12562,11584
22811,11690,11121
22695,11797,10898
22223,11300,10923
22602,11610,10992
22577,11107,11470
22060,11240,10820
22550,11633,10917
21848,11073,10775
22540,11599,10941
21604,10669,10935
22098,11225,10873
22780,11760,11020
23132,12132,11000
23824,12640,11184
23953,12848,11105
23813,12678,11135
23476,12222,11254
23144,12062,11082
23996,12775,11221
23137,12160,10977
24218,13041,11177
21943,11017,10926
24019,12863,11156
23894,12712,11182
22968,11892,11076
22125,11138,10987
22077,11223,10854
23044,11898,11146
23056,12056,11000
23949,12737,11212
22457,11551,10906
23107,11993,11114
23529,11933,11596
21533,10869,10664
22551,11716,10835
24020,12850,11170
23725,12587,11138
24008,12828,11180
23726,12584,11142
23353,12224,11129
23697,12271,11426
21040,10293,10747
22594,11648,10946
22265,11245,11020
23265,12160,11105
21612,10626,10986
23268,12224,11044
23348,12285,11063
23748,12559,11189
23378,12270,11108
23418,12402,11016
23996,12801,11195
22467,11566,10901
23526,12384,11142
21927,11203,10724
21691,10734,10957
23995,12799,11196
23498,12379,11119
24103,12393,11710
23318,12269,11049
22903,11876,11027
23953,12692,11261
21004,10398,10606
23175,12115,11060
23608,12510,11098
23516,11987,11529
22095,11238,10857
22970,11840,11130
23709,12520,11189
23272,12134,11138
21484,10691,10793
22002,11039,10963
22585,11621,10964
19576,9046,10530
22720,11711,11009
22721,11719,11002
22600,11660,10940
22891,11798,11093
23981,12892,11089
22214,11284,10930
22970,11924,11046
23947,12679,11268
23228,11776,11452
21599,10729,10870
23850,12737,11113
22169,11302,10867
22081,10636,11445
23752,12640,11112
23648,12538,11110
22887,11835,11052
23999,12391,11608
23550,12453,11097
21848,11014,10834
22770,11806,10964
22005,11057,10948
22041,10663,11378
23695,12553,11142
23395,12320,11075
24178,12997,11181
23305,12270,11035
23241,12111,11130
23051,11999,11052
21433,10564,10869
24460,12763,11697
22495,11487,11008
23397,12347,11050
23741,12566,11175
22951,11398,11553
23002,12013,10989
23742,12637,11105
24008,12789,11219
23484,12366,11118
24191,12972,11219
23459,12456,11003
23431,12359,11072
22189,11177,11012
21955,11081,10874
22008,11157,10851
22796,11754,11042
20196,9654,10542
23573,12431,11142
23337,11766,11571
21865,11075,10790
24000,12781,11219
23052,11980,11072
23356,12352,11004
23919,12730,11189
23525,12402,11123
22795,11842,10953
23971,12780,11191
22861,11808,11053
22863,11769,11094
22933,11953,10980
21932,11012,10920
23662,12604,11058
22744,11778,10966
22597,11533,11064
23106,11976,11130
23096,12031,11065
23194,12176,11018
22775,11787,10988
22556,11658,10898
24073,12925,11148
23415,12371,11044
22611,11576,11035
23166,12079,11087
22924,11865,11059
23084,12040,11044
23172,12104,11068
23811,12686,11125
22859,11952,10907
24027,12937,11090
23025,11950,11075
24424,12750,11674
23526,12458,11068
22724,11656,11068
24038,12940,11098
21943,10989,10954
23128,12011,11117
23263,12143,11120
22513,11015,11498
23295,12173,11122
22561,11616,10945
23791,12754,11037
22486,11509,10977
23188,12039,11149
23028,12040,10988
23252,12058,11194
23414,12200,11214
24255,13095,11160
23102,12068,11034
23893,12719,11174
23505,12477,11028
22802,11254,11548
23402,12356,11046
23175,12160,11015
22869,11793,11076
23085,12001,11084
24184,12990,11194
23561,12463,11098
24167,12990,11177
21765,11016,10749
22306,11478,10828
23021,11950,11071
20597,9752,10845
23709,12572,11137
23654,12534,11120
23416,12297,11119
23409,12361,11048
22320,11398,10922
22319,11271,11048
23030,11546,11484
23602,12486,11116
23298,12316,10982
23578,12483,11095
24237,12597,11640
23140,12059,11081
23077,11997,11080
23053,12142,10911
23632,12571,11061
22856,11820,11036
23794,12596,11198
22761,11631,11130
22614,11634,10980
23421,12297,11124
21867,10956,10911
24233,13023,11210
24067,12960,11107
23062,12114,10948
23515,12395,11120
23297,12272,11025
22097,11187,10910
24408,12699,11709
23228,11710,11518
23796,12652,11144
21992,11141,10851
22069,11167,10902
23693,12473,11220
24430,12775,11655
23710,12584,11126
21743,10916,10827
22993,11876,11117
22189,11286,10903
23866,12702,11164
22409,11556,10853
23848,12626,11222
24181,12942,11239
23030,11946,11084
23082,12058,11024
22888,11906,10982
23122,12028,11094
24124,12988,11136
22251,11227,11024
23897,12722,11175
23462,12288,11174
23022,12042,10980
23521,12376,11145
22647,11672,10975
23202,12141,11061
22747,11882,10865
24154,12949,11205
22595,11449,11146
22315,11321,10994
24271,12601,11670
22905,11814,11091
23781,12592,11189
23930,12811,11119
23913,12723,11190
22910,11878,11032
23039,12022,11017
23447,11841,11606
23828,12676,11152
24365,13155,11210
22013,11040,10973
23378,12236,11142
22302,11379,10923
23657,12579,11078
23289,11681,11608
23659,12435,11224
23053,11884,11169
21512,10654,10858
23416,12355,11061
22310,11338,10972
23583,12432,11151
24131,12984,11147
23096,12013,11083
23601,12458,11143
23822,12618,11204
22424,11396,11028
23614,12429,11185
23706,12589,11117
23296,12122,11174
20814,10170,10644
22865,11814,11051
22660,11683,10977
22445,11504,10941
23850,12712,11138
23055,11723,11332
23874,12707,11167
22494,11471,11023
23852,12680,11172
22529,11478,11051
22812,11780,11032
22844,11811,11033
21983,11074,10909
24058,12943,11115
22847,11789,11058
23256,12259,10997
22382,11402,10980
22383,11493,10890
23503,12439,11064
22324,11316,11008
23391,12296,11095
23945,12912,11033
23898,12712,11186
23182,12113,11069
23524,12338,11186
23936,12846,11090
21848,10837,11011
23561,12449,11112
22868,11914,10954
22476,11577,10899
23306,12167,11139
22951,11983,10968
22059,11273,10786
22718,11718,11000
23819,12704,11115
23796,12437,11359
22680,11643,11037
24041,12907,11134
23192,12166,11026
23970,12851,11119
22592,11599,10993
22959,11913,11046
23270,12230,11040
23323,12291,11032
23751,12566,11185
22776,11815,10961
23433,12277,11156
23860,12712,11148
23831,12681,11150
23791,12676,11115
23836,12681,11155
23188,12131,11057
22466,11446,11020
23592,12506,11086
22851,11846,11005
21657,10790,10867
22638,11659,10979
22727,11648,11079
22923,11865,11058
23242,12225,11017
23165,12117,11048
22997,11971,11026
22886,11848,11038
22285,11421,10864
22502,11553,10949
23181,12085,11096
24058,12922,11136
22525,11646,10879
22960,11911,11049
23165,12107,11058
23636,12411,11225
23993,12614,11379
23439,12287,11152
24071,12719,11352
22303,11297,11006
18722,8457,10265
23949,12837,11112
24177,12470,11707
23513,12412,11101
23182,12154,11028
22456,11497,10959
22029,11119,10910
23994,12852,11142
24391,12696,11695
23493,12383,11110
23039,12053,10986
22500,11413,11087
23365,12267,11098
20537,9830,10707
22367,11497,10870
23903,12708,11195
21589,10723,10866
23037,12054,10983
24064,12848,11216
23725,12553,11172
21511,10174,11337
22120,11321,10799
23935,12796,11139
22796,11866,10930
23283,12242,11041
21470,10604,10866
23641,12526,11115
23318,11822,11496
22108,11157,10951
23099,12109,10990
22334,11331,11003
22232,11269,10963
21446,10604,10842
21589,10711,10878
23042,11995,11047
23399,12324,11075
23336,12235,11101
24117,12903,11214
23429,12323,11106
23386,12251,11135
24055,12948,11107
23607,12504,11103
21469,10748,10721
23552,12520,11032
23484,12357,11127
22337,11358,10979
23331,12261,11070
22449,11508,10941
22823,11778,11045
23594,12459,11135
22372,11478,10894
23862,12778,11084
22378,11557,10821
23177,12159,11018
22686,11573,11113
21578,10688,10890
21126,10275,10851
22998,11974,11024
22708,11695,11013
23462,12449,11013
23678,12604,11074
23720,12578,11142
23766,12672,11094
22690,11735,10955
22058,11159,10899
23717,12602,11115
22404,11452,10952
21138,10707,10431
23119,12113,11006
23586,12473,11113
23018,11978,11040
23396,12336,11060
23730,12587,11143
23352,12366,10986
22104,11109,10995
23573,12562,11011
23247,12112,11135
24161,13041,11120
23656,12545,11111
23648,12590,11058
22807,11825,10982
21338,10443,10895
23709,12752,10957
23454,12355,11099
22557,11539,11018
23080,12026,11054
23370,11791,11579
23711,12590,11121
23805,12680,11125
23318,12277,11041
24280,13045,11235
22156,11370,10786
23968,12776,11192
22864,11723,11141
23512,12422,11090
21907,11032,10875
22175,11350,10825
23951,12704,11247
20969,10236,10733
21993,11116,10877
23970,12884,11086
22940,11892,11048
23262,12194,11068
24263,13156,11107
22992,11897,11095
23272,12208,11064
23457,12297,11160
21918,11041,10877
22769,11751,11018
24135,12998,11137
23516,12514,11002
23333,12024,11309
21815,11014,10801
22911,11995,10916
22284,11412,10872
23897,12795,11102
23687,12605,11082
23227,12192,11035
22769,11830,10939
22082,11083,10999
22265,11414,10851
23107,12120,10987
23494,12368,11126
21950,11060,10890
23301,12251,11050
23226,12184,11042
20805,10026,10779
22989,11872,11117
22400,11273,11127
23343,12191,11152
23660,12616,11044
23930,12874,11056
23928,12322,11606
23168,12033,11135
23683,12508,11175
22108,11301,10807
24137,12946,11191
22630,11693,10937
22867,11814,11053
23253,12167,11086
21864,10994,10870
23086,12006,11080
22838,11844,10994
22041,11212,10829
21414,10657,10757
23506,12432,11074
23724,12584,11140
24563,13024,11539
23571,12424,11147
23275,12281,10994
23673,12574,11099
22411,11495,10916
22933,11899,11034
24104,12936,11168
24113,12972,11141
23741,12557,11184
22261,11392,10869
23197,12112,11085
22307,11359,10948
22728,11700,11028
23361,12316,11045
22448,11568,10880
23119,12003,11116
22759,11714,11045
23258,12216,11042
23416,12383,11033
24437,12767,11670
23390,12473,10917
23098,11709,11389
23458,12390,11068
22504,11580,10924
22467,11423,11044
21642,10901,10741
22814,11235,11579
23947,12680,11267
24376,13109,11267
22659,11634,11025
23803,12667,11136
21544,10624,10920
22298,11452,10846
24206,12454,11752
23273,12189,11084
23730,12582,11148
23391,12206,11185
23320,12278,11042
23324,11832,11492
22858,11812,11046
23835,12687,11148
23446,12314,11132
22234,11278,10956
22122,11149,10973
22364,11360,11004
23046,12056,10990
23914,12785,11129
23657,12475,11182
23251,12232,11019
24028,12887,11141
23135,11996,11139
23295,12254,11041
24136,12911,11225
23643,12574,11069
23621,12568,11053
23073,12035,11038
22159,11249,10910
22509,11650,10859
24181,13058,11123
23388,12282,11106
23564,12478,11086
24146,13087,11059
23862,12716,11146
23815,12610,11205
23491,12382,11109
22739,11743,10996
23346,12229,11117
22830,11851,10979
22480,11418,11062
23535,11941,11594
23516,12365,11151
22767,11750,11017
23713,12574,11139
22884,11828,11056
23014,12119,10895
23348,12258,11090
22273,11369,10904
21988,11089,10899
22302,11362,10940
22960,11951,11009
22813,11847,10966
22561,11515,11046
21712,10864,10848
22315,11375,10940
23392,12212,11180
23539,12466,11073
23412,12357,11055
23402,12359,11043
24167,12960,11207
23742,12579,11163
23173,12181,10992
23524,12499,11025
22817,11740,11077
21981,11020,10961
23774,12649,11125
23570,12340,11230
24126,12960,11166
22449,11515,10934
21419,10564,10855
24352,13147,11205
20760,10077,10683
23758,12586,11172
22311,10895,11416
23340,11748,11592
22276,11457,10819
21520,10325,11195
22118,11314,10804
24078,12920,11158
23895,12759,11136
22386,11428,10958
23947,12796,11151
24218,13059,11159
21982,11088,10894
22030,11181,10849
23085,12038,11047
22861,11900,10961
22459,11609,10850
23450,12432,11018
22374,11452,10922
23889,12721,11168
23781,12606,11175
22056,11268,10788
23538,12413,11125
23445,12319,11126
22692,11674,11018
24042,12933,11109
21110,10411,10699
23245,11846,11399
22475,11558,10917
24222,13059,11163
23372,12202,11170
22798,11877,10921
23825,12722,11103
22007,11275,10732
22909,11793,11116
23640,12600,11040
22872,11855,11017
23686,12617,11069
22021,11103,10918
22556,11581,10975
23381,12414,10967
23056,12048,11008
23549,11967,11582
23045,12069,10976
20782,10093,10689
22841,11797,11044
23086,12000,11086
22701,11774,10927
23205,12214,10991
23001,11986,11015
21681,10852,10829
22909,11852,11057
22124,11243,10881
22650,11616,11034
23531,12432,11099
22852,11744,11108
23170,12141,11029
23911,12260,11651
23337,12152,11185
20391,9796,10595
22736,11677,11059
22967,11897,11070
23142,12143,10999
23923,12305,11618
22182,11423,10759
23706,12556,11150
23633,12503,11130
24119,12974,11145
22955,11911,11044
24450,13257,11193
23144,12140,11004
23408,12314,11094
19504,9022,10482
23020,11932,11088
23103,12061,11042
23434,12331,11103
23350,12324,11026
23149,12045,11104
23412,12324,11088
23500,12422,11078
24329,13174,11155
23519,12476,11043
23454,12280,11174
23963,12856,11107
22585,11661,10924
23455,12442,11013
23531,12465,11066
23456,12370,11086
23166,12133,11033
24119,13036,11083
23366,12319,11047
22992,11972,11020
23714,12552,11162
23356,12311,11045
23825,12196,11629
21492,10696,10796
23870,12707,11163
23742,12694,11048
23490,12458,11032
23278,12197,11081
22664,11731,10933
23419,12269,11150
23091,11970,11121
23784,12775,11009
23049,12074,10975
22582,11617,10965
23925,12699,11226
21643,10743,10900
23448,12376,11072
23976,12884,11092
23287,12234,11053
22003,11051,10952
23200,12214,10986
22813,11819,10994
23755,12617,11138
23120,11783,11337
23928,12679,11249
23582,12578,11004
24063,12886,11177
22350,11378,10972
21295,10484,10811
23935,12755,11180
22615,11696,10919
22988,11996,10992
23251,12170,11081
22898,11910,10988
23646,12551,11095
24059,12403,11656
23258,12264,10994
23463,12375,11088
22659,11614,11045
23269,12313,10956
21805,10919,10886
23030,11656,11374
24110,12406,11704
22943,11715,11228
20939,10333,10606
22717,11797,10920
22474,11475,10999
23801,12656,11145
23014,11977,11037
22774,11742,11032
23184,12194,10990
23757,12615,11142
23895,12795,11100
22294,11484,10810
24233,13048,11185
22926,11912,11014
23240,12226,11014
23078,11946,11132
22916,11857,11059
23657,11992,11665
23723,12615,11108
23334,12172,11162
23519,12301,11218
24236,13106,11130
23128,12036,11092
23239,11778,11461
23103,12145,10958
23700,12600,11100
22204,11421,10783
23306,12359,10947
23032,11979,11053
23422,12275,11147
23700,12553,11147
22987,11952,11035
22734,11799,10935
21769,10942,10827
23760,12640,11120
23769,12715,11054
24197,13064,11133
23519,12484,11035
23586,12505,11081
23177,12064,11113
23378,12336,11042
23811,12652,11159
22324,11481,10843
22099,11265,10834
22599,11701,10898
23052,12004,11048
23435,12358,11077
23144,12087,11057
22627,11695,10932
23529,12419,11110
23924,12765,11159
22999,11844,11155
22879,11934,10945
22928,11908,11020
24091,12490,11601
21326,10466,10860
23356,12289,11067
22439,11634,10805
23499,12298,11201
22608,11703,10905
23929,12787,11142
23363,12210,11153
23831,12774,11057
21388,10481,10907
24115,12963,11152
23320,12226,11094
23880,12785,11095
24162,13001,11161
22097,11244,10853
23545,12447,11098
22817,11718,11099
22279,11408,10871
23124,11988,11136
22990,12035,10955
22312,11351,10961
23641,12592,11049
22299,11247,11052
23487,12349,11138
23548,12470,11078
20503,9842,10661
23157,12111,11046
23475,12345,11130
22111,11231,10880
23241,12170,11071
23378,11788,11590
22971,11812,11159
22090,11232,10858
21765,10894,10871
23333,12411,10922
22519,11590,10929
23669,12562,11107
23167,12094,11073
23565,11891,11674
23224,12164,11060
21933,11083,10850
23796,12753,11043
22304,11426,10878
23382,12276,11106
22824,11802,11022
23393,12367,11026
23633,12376,11257
23472,12397,11075
22645,11663,10982
23306,12342,10964
23517,12430,11087
21974,11068,10906
23608,12512,11096
23237,12165,11072
23198,12147,11051
23281,12130,11151
22002,11223,10779
22905,11852,11053
23336,12254,11082
23081,12125,10956
23817,12706,11111
23679,12661,11018
23387,12300,11087
22662,11672,10990
22554,11702,10852
22138,11293,10845
22513,11467,11046
23734,12731,11003
23693,12698,10995
22514,11471,11043
23679,12639,11040
23198,12088,11110
22012,11035,10977
22155,11216,10939
23698,12200,11498
22210,11332,10878
23067,12008,11059
21894,11092,10802
23834,12778,11056
23463,12400,11063
24068,12966,11102
20357,9755,10602
22963,11871,11092
23138,12063,11075
23317,12346,10971
23919,12913,11006
22808,11779,11029
22958,11968,10990
23819,12665,11154
23091,12162,10929
22218,11209,11009
23313,12281,11032
23234,12231,11003
21577,10710,10867
23215,12167,11048
19919,9374,10545
24006,12476,11530
22404,11333,11071
22865,11964,10901
23665,12645,11020
23289,12181,11108
24418,12682,11736
22305,11318,10987
21498,10666,10832
22866,11870,10996
22772,11812,10960
23161,12016,11145
23737,12507,11230
23651,12552,11099
20753,10053,10700
23244,12200,11044
23723,12628,11095
23138,11654,11484
22249,11232,11017
22677,11723,10954
23739,12682,11057
23279,12238,11041
23518,12391,11127
23280,12189,11091
22823,11807,11016
24268,13044,11224
23668,12182,11486
22504,11546,10958
22890,11882,11008
22268,11367,10901
23548,12466,11082
23184,12201,10983
22727,11783,10944
22417,11468,10949
22505,11553,10952
22446,11461,10985
22585,11504,11081
23899,12764,11135
22301,11705,10596
23460,12324,11136
24624,12954,11670
22821,11863,10958
23381,12366,11015
23244,12209,11035
22595,11644,10951
22967,12026,10941
22134,11263,10871
22422,11506,10916
21261,10482,10779
22763,11816,10947
21604,10737,10867
23600,12589,11011
22852,11835,11017
21743,10932,10811
21508,10726,10782
23070,11686,11384
23131,11992,11139
21318,10374,10944
24114,12930,11184
23050,11986,11064
23994,12763,11231
22890,11813,11077
21826,11040,10786
19905,9424,10481
23708,12548,11160
23393,12232,11161
22636,11707,10929
22804,11815,10989
23122,12158,10964
23922,12744,11178
23020,11997,11023
22145,11200,10945
23115,11598,11517
23144,11956,11188
23193,12131,11062
21602,10840,10762
23278,12269,11009
23178,12057,11121
21433,10632,10801
23083,12188,10895
24299,13146,11153
22104,11309,10795
21345,10457,10888
23476,12421,11055
23929,12950,10979
23280,12214,11066
22753,11852,10901
23401,12261,11140
20214,9558,10656
22765,11793,10972
20973,9815,11158
23736,12545,11191
22863,11920,10943
23331,12295,11036
23286,12222,11064
22451,11548,10903
23399,12362,11037
22132,11180,10952
23511,12408,11103
23572,12407,11165
23908,12911,10997
22378,11380,10998
23516,12477,11039
23405,12148,11257
23766,12676,11090
23181,12095,11086
22453,11422,11031
23247,12165,11082
21273,10460,10813
23216,12124,11092
22658,11841,10817
23356,12385,10971
21276,10432,10844
23627,12653,10974
23204,12221,10983
22711,11737,10974
22564,11658,10906
23409,12385,11024
23947,12868,11079
22977,12087,10890
23190,12007,11183
20001,9251,10750
22435,11497,10938
22309,11331,10978
22774,11802,10972
23160,12080,11080
21942,11053,10889
23380,12352,11028
22080,11256,10824
23435,12394,11041
23250,12240,11010
23303,12270,11033
20737,10042,10695
23267,12202,11065
24172,13037,11135
22332,11215,11117
23001,11975,11026
22481,11419,11062
23446,12336,11110
22325,11537,10788
23562,12480,11082
23078,12055,11023
23056,11998,11058
21671,10881,10790
22352,11418,10934
23803,12642,11161
23358,12410,10948
23275,12290,10985
22590,11626,10964
21724,10915,10809
20842,10135,10707
23218,12222,10996
23231,12100,11131
22746,11713,11033
23482,12372,11110
23052,12031,11021
22833,11662,11171
23325,12252,11073
23550,12426,11124
21467,10601,10866
22722,11737,10985
23070,12089,10981
23794,12751,11043
23004,11968,11036
22686,11738,10948
23163,12022,11141
23371,12272,11099
22048,11082,10966
22201,11223,10978
23318,12227,11091
23728,12611,11117
23137,12044,11093
22049,11092,10957
23953,12750,11203
22592,11651,10941
23311,12395,10916
23570,12264,11306
22739,11797,10942
23383,12327,11056
23072,12143,10929
22821,11598,11223
21624,10829,10795
21978,11108,10870
23225,12146,11079
24153,12964,11189
22029,11245,10784
23688,12620,11068
23260,12152,11108
22568,11521,11047
23518,12564,10954
20610,10027,10583
22856,11711,11145
23347,12378,10969
24201,12499,11702
22637,11608,11029
22280,11596,10684
23004,11945,11059
21678,10876,10802
22955,11909,11046
21421,10660,10761
23301,12177,11124
23063,11993,11070
22711,11742,10969
23576,12548,11028
23273,12169,11104
22634,11610,11024
23431,12336,11095
22933,12079,10854
23190,12246,10944
23704,12617,11087
23610,12452,11158
24088,12905,11183
24218,12722,11496
23297,12228,11069
22576,11671,10905
24087,12996,11091
22155,11236,10919
23619,12588,11031
22496,11566,10930
24040,12960,11080
22789,11787,11002
23344,12273,11071
21629,10775,10854
22783,11859,10924
22696,11877,10819
23573,11947,11626
22937,11833,11104
22041,10815,11226
23598,12399,11199
23618,12470,11148
22481,11581,10900
23118,12165,10953
22696,11742,10954
23353,12406,10947
23723,12129,11594
23993,12564,11429
23130,11992,11138
23223,12317,10906
22817,11987,10830
23789,12645,11144
23439,12444,10995
23779,12746,11033
22010,11150,10860
23316,12199,11117
21933,10400,11533
22504,11690,10814
22573,11569,11004
22020,11169,10851
23269,12174,11095
22792,11872,10920
22919,11942,10977
24028,12922,11106
23839,12819,11020
22552,11535,11017
23314,12270,11044
23865,12854,11011
23457,12389,11068
22287,11420,10867
22506,11483,11023
23375,12334,11041
22314,11528,10786
23291,12254,11037
23435,12359,11076
23447,12402,11045
23261,12217,11044
23354,12296,11058
23435,12392,11043
23621,12012,11609
22344,11015,11329
23129,12074,11055
23893,12819,11074
24038,12896,11142
24125,13005,11120
21971,11121,10850
21982,10937,11045
23201,12194,11007
24209,13172,11037
23389,12357,11032
22964,12028,10936
22279,11256,11023
23696,12516,11180
23208,12189,11019
22603,11603,11000
21123,10297,10826
