"total_rewards","action_rewards","opinion_rewards"
23705,12054,11651
23947,12252,11695
22710,11221,11489
21059,9979,11080
24070,12437,11633
23195,11512,11683
24288,12511,11777
23636,12142,11494
23523,11851,11672
23573,12046,11527
22640,11118,11522
23111,11487,11624
23011,11444,11567
23636,11857,11779
22892,11373,11519
23714,12127,11587
24214,12552,11662
23343,11843,11500
24272,12519,11753
24262,12731,11531
22387,11066,11321
23069,11443,11626
24185,12564,11621
23868,12126,11742
23365,11794,11571
22742,11165,11577
23189,11520,11669
24193,12492,11701
24238,12512,11726
23986,12223,11763
23627,11939,11688
24062,12444,11618
22401,10875,11526
23672,11995,11677
24107,12565,11542
22775,11213,11562
22263,10917,11346
24389,12738,11651
23599,11997,11602
22681,11403,11278
24289,12584,11705
24355,12694,11661
23462,11899,11563
23838,12168,11670
22916,11488,11428
23388,11921,11467
22406,10908,11498
23277,11701,11576
22897,11357,11540
23379,11739,11640
22853,11315,11538
23824,12149,11675
24558,12959,11599
23305,11815,11490
24116,12362,11754
24262,12585,11677
23054,11574,11480
24091,12315,11776
21243,9982,11261
23748,12272,11476
23102,11539,11563
24350,12628,11722
23094,11610,11484
23760,12320,11440
23091,11583,11508
23074,11440,11634
24487,12645,11842
23232,11599,11633
24559,12857,11702
24155,12346,11809
24485,12652,11833
23673,12099,11574
20891,9616,11275
23072,11513,11559
24297,12771,11526
21855,10414,11441
23601,11863,11738
22405,10934,11471
23937,12282,11655
23700,11989,11711
23464,11783,11681
22959,11562,11397
22720,11205,11515
24153,12468,11685
22912,11411,11501
24276,12481,11795
22433,11050,11383
21437,10118,11319
23648,12104,11544
23309,11641,11668
22071,10633,11438
23478,11777,11701
22276,10753,11523
24392,12589,11803
23782,12249,11533
23782,12148,11634
22717,11128,11589
23977,12234,11743
24077,12420,11657
21439,10092,11347
22573,11024,11549
24438,12707,11731
23325,11616,11709
23168,11509,11659
24471,12674,11797
23744,12086,11658
22778,11180,11598
24624,12902,11722
23304,11674,11630
23348,11791,11557
24673,12850,11823
23790,11998,11792
23443,11830,11613
22659,11187,11472
23383,11668,11715
24694,12925,11769
22836,11259,11577
22828,11493,11335
22797,11217,11580
24361,12619,11742
24205,12460,11745
24174,12514,11660
23160,11769,11391
24166,12397,11769
23052,11413,11639
24136,12601,11535
21752,10466,11286
23662,12125,11537
23661,12108,11553
23750,12149,11601
21589,10230,11359
24360,12642,11718
24095,12439,11656
23829,12172,11657
22572,11072,11500
23216,11564,11652
22869,11248,11621
20303,9182,11121
23662,11947,11715
23720,12007,11713
24244,12556,11688
23876,12336,11540
23095,11537,11558
22896,11397,11499
22106,10702,11404
23499,11900,11599
23423,11882,11541
22191,10718,11473
23710,12087,11623
23851,12190,11661
23713,12206,11507
24678,12919,11759
21569,10097,11472
22802,11317,11485
22606,11139,11467
23570,11802,11768
24568,12750,11818
23860,12456,11404
23860,12219,11641
24027,12293,11734
23979,12445,11534
24577,12765,11812
24066,12475,11591
19314,8274,11040
23815,12132,11683
23790,12003,11787
23708,12196,11512
23897,12307,11590
23925,12193,11732
23307,11657,11650
22929,11495,11434
23421,11764,11657
24216,12537,11679
24437,12837,11600
23614,11919,11695
23738,12006,11732
23513,11983,11530
22640,11044,11596
24488,12837,11651
24090,12364,11726
23184,11776,11408
21098,10073,11025
24321,12646,11675
22471,10949,11522
23056,11441,11615
23399,11837,11562
23370,11991,11379
23808,12205,11603
23720,11995,11725
21509,10147,11362
23331,11738,11593
23954,12376,11578
22768,11245,11523
22932,11415,11517
23185,11535,11650
24072,12345,11727
22390,10935,11455
23750,12175,11575
23321,11588,11733
22442,11005,11437
22692,11106,11586
23815,12057,11758
21582,10255,11327
23456,12003,11453
23256,11668,11588
22858,11300,11558
24084,12614,11470
23647,11925,11722
23989,12284,11705
23129,11497,11632
23328,11824,11504
23312,11702,11610
22528,10971,11557
23930,12416,11514
23801,11900,11901
24720,12871,11849
24699,12965,11734
22230,10858,11372
24271,12591,11680
22933,11423,11510
22817,11233,11584
22050,10647,11403
23162,11543,11619
23159,11518,11641
23641,11945,11696
23826,12113,11713
21578,10234,11344
24328,12558,11770
24242,12478,11764
23387,11891,11496
24443,12733,11710
23518,11873,11645
23488,11918,11570
24526,12776,11750
23906,12114,11792
24367,12587,11780
23790,12076,11714
24740,12893,11847
23921,12182,11739
23786,12314,11472
22201,10752,11449
23288,11648,11640
22135,10731,11404
23663,12029,11634
22293,10957,11336
22028,10678,11350
22677,11061,11616
23431,11942,11489
23088,11689,11399
24110,12330,11780
23498,12013,11485
23385,11618,11767
22073,10936,11137
23205,11754,11451
22333,10991,11342
23890,12232,11658
24258,12569,11689
22609,11003,11606
22815,11274,11541
22686,11130,11556
23399,11716,11683
22869,11360,11509
23840,12114,11726
24102,12382,11720
24220,12444,11776
22840,11509,11331
24374,12580,11794
22686,11223,11463
23523,11872,11651
23165,11968,11197
21497,10332,11165
22508,11050,11458
23771,12244,11527
24386,12770,11616
23447,11728,11719
24212,12785,11427
24309,12543,11766
23252,11486,11766
23177,11586,11591
23595,11928,11667
22065,10531,11534
23521,11876,11645
20657,9606,11051
23658,11986,11672
23266,11576,11690
22534,10907,11627
22709,11167,11542
23383,12070,11313
23526,12165,11361
23610,11911,11699
22027,10966,11061
22898,11354,11544
24511,12830,11681
23572,11843,11729
23405,11810,11595
21998,10551,11447
24392,12568,11824
23919,12228,11691
23053,11401,11652
24221,12571,11650
23679,12026,11653
23345,11749,11596
21035,9870,11165
24055,12237,11818
22994,11367,11627
22467,10971,11496
23215,11797,11418
22377,10969,11408
22968,11300,11668
22784,11439,11345
24257,12485,11772
22740,11143,11597
21792,10366,11426
22555,11085,11470
23382,11724,11658
24608,12888,11720
22480,11281,11199
23864,12240,11624
21909,10308,11601
23808,12058,11750
22755,11315,11440
23479,11938,11541
23458,11763,11695
22701,11202,11499
23893,12359,11534
24465,12745,11720
21875,10607,11268
23599,11876,11723
23860,12306,11554
22718,11344,11374
24085,12358,11727
24301,12695,11606
22928,11366,11562
21711,10414,11297
23737,12060,11677
23005,11518,11487
23775,12136,11639
24039,12231,11808
24107,12447,11660
23796,12138,11658
23309,11746,11563
23889,12229,11660
24104,12347,11757
23651,12018,11633
23948,12229,11719
24123,12393,11730
23743,12191,11552
24010,12242,11768
23880,12231,11649
24479,12687,11792
23970,12261,11709
22365,11060,11305
22931,11290,11641
23466,11843,11623
22606,11138,11468
24295,12591,11704
23829,12062,11767
23902,12126,11776
24526,12743,11783
24071,12354,11717
23835,12091,11744
22916,11405,11511
23696,12318,11378
23686,11990,11696
24210,12630,11580
23466,11761,11705
24022,12369,11653
24174,12539,11635
22423,11065,11358
22803,11400,11403
23156,11653,11503
24069,12594,11475
23051,11522,11529
21739,10383,11356
23751,12046,11705
23616,11913,11703
23985,12277,11708
22348,11158,11190
23742,12265,11477
23086,11505,11581
23259,11907,11352
22450,10984,11466
22056,10766,11290
24673,12911,11762
24259,12549,11710
24299,12541,11758
21945,10471,11474
23503,11838,11665
22689,11438,11251
22913,11385,11528
22545,11155,11390
23272,11868,11404
23719,12150,11569
24812,13042,11770
24213,12732,11481
24366,12608,11758
23894,12198,11696
23611,11916,11695
23019,11398,11621
23627,11933,11694
23248,11583,11665
22112,10940,11172
24479,12866,11613
23347,11841,11506
23292,11672,11620
24324,12563,11761
23935,12218,11717
24340,12659,11681
23513,11867,11646
23386,11750,11636
23767,12177,11590
23249,11731,11518
22448,10964,11484
23945,12302,11643
21692,10543,11149
23180,11652,11528
24360,12717,11643
24430,12658,11772
23883,12258,11625
23887,12115,11772
24326,12586,11740
23400,11710,11690
23179,11565,11614
23229,11595,11634
21446,10024,11422
23809,12107,11702
24079,12542,11537
22067,10851,11216
23522,11913,11609
23125,11494,11631
24291,12636,11655
23729,12168,11561
24466,12715,11751
22526,10959,11567
23991,12531,11460
22545,10923,11622
24402,12588,11814
24175,12383,11792
22948,11466,11482
24698,12814,11884
23884,12418,11466
24118,12494,11624
24435,12644,11791
22657,11274,11383
23910,12255,11655
22424,11163,11261
22978,11439,11539
23595,11932,11663
22622,11224,11398
23597,11993,11604
24032,12455,11577
24432,12656,11776
23165,11479,11686
23237,11848,11389
23677,12188,11489
23771,12056,11715
23938,12411,11527
24476,12769,11707
23444,11697,11747
23579,11814,11765
23723,12024,11699
23066,11516,11550
23735,12173,11562
23597,12030,11567
23769,12155,11614
24071,12520,11551
23409,11954,11455
24446,12784,11662
23202,11595,11607
24100,12299,11801
23798,12152,11646
23712,11963,11749
24420,12603,11817
23568,11953,11615
23363,11923,11440
24797,12977,11820
23342,11743,11599
24607,12882,11725
23358,11825,11533
22295,10937,11358
23118,11446,11672
22946,11350,11596
23371,11791,11580
23231,11565,11666
24112,12399,11713
24720,12888,11832
23657,11958,11699
24115,12398,11717
22796,11312,11484
22818,11348,11470
23971,12264,11707
21892,10318,11574
23831,12174,11657
23455,11849,11606
24749,12975,11774
24799,12916,11883
23208,11593,11615
24001,12266,11735
23061,11469,11592
23647,12164,11483
23411,11968,11443
23520,11922,11598
23578,11883,11695
23272,11543,11729
24002,12337,11665
23037,11438,11599
23467,11769,11698
22219,10796,11423
23193,11573,11620
24605,12893,11712
23441,11748,11693
23191,11612,11579
24543,12708,11835
24589,12764,11825
23765,12364,11401
24541,12695,11846
23720,12217,11503
23832,12198,11634
23012,11416,11596
23639,12034,11605
23636,12046,11590
24491,12722,11769
23768,12085,11683
23876,12225,11651
24002,12282,11720
23301,11761,11540
23157,11760,11397
23398,11773,11625
22975,11347,11628
21882,10423,11459
20850,9552,11298
22825,11258,11567
21942,10482,11460
21550,10188,11362
24097,12499,11598
24959,13025,11934
22878,11493,11385
23192,11616,11576
22978,11579,11399
22146,10706,11440
23346,11642,11704
22702,11168,11534
23226,11886,11340
21707,10342,11365
23499,12001,11498
23135,11534,11601
24197,12531,11666
23703,12109,11594
23853,12080,11773
22263,10681,11582
23939,12236,11703
23985,12292,11693
23478,11856,11622
23498,11944,11554
23804,12213,11591
24395,12562,11833
24133,12441,11692
23925,12222,11703
22907,11427,11480
21231,9959,11272
23981,12301,11680
23287,11770,11517
24176,12311,11865
24293,12484,11809
24133,12380,11753
24428,12654,11774
22083,10583,11500
23262,11728,11534
23237,11690,11547
23204,11641,11563
23105,11471,11634
21927,10528,11399
21444,10024,11420
23991,12215,11776
24081,12405,11676
23333,11661,11672
22983,11585,11398
22637,11040,11597
23468,11912,11556
24714,12916,11798
22812,11412,11400
23675,11897,11778
23136,11396,11740
23849,12231,11618
23634,11976,11658
22141,10721,11420
23238,11687,11551
23171,11537,11634
24029,12325,11704
22735,11202,11533
23952,12194,11758
24026,12414,11612
23432,11774,11658
22961,11322,11639
23197,11562,11635
23784,12044,11740
22612,10944,11668
23981,12200,11781
23269,11628,11641
24043,12258,11785
23757,12191,11566
24394,12589,11805
24066,12502,11564
22933,11326,11607
24637,12769,11868
23361,11731,11630
22319,10865,11454
22342,10834,11508
22743,11401,11342
23708,11917,11791
23766,12236,11530
24168,12374,11794
23558,12069,11489
24120,12373,11747
23378,11882,11496
20655,9494,11161
23305,11605,11700
24404,12576,11828
22183,10785,11398
23481,11812,11669
23010,11575,11435
23131,11558,11573
23766,12028,11738
24294,12561,11733
23740,12107,11633
21933,10537,11396
23204,11739,11465
23586,12033,11553
23823,12018,11805
23658,11989,11669
23028,11403,11625
24500,12806,11694
23302,11692,11610
23377,11758,11619
23609,12063,11546
22986,11394,11592
23961,12239,11722
23384,11867,11517
24199,12503,11696
24268,12680,11588
23438,11994,11444
22561,10983,11578
23659,12109,11550
22955,11296,11659
21645,10550,11095
23943,12310,11633
24081,12626,11455
22915,11410,11505
24244,12543,11701
23991,12185,11806
24562,13042,11520
21216,10119,11097
24213,12425,11788
24305,12804,11501
22618,11148,11470
22833,11252,11581
23561,11855,11706
24311,12558,11753
23576,11998,11578
23218,11747,11471
21604,10082,11522
23107,11544,11563
24255,12393,11862
23491,12076,11415
22471,10840,11631
22870,11495,11375
22896,11346,11550
22154,10696,11458
24109,12459,11650
19728,8662,11066
23494,11754,11740
23630,11912,11718
23567,12034,11533
24122,12326,11796
21990,10705,11285
22138,10621,11517
20546,9356,11190
23125,11519,11606
24690,12831,11859
23489,11914,11575
24154,12511,11643
23338,11749,11589
23578,11956,11622
22400,10934,11466
22646,11178,11468
24534,12661,11873
22588,11007,11581
22912,11278,11634
24748,12888,11860
24617,12900,11717
23735,12020,11715
22661,11197,11464
24389,12803,11586
23568,11777,11791
24267,12457,11810
24420,12670,11750
23110,11502,11608
24354,12444,11910
24139,12468,11671
24225,12574,11651
23342,11893,11449
23601,11977,11624
23517,11753,11764
22432,10903,11529
23239,11592,11647
23014,11556,11458
23500,11821,11679
24371,12634,11737
23679,12225,11454
23195,11630,11565
24077,12366,11711
23121,11496,11625
23720,11980,11740
22108,10690,11418
23293,11653,11640
24248,12481,11767
22904,11424,11480
23844,12089,11755
23867,12278,11589
24667,12822,11845
23757,12084,11673
23340,11870,11470
23209,11609,11600
23253,11659,11594
22834,11296,11538
22303,10959,11344
23360,11697,11663
23671,11941,11730
23218,11553,11665
23125,11555,11570
23554,11918,11636
23879,12315,11564
22744,11375,11369
23738,11996,11742
23662,12278,11384
24463,12555,11908
23548,12066,11482
23733,12019,11714
23316,11528,11788
23275,11633,11642
23686,12028,11658
24124,12389,11735
24050,12357,11693
22270,10835,11435
23812,12108,11704
20914,9764,11150
23503,12053,11450
24148,12646,11502
22268,10964,11304
23786,11954,11832
23460,11870,11590
23805,12096,11709
23951,12397,11554
24682,12911,11771
23155,11481,11674
24177,12439,11738
21693,10190,11503
23989,12520,11469
24423,12650,11773
23380,11804,11576
24172,12404,11768
23575,11908,11667
23754,12092,11662
24419,12688,11731
24438,12598,11840
24551,12710,11841
23955,12378,11577
23722,12033,11689
23231,11584,11647
23302,11625,11677
24336,12630,11706
23181,11703,11478
24224,12435,11789
23743,12176,11567
22335,10892,11443
24560,12795,11765
24129,12486,11643
22658,11215,11443
23520,11994,11526
22591,11036,11555
24402,12538,11864
23793,12148,11645
22475,11204,11271
24359,12887,11472
23516,12010,11506
22534,11028,11506
23331,11836,11495
24150,12653,11497
23700,12089,11611
23677,11963,11714
22291,10818,11473
24078,12320,11758
21419,10266,11153
24149,12522,11627
24118,12584,11534
22490,11207,11283
24014,12331,11683
24600,12806,11794
21957,10545,11412
23561,11788,11773
23977,12184,11793
22987,11565,11422
23465,11695,11770
24374,12630,11744
22922,11272,11650
21976,10813,11163
24203,12449,11754
24311,12534,11777
21539,10251,11288
23596,12114,11482
23327,11694,11633
23035,11510,11525
23211,11594,11617
24767,12946,11821
22552,10925,11627
22804,11377,11427
22900,11456,11444
23236,11592,11644
24365,12633,11732
23353,11731,11622
23930,12149,11781
22434,11109,11325
23942,12190,11752
22810,11262,11548
23713,12362,11351
23682,11980,11702
24446,12690,11756
23065,11561,11504
23804,12064,11740
22850,11358,11492
23106,11521,11585
23744,12080,11664
22577,11039,11538
23684,12084,11600
22842,11305,11537
22542,10991,11551
20985,9694,11291
23295,11738,11557
23351,11727,11624
22454,11049,11405
22661,11276,11385
23522,11799,11723
23897,12199,11698
22221,10706,11515
24436,12694,11742
23775,12048,11727
23784,12057,11727
23177,11561,11616
23403,11694,11709
23449,11905,11544
24442,12740,11702
22981,11491,11490
21573,10396,11177
22645,11059,11586
24123,12525,11598
23754,12080,11674
24488,12625,11863
23281,11525,11756
22957,11546,11411
23467,11810,11657
24573,12828,11745
23463,11775,11688
24112,12398,11714
24741,12913,11828
23650,12260,11390
22879,11231,11648
24495,12786,11709
24140,12553,11587
23412,11648,11764
22774,11220,11554
22276,10859,11417
23763,12058,11705
23652,12047,11605
24023,12194,11829
23416,12060,11356
24546,12806,11740
23249,11609,11640
23492,11825,11667
23941,12238,11703
24306,12532,11774
23045,11651,11394
24132,12551,11581
23274,11616,11658
23480,12062,11418
22420,11023,11397
22607,11093,11514
22690,11078,11612
24244,12467,11777
23995,12254,11741
24582,12790,11792
23646,11959,11687
24534,12684,11850
22527,11250,11277
23950,12177,11773
22901,11475,11426
22941,11475,11466
23549,11944,11605
23631,11951,11680
22559,10979,11580
22901,11545,11356
22779,11295,11484
23480,11989,11491
23811,12101,11710
23777,12028,11749
23786,12097,11689
23127,11539,11588
23655,12058,11597
23955,12221,11734
22508,11152,11356
23987,12292,11695
23546,11882,11664
23377,11768,11609
24844,13130,11714
23451,11804,11647
21919,10618,11301
22458,10877,11581
22615,11088,11527
23889,12119,11770
23915,12151,11764
21501,10262,11239
24136,12371,11765
24393,12595,11798
22880,11543,11337
24183,12391,11792
23826,12078,11748
21890,10597,11293
24246,12512,11734
23941,12132,11809
23841,12129,11712
24296,12580,11716
23890,12253,11637
24384,12546,11838
23379,11725,11654
22106,10594,11512
22254,10711,11543
24172,12586,11586
24479,12677,11802
24103,12355,11748
24040,12294,11746
24650,12860,11790
22772,11214,11558
23390,11719,11671
23478,11847,11631
24487,12710,11777
23534,11920,11614
21050,9781,11269
23713,11977,11736
24283,12438,11845
24452,12649,11803
20649,9700,10949
22489,10910,11579
22658,11156,11502
23376,11727,11649
22319,10794,11525
23247,11582,11665
24010,12523,11487
24245,12485,11760
23999,12466,11533
23152,11532,11620
24444,12678,11766
22893,11292,11601
23874,12347,11527
24357,12654,11703
24379,12617,11762
22412,10831,11581
23222,11747,11475
23014,11658,11356
23939,12324,11615
24114,12386,11728
24204,12508,11696
24141,12564,11577
22970,11265,11705
22508,10983,11525
22638,11188,11450
22777,11239,11538
23950,12230,11720
23791,12132,11659
24224,12428,11796
23611,12003,11608
23034,11453,11581
23824,11996,11828
22992,11316,11676
23685,12150,11535
24550,12779,11771
23499,11914,11585
23533,11701,11832
23744,12057,11687
23122,11562,11560
24246,12591,11655
24232,12373,11859
24681,12904,11777
24175,12386,11789
22711,11202,11509
23171,11616,11555
23345,11923,11422
21439,10049,11390
22982,11419,11563
23766,11952,11814
24455,12602,11853
23904,12170,11734
24021,12278,11743
23738,12115,11623
23692,12199,11493
23799,11977,11822
24355,12655,11700
23899,12312,11587
24185,12492,11693
24328,12603,11725
24198,12434,11764
23045,11437,11608
22249,10813,11436
22882,11354,11528
23576,12073,11503
22884,11549,11335
23920,12164,11756
24532,12806,11726
24406,12568,11838
24187,12630,11557
22151,10691,11460
23558,11924,11634
24477,12684,11793
23472,11768,11704
24350,12593,11757
21853,10251,11602
24536,12727,11809
22355,10733,11622
24665,12868,11797
22771,11402,11369
22232,10854,11378
23571,11949,11622
24093,12452,11641
22749,11256,11493
24005,12489,11516
24159,12443,11716
22267,10761,11506
23245,11574,11671
23580,11861,11719
24622,12858,11764
23800,12098,11702
24121,12442,11679
23892,12268,11624
24490,12749,11741
24240,12556,11684
22426,11058,11368
23830,12058,11772
24404,12679,11725
23407,11847,11560
21857,10647,11210
23087,11346,11741
24220,12596,11624
24087,12277,11810
23183,11746,11437
24670,12830,11840
23166,11685,11481
23868,12220,11648
23770,12068,11702
22408,11036,11372
22511,10893,11618
23573,11826,11747
24275,12501,11774
23475,11972,11503
22632,11112,11520
23446,11756,11690
23379,11726,11653
23590,11934,11656
23779,12047,11732
23715,12024,11691
23292,11672,11620
23573,12051,11522
22955,11395,11560
24170,12433,11737
22979,11466,11513
24306,12608,11698
23367,11916,11451
23252,11646,11606
22914,11512,11402
24667,12935,11732
22301,10725,11576
24089,12352,11737
23573,12132,11441
23999,12341,11658
24744,12834,11910
23413,11820,11593
23021,11634,11387
23798,12280,11518
22382,10960,11422
23408,11808,11600
23419,11695,11724
23105,11503,11602
21089,9888,11201
21368,10043,11325
23449,11957,11492
23431,11926,11505
22363,10822,11541
23546,12000,11546
24116,12525,11591
23902,12294,11608
22219,10637,11582
23717,12021,11696
23786,12065,11721
23764,12050,11714
23556,11909,11647
24634,12854,11780
23015,11520,11495
23696,12106,11590
23823,12263,11560
22283,10688,11595
23416,11779,11637
23242,11896,11346
23528,11874,11654
23757,11948,11809
24208,12318,11890
21932,10521,11411
22786,11273,11513
23539,12087,11452
23735,12249,11486
23153,11479,11674
23495,11771,11724
24204,12449,11755
23389,11803,11586
21188,10125,11063
24411,12922,11489
24201,12475,11726
22909,11601,11308
24006,12307,11699
22009,10450,11559
24608,12734,11874
23315,11708,11607
22274,10979,11295
23155,11527,11628
23288,11599,11689
24193,12649,11544
22397,11063,11334
23312,11697,11615
22934,11362,11572
24364,12487,11877
24540,12782,11758
23678,12030,11648
22057,10582,11475
22642,11242,11400
23281,11859,11422
23300,11571,11729
23486,11785,11701
22664,11343,11321
24728,12880,11848
22798,11297,11501
24499,12704,11795
22920,11485,11435
24157,12501,11656
24206,12444,11762
23363,11680,11683
24165,12333,11832
21730,10353,11377
23399,11969,11430
22627,11065,11562
24109,12285,11824
24525,12751,11774
21993,10826,11167
23501,11893,11608
22881,11569,11312
22669,11107,11562
22168,10634,11534
22175,10828,11347
24145,12542,11603
24320,12546,11774
23260,11808,11452
22466,10833,11633
24488,12702,11786
23676,12159,11517
22297,10846,11451
23810,12091,11719
23681,12002,11679
22443,11134,11309
23321,11669,11652
24215,12456,11759
23415,11692,11723
23022,11454,11568
23809,12132,11677
23376,11984,11392
23995,12221,11774
24653,12753,11900
23603,11964,11639
24167,12423,11744
22263,10960,11303
24005,12217,11788
24001,12252,11749
22788,11258,11530
23470,11770,11700
23993,12264,11729
23549,11848,11701
23131,11502,11629
24339,12693,11646
23050,11345,11705
24855,13115,11740
22540,10944,11596
23747,12167,11580
23766,12231,11535
23296,11703,11593
22823,11480,11343
23688,11989,11699
22835,11410,11425
24478,12710,11768
24103,12372,11731
23522,11863,11659
24236,12525,11711
23589,11966,11623
23290,11661,11629
22630,11280,11350
23634,11892,11742
24197,12390,11807
24068,12359,11709
24624,12821,11803
24628,12753,11875
23574,12058,11516
23324,11571,11753
23232,11697,11535
22781,11316,11465
24199,12529,11670
22411,11018,11393
22959,11436,11523
23179,11614,11565
23627,11917,11710
23236,11779,11457
22774,11124,11650
23891,12290,11601
22223,10637,11586
23863,12217,11646
23040,11594,11446
22434,10953,11481
24682,12849,11833
24475,12617,11858
23187,11580,11607
24877,13019,11858
23310,11651,11659
22299,10838,11461
23418,11762,11656
23265,11678,11587
24165,12374,11791
22485,11207,11278
23031,11310,11721
24273,12477,11796
22240,10799,11441
24370,12597,11773
21784,10549,11235
24137,12546,11591
23974,12204,11770
23386,11701,11685
24274,12462,11812
24042,12280,11762
22565,11066,11499
22649,11037,11612
22501,11002,11499
24396,12796,11600
23533,11837,11696
23932,12220,11712
24068,12495,11573
23891,12300,11591
24081,12499,11582
24377,12578,11799
24009,12382,11627
24515,12928,11587
23700,12071,11629
22622,11072,11550
23599,11937,11662
23739,12040,11699
23726,12078,11648
24321,12595,11726
22013,10414,11599
24249,12504,11745
24175,12465,11710
24427,12703,11724
23753,12066,11687
22683,11101,11582
23076,11345,11731
23566,12044,11522
24356,12481,11875
24278,12480,11798
23140,11495,11645
23848,12211,11637
22872,11284,11588
24020,12417,11603
24060,12237,11823
23788,12006,11782
23791,12177,11614
22834,11524,11310
23316,11796,11520
21519,10246,11273
24398,12535,11863
24278,12788,11490
23586,11807,11779
24517,12909,11608
24037,12548,11489
24078,12311,11767
24074,12253,11821
23274,11814,11460
23969,12211,11758
23776,12155,11621
22110,10429,11681
24603,12903,11700
24549,12738,11811
24413,12562,11851
23391,11690,11701
22643,11152,11491
24289,12577,11712
22028,10563,11465
22517,11066,11451
22203,10684,11519
23485,11788,11697
24217,12789,11428
24578,12754,11824
23561,11967,11594
24422,12642,11780
23731,11955,11776
22975,11297,11678
24133,12423,11710
23308,11665,11643
22973,11437,11536
22898,11460,11438
23331,11699,11632
24513,12669,11844
23470,11953,11517
22727,11026,11701
24511,12729,11782
24538,12689,11849
23406,11611,11795
23474,11980,11494
24231,12449,11782
24735,12843,11892
23301,11770,11531
21535,10273,11262
23005,11594,11411
22343,10816,11527
24568,12627,11941
23848,12134,11714
24775,12978,11797
23175,11637,11538
24003,12192,11811
24112,12327,11785
24084,12342,11742
22272,10698,11574
23990,12172,11818
21871,10522,11349
24199,12453,11746
22040,10683,11357
23709,12067,11642
21680,10538,11142
23924,12114,11810
23224,11715,11509
24302,12602,11700
23088,11655,11433
23348,11645,11703
22271,10916,11355
24024,12216,11808
23871,12272,11599
23182,11513,11669
23438,11819,11619
23700,12272,11428
24313,12540,11773
24336,12744,11592
21789,10649,11140
22157,11000,11157
23205,11474,11731
24030,12274,11756
22955,11542,11413
23641,11857,11784
24513,12694,11819
24249,12675,11574
23558,11873,11685
23110,11597,11513
23349,11661,11688
22765,11270,11495
22509,11029,11480
24285,12767,11518
23469,11781,11688
24025,12350,11675
23257,11592,11665
24549,12799,11750
23158,11497,11661
23870,12437,11433
22758,11371,11387
23566,11844,11722
23567,11965,11602
23600,12157,11443
24153,12349,11804
23963,12310,11653
22106,10632,11474
23694,11939,11755
24646,12837,11809
24926,13095,11831
24378,12558,11820
24467,12625,11842
23081,11450,11631
23259,11574,11685
22644,11346,11298
23511,11892,11619
23991,12323,11668
23681,12101,11580
23667,12241,11426
22329,10855,11474
22898,11289,11609
24199,12415,11784
21648,10249,11399
23672,11964,11708
24347,12803,11544
22513,11081,11432
22262,10918,11344
23812,12214,11598
24174,12438,11736
23140,11471,11669
23247,11695,11552
22706,11133,11573
24136,12462,11674
23769,12021,11748
23610,12015,11595
23486,11706,11780
21515,10319,11196
23266,11701,11565
23796,12250,11546
23720,12001,11719
24017,12272,11745
21188,10009,11179
23862,12297,11565
22842,11353,11489
22126,10605,11521
23693,12182,11511
24560,12687,11873
22875,11258,11617
23747,12135,11612
22556,11193,11363
23871,12394,11477
24325,12586,11739
24558,12767,11791
24623,12834,11789
23218,11467,11751
22923,11282,11641
24309,12653,11656
23921,12193,11728
23573,11903,11670
23737,11948,11789
23901,12208,11693
23304,11811,11493
22728,11260,11468
23645,11985,11660
23930,12325,11605
23753,12005,11748
24011,12261,11750
23489,11856,11633
23642,12008,11634
20829,9788,11041
22935,11441,11494
23472,11872,11600
23878,12117,11761
24252,12396,11856
21964,10598,11366
24137,12348,11789
23038,11420,11618
23347,11572,11775
23667,12163,11504
24116,12346,11770
22149,10951,11198
22552,11009,11543
23649,12081,11568
23779,11921,11858
24271,12510,11761
22048,10566,11482
23864,12177,11687
24237,12480,11757
23542,11761,11781
24214,12444,11770
24231,12417,11814
23598,11900,11698
23140,11672,11468
23507,11847,11660
21497,10198,11299
23839,12265,11574
22986,11263,11723
24468,12594,11874
23345,11627,11718
22234,10948,11286
23483,11804,11679
24422,12748,11674
24562,12645,11917
24560,12745,11815
22446,11088,11358
22569,11169,11400
22985,11617,11368
22863,11305,11558
24083,12251,11832
23084,11577,11507
23453,11819,11634
24498,12765,11733
23160,11469,11691
24059,12367,11692
24081,12308,11773
21557,10159,11398
23581,11881,11700
24171,12381,11790
23480,11833,11647
23913,12181,11732
22548,11027,11521
22374,10688,11686
23811,12232,11579
24246,12430,11816
23539,11845,11694
23905,12153,11752
22551,11046,11505
23809,12086,11723
24345,12565,11780
24200,12387,11813
23953,12245,11708
23555,11833,11722
22860,11349,11511
24168,12374,11794
23617,12162,11455
24714,12881,11833
24393,12697,11696
24308,12492,11816
22584,11036,11548
22493,10962,11531
23403,11825,11578
24432,12646,11786
24208,12395,11813
23193,11629,11564
23862,12249,11613
21958,10676,11282
23906,12243,11663
23820,12088,11732
23601,12144,11457
24478,12781,11697
24346,12510,11836
23930,12367,11563
23586,12050,11536
24156,12333,11823
22604,11155,11449
22626,11166,11460
22314,10777,11537
22922,11304,11618
24164,12320,11844
22958,11372,11586
23658,12046,11612
21597,10136,11461
23778,12111,11667
24043,12524,11519
22386,10894,11492
21785,10185,11600
22835,11150,11685
23774,12105,11669
22876,11327,11549
23787,12199,11588
23966,12303,11663
24280,12498,11782
22896,11262,11634
22863,11226,11637
